timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,53.165149714510754,80.47202941402743,3.2250189392033053,80.53662685493049
10,95688.73574641418,246.1733884395155,3407.8474766172767,3416.7273466085244
20,308460672.5331559,6539.006796522693,193879.97173292565,193990.21121965154
30,3316542680994.5503,3061659.13019971,19880755.781705074,20115123.83957243
40,2.087225176370882e+16,182544039.51139647,1585273600.616417,1595748951.1738605
50,2.2506876314687413e+21,10510607106.932924,523902107437.4774,524007529563.44666
60,1.737567827767588e+25,4001677971136.6797,45867410252724.94,46041641476781.18
70,8.498172420504482e+28,279675693750621.3,3207733134059094.0,3219902227244713.5
80,7.044485102871238e+33,8.403586831921117e+16,9.23236240290711e+17,9.270529556342998e+17
90,2.0297263303544088e+36,1.424268579997703e+18,1.5671568884935199e+19,1.5736156211198396e+19
100,2.9415471970336945e+39,5.42380754377349e+19,5.965961692895126e+20,5.99056556627261e+20
110,2.5114450252153273e+41,5.028151739915584e+20,5.512422898184685e+21,5.535307516988283e+21
120,3.1074352888658714e+46,1.762333330794717e+23,1.9390752602021567e+24,1.947067295297305e+24
130,2.2025397353269985e+53,4.692820266519937e+26,5.162437326539738e+27,5.183723060792251e+27
140,1.8285274331737558e+58,1.3521441198556787e+29,1.4874543795570264e+30,1.4935874492214984e+30
150,2.5767580349116304e+64,1.6052298222809513e+32,1.7657511644534707e+33,1.7730326569446454e+33
160,1.5309865765632204e+69,3.912782434378504e+34,4.304060590916847e+35,4.321809370399311e+35
170,1.271010420455072e+74,1.1273909788929852e+37,1.2401300773557169e+38,1.245244037510394e+38
180,5.3073331492119716e+79,7.285144575350634e+39,8.013659033521982e+40,8.046705190348783e+40
190,7.479085707938481e+85,8.648170735988511e+42,9.512987809624347e+43,9.552216791763547e+43
200,1.2695299244083093e+87,3.56304634320994e+43,3.919350977565387e+44,3.935513318206581e+44
210,1.2695299244083093e+87,3.5630463433639053e+43,3.919350977563987e+44,3.935513318206581e+44
220,2.1549508748876407e+88,1.4679750941941402e+44,1.6147726027497423e+45,1.6214314871011113e+45
230,6.209065458696313e+90,2.4917996436811992e+45,2.7409796068134125e+46,2.7522826634649106e+46
240,3.0367534572565398e+94,1.7426283195034118e+47,1.9168911506013127e+48,1.924795889920014e+48
250,5.154706788485698e+95,7.1796299267399866e+47,7.897591529110386e+48,7.930159066470578e+48
260,8.749805491069712e+96,2.958002271574813e+48,3.2538077577998725e+49,3.2672255353900885e+49
270,4.279388299578659e+100,2.0686690557132687e+50,2.2755350599068574e+51,2.284918756867728e+51
280,3.0332161916164604e+107,5.5074642034481e+53,6.0582106201582484e+54,6.083193038012259e+54
290,1.4834969638783316e+111,3.8516190926530487e+55,4.2367810024789734e+56,4.254252338462735e+56
300,3.649383199695311e+115,6.0410124967827575e+57,6.645113747440289e+58,6.67251639460577e+58
