timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,102.4620361328125,32.04364013671875,10.014379501342773,33.57204818725586
2,151.8048095703125,38.88322448730469,12.567730903625488,40.86383056640625
4,2267.6650390625,157.5675811767578,10.806267738342285,157.9376983642578
6,104012.7734375,768.9093017578125,743.585205078125,1069.64501953125
8,696072.625,819.2796630859375,2643.0244140625,2767.092041015625
10,486383392.0,36685.55859375,63280.23046875,73145.1796875
12,153219989504.0,551455.625,1175294.25,1298237.25
14,296545615872.0,1475675.0,1041338.125,1806101.25
16,113814745907200.0,30155808.0,18509170.0,35383076.0
18,5.055140429666714e+16,635603200.0,389966784.0,745697920.0
20,2.1533521813620916e+19,13915577344.0,6574607360.0,15390539776.0
22,9.998119525351881e+21,299844599808.0,141677559808.0,331631296512.0
24,2.1614160711629924e+27,139414009282560.0,65873486282752.0,154193302126592.0
26,5.7870868917314285e+32,7.213851981171917e+16,3.4085650735038464e+16,7.978593242054656e+16
28,1.7053554972065656e+35,1.0935385308581069e+18,8.246604527084503e+17,1.3696316730287063e+18
30,inf,inf,1.7758602626838036e+19,inf
32,inf,inf,1.7758602626838036e+19,inf
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
