timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,86.12395075794883,102.42487582368206,4.033212735904975,102.50425353354737
10,587.6592969036446,38.86051569013055,264.92318611730036,267.7581636892602
20,7556.119372464036,124.23548231935712,952.0567779147888,960.128409870582
30,42962.72645344897,108.87713549378428,2286.8315190864937,2289.4218980609003
40,685767.0659802158,550.817676873203,9130.179731879887,9146.779873244262
50,33227887.671958275,1654.723774221643,63647.970786270445,63669.4769570075
60,86889353.77300018,13383.464510312737,102085.18030550379,102958.73523070308
70,8741223787.909962,84005.44184673615,1029258.1735721849,1032680.6389804232
80,512870443331.3324,337588.957328323,7902925.267412855,7910132.3684514
90,3244694697820.6357,1963266.4376426912,19798947.90207155,19896048.681437165
100,238980236860200.47,13067078.325486312,170249347.60808942,170750077.29703802
110,4.039309712320848e+17,635018541.6868863,6991160843.667395,7019941487.670274
120,5.8524130430774555e+20,24270969225.08094,266102159289.2852,267206734805.7398
130,5.883634157212855e+22,244264675303.54138,2668027068865.4077,2679185262687.0884
140,5.914481752583865e+24,2434579061441.886,26751441056676.184,26861994970873.47
150,1.0039467202716404e+26,10023235133842.88,110216535713865.16,110671360284917.48
160,5.9458038257323905e+26,24323238665532.95,268229727537338.22,269330292900622.6
170,1.0146032602578585e+30,1007520059797278.9,1.1080004561396388e+16,1.1125717853309904e+16
180,6.008898537017334e+30,2449652187142455.0,2.6964510484674916e+16,2.7075553946616028e+16
190,6.040703100245812e+32,2.457061837087938e+16,2.7035691693735427e+17,2.7147113626129555e+17
200,6.040705590275224e+32,2.456548986015358e+16,2.7035743916025027e+17,2.714711922126503e+17
210,1.4778487010726224e+35,3.847965418184723e+17,4.228674233668342e+18,4.2461457997913815e+18
220,2.1300285013136322e+36,1.4531326688082926e+18,1.6054652989308287e+19,1.6120281547177243e+19
230,3.0699620285705014e+37,5.516209181283341e+18,6.095018548884276e+19,6.119929472515196e+19
240,1.0767697715953031e+39,3.275577289439234e+19,3.6096117724309094e+20,3.6244435729450526e+20
250,2.634289507745595e+41,5.131080259426473e+20,5.645799513639281e+21,5.669068000517921e+21
260,6.4108136995477824e+41,8.015339177048015e+20,8.80735320702262e+21,8.843750739052008e+21
270,1.560135624145182e+42,1.2503371475865478e+21,1.3739476087648962e+22,1.379625116275114e+22
280,1.560159313510994e+42,1.244077925322248e+21,1.3740149430194255e+22,1.379635590467067e+22
290,2.2486750174919034e+43,4.772105520615982e+21,5.215947210469278e+22,5.237731876814736e+22
300,2.2621339333609354e+45,4.882546692182852e+22,5.230644450255624e+23,5.253383099204113e+23
