timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1177.3488195697478,969.6418396892492,486.9738414882228,1085.0570582092666
10,171.25197030537282,46.993317346646414,411.1491194568342,413.8260145343364
20,203.6339373403636,253.72358640377902,373.1732560658221,451.2581714942828
30,163.5367164408009,259.05257187995727,310.52935681378096,404.3967314912435
40,85.18287245895434,90.98685593069776,277.31618147306295,291.86104991751523
50,75.45920829273383,35.205903555278276,272.4330241501391,274.69839514044094
60,73.98110136407604,84.92700774284867,258.3960230342606,271.99467157294833
70,73.40495570110598,93.52713921019996,254.27864623727618,270.9334894417927
80,61.32414830011319,25.60124094221456,246.31022058033216,247.63713029372875
90,62.50971291348058,11.7468809016451,249.74331563139611,250.01942507229427
100,67.20468946648732,56.158093999730426,253.08290725531972,259.238672783378
110,62.26876232463977,47.86116259240532,244.90420870198028,249.5370960892183
120,56.391479641172815,19.956604519183227,236.6288519543585,237.46890247182432
130,81.73698094193958,166.43400012338415,232.45796296291707,285.8968012097015
140,60.398376061857434,82.38812510883075,231.53957092235677,245.76081067138722
150,72.28301077317452,134.94305724055735,232.53684025492862,268.85499953167044
160,64.65056629955276,114.61789807037667,226.96542411010876,254.2647563063996
170,69.28106047334602,104.66503772588423,241.50836497145448,263.2129565073612
180,57.45504990812528,27.594658148719258,238.1041468554897,239.69783042014643
190,57.32562129471407,53.98201581791286,233.26286301713066,239.42769533768242
200,54.83733675931441,11.366055160371019,233.8977331001859,234.17373200108165
210,55.23195730866852,26.353881661716123,233.5325035836099,235.01480231821253
220,58.123028872655894,28.537140384513663,239.39227324901378,241.08718106248597
230,57.868294873107054,69.14616667720352,230.4063855602866,240.5582982836116
240,50.37176835063953,9.749157968290916,224.2247137796118,224.43655751824284
250,53.924552338240154,25.38431849678854,230.825017519102,232.2166065083205
260,53.249969406833586,34.97354544422112,228.0938853321031,230.75954889632104
270,57.968764141233514,76.10808986334102,228.4213711511844,240.7670329202765
280,60.197974751962306,104.18030373186608,222.13608231509454,245.35275574560458
290,54.46973304231229,57.95875311142127,226.07634989109673,233.3875168947823
300,57.11132280866547,88.50624093545854,221.98641427830674,238.97975397230928
