timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,273.08700139676915,53.89934143788032,9.940724718412568,54.80836628986911
10,14.029573957253596,7.966027769249417,9.532455880272236,12.422773986907657
20,7.689786286507785,2.475970058751249,8.857608109402502,9.197154405118228
30,6.309813977970236,1.3706568305788804,8.217618487765177,8.331143604432262
40,5.120291839900333,0.9958693410694831,7.438511577891205,7.504879095555348
50,4.01472819836743,0.48483393426110016,6.627740658643082,6.645450337038245
60,3.9706045292444614,2.9077670241501945,5.934773858788033,6.608831199364157
70,5.5679394798627335,5.554987647433656,5.512662379953043,7.8260676126960504
80,3.228339403519644,3.0439202170223365,5.123112642829433,5.959172210862519
90,2.4774685210218546,0.009583757828635705,5.2203507432763825,5.220359540418686
100,3.370985646046839,3.543709518340812,4.952066735832218,6.089404084679816
110,4.224252436289278,4.575295792429309,5.053062953393783,6.816654369937064
120,3.078138270323738,2.6315155710972067,5.189859995475221,5.818893449235956
130,2.354292597805956,0.6868328064694735,5.0423684188903515,5.088930985567156
140,6.150595341348695,6.792156106289724,4.639306433361225,8.225360098794194
150,2.300604970519475,1.0299569360328926,4.924006842565509,5.030572002835684
160,2.7788828858650727,2.413688330692911,4.974115035540761,5.528807443248119
170,3.2852385147546936,3.747221649242708,4.700633316240311,6.01145769862033
180,4.291994663710536,4.748344374129085,4.966403830287321,6.871094621733563
190,2.3164824261434536,1.9860474830366481,4.64078895045894,5.047901216107342
200,2.2321411049440587,0.7955891499785613,4.890868027131895,4.955154099963456
210,2.481738249362847,1.2698175746390785,5.068203238834157,5.224856049977962
220,2.9069971737083686,3.1245880445184655,4.713164378933152,5.654818203160209
230,4.029626708886734,4.702029017256598,4.713471854019181,6.657769431104841
240,1.9648924944649822,0.10578097555048169,4.647862715735738,4.649066297560705
250,2.8610905347699225,2.6386495555368517,4.950709485067198,5.609990720354994
260,2.2840042192675623,0.8574240621070208,4.938508923720102,5.012389291739338
270,2.2088230862240956,1.484510604128365,4.700349158806768,4.929204190177665
280,2.420529562984537,1.4813995498546468,4.942800882750625,5.160021820964511
290,4.128121074389354,4.662869311186707,4.864872208504156,6.7386446573686385
300,2.0609799050062145,1.3689911018889451,4.5603335753009615,4.761384142774909
