timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.16370472311973572,2.2008121013641357,3.8895246982574463,4.469001770019531
10,0.14555127918720245,1.9390002489089966,3.741328001022339,4.2139363288879395
20,0.10255544632673264,0.1529027819633484,3.533890962600708,3.5371973514556885
30,0.095293790102005,0.22809702157974243,3.4020309448242188,3.4096691608428955
40,0.09390491992235184,0.7473052144050598,3.3012022972106934,3.384730577468872
50,0.08845935761928558,0.21543772518634796,3.27805233001709,3.2851243019104004
60,0.08976280689239502,0.688597559928894,3.2368032932281494,3.309239149093628
70,0.07846342772245407,0.2453346699476242,3.084209680557251,3.093951940536499
80,0.07799587398767471,0.7842637300491333,2.983358383178711,3.0847198963165283
90,0.0698871836066246,0.12713339924812317,2.917203187942505,2.9199719429016113
100,0.06458766758441925,0.2878381311893463,2.792283058166504,2.807079553604126
110,0.07177004963159561,1.4705424308776855,2.5677716732025146,2.9590446949005127
120,0.06397596746683121,1.299243688583374,2.473263740539551,2.793755292892456
130,0.04454779252409935,0.42026829719543457,2.2930777072906494,2.3312723636627197
140,0.042105045169591904,0.003732261247932911,2.266451358795166,2.2664544582366943
150,0.04049161449074745,1.0242372751235962,1.9725403785705566,2.2226059436798096
160,0.0336952731013298,0.5274280905723572,1.9577137231826782,2.0275166034698486
170,0.029748760163784027,0.225843608379364,1.891650915145874,1.9050850868225098
180,0.02927684225142002,0.2519710958003998,1.8730417490005493,1.8899140357971191
190,0.029601851478219032,0.3849814832210541,1.860971450805664,1.900375247001648
200,0.02923767827451229,0.36075782775878906,1.8538744449615479,1.888649582862854
210,0.02409093827009201,0.14419734477996826,1.708303689956665,1.7143787145614624
220,0.02245277166366577,0.15535801649093628,1.6477566957473755,1.6550644636154175
230,0.019099460914731026,0.3639879822731018,1.4824464321136475,1.5264778137207031
240,0.01723676733672619,0.2549394369125366,1.4275474548339844,1.450132966041565
250,0.01375439204275608,0.37141528725624084,1.2410022020339966,1.295390248298645
260,0.012536722235381603,0.045291196554899216,1.2358920574188232,1.2367215156555176
270,0.012307919561862946,0.05861658602952957,1.2239813804626465,1.2253841161727905
280,0.0061535341665148735,0.18163561820983887,0.8471952080726624,0.8664474487304688
290,0.004579909145832062,0.11853648722171783,0.7380366325378418,0.7474951148033142
300,0.0042069838382303715,0.06289875507354736,0.7136496305465698,0.7164161205291748
