timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,39.435772736450886,69.25649291066492,3.834379162528255,69.36255671359734
10,283.1983479866663,26.11574423122441,184.03305778479734,185.87683678816273
20,3621.9053245501536,85.0272006479165,659.2744684462592,664.7348716556991
30,20679.330200536522,75.76633759340642,1586.5490054054858,1588.3571023121517
40,335806.7707037999,390.07939046259355,6388.760763637962,6400.658249419632
50,15943806.700697443,1133.1299917020333,44089.23263005372,44103.79141848338
60,42046616.49769749,9364.482762873633,71006.99736858993,71621.83474834399
70,4290863882.5567484,60143.14137009876,721018.8598213362,723522.904732064
80,225221103283.5443,209002.50820447062,5237680.073482594,5241848.395422402
90,1436727724033.6013,1310361.1596151625,13174359.034255574,13239364.87646214
100,103958281894975.75,8517214.26566111,112295892.41080838,112618428.29300646
110,1.7548494660285146e+17,418498859.1920388,4608038865.982237,4627003726.554354
120,2.5425298395836357e+20,16001208477.82058,175393344714.5862,176121730751.5468
130,2.5561090611754987e+22,161080364998.07944,1758552293975.4146,1765914226295.8606
140,2.569491637573486e+24,1604805991526.781,17632429711004.81,17705309367078.715
150,4.36155255089897e+25,6606698057224.18,72646029849382.78,72945829984288.64
160,2.583100084904492e+26,16029319455221.549,176796159329430.16,177521325580434.97
170,4.4078487929393336e+29,664087242592015.8,7303063973982866.0,7333195434042371.0
180,2.610509814329309e+30,1614560072709671.2,1.7772883646718316e+16,1.784606952099469e+16
190,2.624326870733232e+32,1.6194750173099904e+16,1.7819797386551946e+17,1.7893235543899104e+17
200,2.6243280754750196e+32,1.6191233614202168e+16,1.7819833465789062e+17,1.7893239650995354e+17
210,6.4203759946480175e+34,2.536403196726976e+17,2.7872074378680397e+18,2.7987244797354706e+18
220,9.253729021732733e+35,9.575655007505695e+17,1.0581992363298687e+19,1.062522913000653e+19
230,1.333719088404157e+37,3.634972384561571e+18,4.0173676252199576e+19,4.033778982360178e+19
240,4.677927048828526e+38,2.15879432512691e+19,2.379173610770935e+20,2.388947676189414e+20
250,1.1444423977610982e+41,3.381951180393413e+20,3.721266090300421e+21,3.736602367483781e+21
260,2.7851182802999583e+41,5.2833872503368555e+20,5.805109922412262e+21,5.829103105938296e+21
270,6.777863858016239e+41,8.241689835237459e+20,9.05597507474461e+21,9.093400852695217e+21
280,6.777978248737134e+41,8.198208928465668e+20,9.056446783272421e+21,9.093477587512548e+21
290,9.769201109224043e+42,3.146478182332206e+21,3.4379386416476988e+22,3.45230725070254e+22
300,9.828425894124371e+44,3.2227694088496274e+22,3.447726376063735e+23,3.462756068629688e+23
