timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,104.25392889818886,112.72448622003486,3.4884856325087634,112.77845239929053
10,842.7425279738559,64.27530912067986,314.1389390862767,320.6471400352893
20,1285272.3612601664,824.0031445772233,12494.968863165172,12522.10956962685
30,128515891.9008469,7360.189816680303,124999.0656675711,125215.56936700532
40,4776857364.340489,73812.74625187134,759821.2137998625,763398.0602867285
50,28348453310.68823,169982.29418742334,1851922.6019374416,1859707.3167313086
60,183264973808.0221,306631.36322850233,4718506.544624403,4728459.2421399485
70,1314573168252.651,1818168.5509181367,12532844.435612995,12664040.687190775
80,8286320946397.049,32197.03004439681,31795127.280948196,31795143.582950525
90,96245186231539.75,15961845.955481898,107178039.70003048,108360106.68252338
100,1.4176398833749784e+16,107635736.89210692,1310700273.0835023,1315112412.5782835
110,9.145065016392736e+16,371245842.4175937,3319511386.4071608,3340206478.6475606
120,8.431461206833775e+18,2457857355.706385,31978073807.731457,32072391043.290184
130,2.160876797214971e+19,3380669836.7459846,51233199822.548454,51344616977.85139
140,3.133335739716101e+20,19350496897.529427,194556558086.216,195516485301.20532
150,4.6192726736890857e+21,80226239141.02095,746401377774.2886,750700516977.3552
160,8.399035950783841e+22,373883506166.83344,3179156332075.018,3201066050545.706
170,1.664986431145217e+27,41086106713510.93,448820984842333.75,450697619917962.8
180,6.877296758404019e+28,262814312239851.4,2884654343683970.0,2896601809923639.5
190,6.913609674689901e+30,2626124628938876.5,2.8923413521668716e+16,2.9042389369887732e+16
200,1.6825475255966034e+31,4081261163860152.0,4.512262501827905e+16,4.5306820471402056e+16
210,2.8563809597687086e+32,1.6696587961637764e+16,1.8592759789664774e+17,1.8667578233176966e+17
220,2.8573180940026833e+32,1.7395150312408836e+16,1.8589429655705267e+17,1.8670640253304848e+17
230,6.978171614044847e+32,2.651132090261887e+16,2.9056986002568384e+17,2.9177678744435296e+17
240,6.97817766949733e+32,2.647814551039084e+16,2.905730121298226e+17,2.9177691404199104e+17
250,4.172336716567246e+33,7.055723894954236e+16,7.099625028499892e+17,7.134599354001624e+17
260,6.012435617299854e+34,2.7456879419841146e+17,2.694398528495414e+18,2.708352165636113e+18
270,4.309419093429118e+35,3.166106043886463e+17,7.243940272049729e+18,7.250856014281019e+18
280,3.6672898367177367e+37,4.743134096495755e+18,6.672028387033661e+19,6.688866571247806e+19
290,6.1916820624628655e+38,1.9685441144966988e+19,2.74136835483623e+20,2.7484272077325782e+20
300,2.4883108929068488e+40,1.4568380518475384e+20,1.736236020319025e+21,1.7423373064209912e+21
