timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2436.607421875,1401.9642333984375,686.3699951171875,1560.963623046875
10,2359.065673828125,1379.5322265625,675.2457885742188,1535.9249267578125
20,2289.581787109375,1359.099853515625,665.1542358398438,1513.1363525390625
30,2222.3876953125,1338.84423828125,655.6547241210938,1490.7674560546875
40,2155.556884765625,1318.335205078125,646.1810302734375,1468.181396484375
50,2091.70703125,1298.439208984375,636.9954833984375,1446.2734375
60,2030.3929443359375,1278.694091796875,628.7568359375,1424.9185791015625
70,1972.416748046875,1259.7835693359375,620.7753295898438,1404.427490234375
80,1917.25830078125,1241.5594482421875,613.0153198242188,1384.6510009765625
90,1864.4884033203125,1223.517822265625,606.2123413085938,1365.462646484375
100,1811.06640625,1205.103515625,598.9917602539062,1345.7586669921875
110,1760.908935546875,1187.6217041015625,592.000244140625,1326.992431640625
120,1715.573486328125,1171.3572998046875,586.084716796875,1309.7989501953125
130,1667.5711669921875,1154.059814453125,579.4118041992188,1291.3447265625
140,1623.1881103515625,1137.64599609375,573.5416870117188,1274.0439453125
150,1579.95947265625,1121.46484375,567.6944580078125,1256.96435546875
160,1535.1971435546875,1104.44140625,561.6107788085938,1239.03076171875
170,1491.535888671875,1087.6597900390625,555.45703125,1221.2845458984375
180,1449.1072998046875,1070.8056640625,549.9844360351562,1203.7886962890625
190,1407.19091796875,1053.9454345703125,544.4173583984375,1186.250732421875
200,1364.839599609375,1036.824951171875,538.3621826171875,1168.263427734375
210,1329.299560546875,1021.9649047851562,533.747314453125,1152.9525146484375
220,1293.637939453125,1006.7720336914062,529.19580078125,1137.382080078125
230,1261.9273681640625,992.7009887695312,525.8054809570312,1123.3553466796875
240,1228.142822265625,977.740478515625,521.6958618164062,1108.216064453125
250,1199.6024169921875,964.7457275390625,518.52490234375,1095.2635498046875
260,1172.116943359375,951.92333984375,515.7124633789062,1082.6434326171875
270,1140.785400390625,937.4146118164062,511.8977355957031,1068.0755615234375
280,1113.048583984375,924.1306762695312,508.9515075683594,1055.0111083984375
290,1086.9442138671875,911.3658447265625,506.31744384765625,1042.566162109375
300,1060.6822509765625,898.3251953125,503.680908203125,1029.894287109375
