timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,122.61766052246094,35.27482986450195,10.221588134765625,36.72593307495117
2,394.1687316894531,65.55762481689453,6.168779373168945,65.84721374511719
4,797.9644165039062,93.42982482910156,6.962564945220947,93.68888854980469
6,1491.9136962890625,125.91666412353516,23.580631256103516,128.10562133789062
8,3155.740966796875,185.55838012695312,16.770183563232422,186.3146514892578
10,6899.80224609375,274.2403564453125,26.26885414123535,275.49560546875
12,14541.4951171875,398.82489013671875,29.919109344482422,399.945556640625
14,27569.828125,546.75390625,65.7901382446289,550.6978149414062
16,45603.72265625,698.4898071289062,117.27272033691406,708.2661743164062
18,108462.75,1081.5892333984375,152.49574279785156,1092.2867431640625
20,166517.65625,1338.1265869140625,202.759765625,1353.4010009765625
22,296170.5625,1785.51171875,264.2430114746094,1804.958740234375
24,630547.3125,2622.288330078125,244.18389892578125,2633.632568359375
26,1153455.0,3538.931640625,404.9297180175781,3562.0224609375
28,1857551.0,4456.4287109375,757.1678466796875,4520.29443359375
30,3785177.25,6411.75537109375,725.5010375976562,6452.669921875
32,6829646.0,8553.0078125,1404.340576171875,8667.53125
34,14387998.0,12527.6064453125,1151.9874267578125,12580.4599609375
36,31543542.0,18540.255859375,1799.4097900390625,18627.37109375
38,60626092.0,25723.794921875,2274.540771484375,25824.154296875
40,109404056.0,34299.76171875,5193.375,34690.69921875
42,223049648.0,49201.6796875,5721.98388671875,49533.28125
44,411649952.0,66643.296875,9317.83203125,67291.5234375
46,666204480.0,84828.2421875,11507.310546875,85605.1953125
48,1312307456.0,119442.7890625,12992.4033203125,120147.328125
50,2899030528.0,177300.859375,21301.140625,178575.84375
52,6866101760.0,273329.5,28602.904296875,274821.96875
54,12238154752.0,363277.21875,51472.2421875,366905.5625
56,27384338432.0,547875.5625,32559.8125,548842.125
58,35810803712.0,610962.875,143677.765625,627629.5625
60,81934409728.0,944103.375,99736.09375,949356.875
62,138543185920.0,1217363.375,204942.625,1234493.75
64,301264076800.0,1807843.375,213560.734375,1820413.375
66,679160512512.0,2711908.5,341056.6875,2733270.0
68,1380963844096.0,3879051.25,378901.0625,3897512.25
70,2744548327424.0,5424453.0,874839.0,5494545.5
72,5089902198784.0,7416962.0,988740.5,7482575.0
74,11449605816320.0,11166069.0,1124539.75,11222552.0
76,18615248093184.0,14103412.0,2421060.75,14309707.0
78,46212199743488.0,22386438.0,2679871.5,22546268.0
80,75117635829760.0,28451648.0,4098516.75,28745330.0
82,130472365522944.0,37466912.0,5605960.0,37883980.0
84,198578786009088.0,45650760.0,10018742.0,46737208.0
86,403170291351552.0,65957384.0,9192228.0,66594844.0
88,765245731635200.0,90892096.0,12503267.0,91748040.0
90,1429360955359232.0,123882528.0,19393220.0,125391272.0
92,2504853918056448.0,164777152.0,20047126.0,165992144.0
94,4914927034695680.0,231472592.0,22014554.0,232517088.0
96,8882111553470464.0,310240576.0,38131616.0,312575136.0
98,1.704996789813248e+16,430456224.0,47509364.0,433070016.0
100,3.545974391701504e+16,620384640.0,71973208.0,624545600.0
