timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,102.5080795288086,32.04904556274414,10.022375106811523,33.57958984375
2,93.46473693847656,29.602123260498047,12.321796417236328,32.064186096191406
4,76.541015625,26.658655166625977,11.457197189331055,29.016393661499023
6,60.76615905761719,23.608226776123047,10.539424896240234,25.85396957397461
8,56.879150390625,22.05687713623047,11.796815872192383,25.013408660888672
10,43.850975036621094,19.148353576660156,10.756457328796387,21.962711334228516
12,40.7815055847168,17.774595260620117,11.517829895019531,21.180097579956055
14,33.180274963378906,15.927306175231934,10.550070762634277,19.104528427124023
16,30.22884750366211,14.535564422607422,11.010663986206055,18.235057830810547
18,18.730209350585938,12.146203994750977,7.64866304397583,14.353824615478516
20,15.32109260559082,10.864710807800293,7.105639457702637,12.981987953186035
22,10.830317497253418,9.28114128112793,5.7440338134765625,10.914828300476074
24,9.693263053894043,8.43093204498291,5.9619879722595215,10.325981140136719
26,9.030997276306152,7.779768943786621,6.230263710021973,9.96699333190918
28,6.295754909515381,6.710861682891846,4.921143054962158,8.321857452392578
30,6.007093906402588,6.345779895782471,5.080266952514648,8.128839492797852
32,5.166252136230469,5.635495185852051,5.006992816925049,7.538486003875732
34,4.867201328277588,5.1920013427734375,5.155807018280029,7.317049503326416
36,4.717124938964844,4.9399566650390625,5.242634296417236,7.2033586502075195
38,4.588773250579834,4.647677898406982,5.373601913452148,7.104681968688965
40,4.5254364013671875,4.447823524475098,5.476922035217285,7.055480003356934
42,3.5493390560150146,3.8623857498168945,4.911690711975098,6.248417854309082
44,3.2939906120300293,3.5153753757476807,4.886311054229736,6.0194597244262695
46,3.1828885078430176,3.2517833709716797,4.943448066711426,5.917074680328369
48,3.0851025581359863,2.9984426498413086,4.994544506072998,5.825472354888916
50,3.0735952854156494,2.9153504371643066,5.030932903289795,5.8145976066589355
52,0.9119002819061279,1.9992872476577759,2.4563703536987305,3.1671600341796875
54,0.840834379196167,1.786734700202942,2.461048126220703,3.041246175765991
56,0.30122190713882446,1.3327997922897339,1.2397927045822144,1.8202860355377197
58,0.2834554612636566,1.2265236377716064,1.270295262336731,1.7657887935638428
60,0.1461157500743866,0.9826029539108276,0.801102340221405,1.2677828073501587
62,0.14114363491535187,0.9268441796302795,0.8327904939651489,1.2460256814956665
64,0.13572323322296143,0.8698156476020813,0.8581238985061646,1.2218656539916992
66,0.12760911881923676,0.8033252358436584,0.8708439469337463,1.1847785711288452
68,0.09379195421934128,0.6880754232406616,0.7471705079078674,1.015731930732727
70,0.09293539077043533,0.6671077013015747,0.7597741484642029,1.0110832452774048
72,0.08435170352458954,0.6061277389526367,0.7486506700515747,0.9632593989372253
74,0.06839239597320557,0.5193749666213989,0.6946696639060974,0.8673616647720337
76,0.0645652785897255,0.48136088252067566,0.6917440295219421,0.8427443504333496
78,0.06421160697937012,0.46600618958473206,0.6994040012359619,0.8404330015182495
80,0.06393633782863617,0.4533742368221283,0.7055150866508484,0.8386296629905701
82,0.06213393807411194,0.4277037978172302,0.7074905633926392,0.8267244100570679
84,0.06180110573768616,0.41541534662246704,0.7122094631195068,0.8245071768760681
86,0.06171790137887001,0.40927109122276306,0.7151182889938354,0.8239520192146301
88,0.06162509322166443,0.4014090895652771,0.7188510298728943,0.8233322501182556
90,0.06102963164448738,0.3849719166755676,0.7232722043991089,0.8193448185920715
92,0.060072071850299835,0.36585918068885803,0.725906252861023,0.8128916025161743
94,0.059926971793174744,0.35828787088394165,0.7285783886909485,0.8119092583656311
96,0.05783002823591232,0.3315279185771942,0.725409984588623,0.7975777387619019
98,0.05781664326786995,0.3289066553115845,0.7265008687973022,0.7974854707717896
100,0.05705433711409569,0.3067787289619446,0.7304001450538635,0.7922106385231018
