timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,302.0285139840522,56.71634215281153,10.274735355705722,57.639514691091684
10,124.80281366242383,36.068639498937955,8.47845475203559,37.051733431604276
20,59.23228514646216,23.786533453589353,9.260451547973153,25.525578085737525
30,33.2898107298204,16.53379852185477,9.634387602060524,19.136037155796508
40,20.05328473000774,11.648854087272365,9.213594872986494,14.852142338063056
50,12.616224647317322,8.29163857568584,8.368225669201868,11.780427459158286
60,8.428930310479265,6.19723717626658,7.3697004549962095,9.629030761985959
70,6.133912753305842,4.831690765301112,6.642876232090149,8.214197482795521
80,4.418833023493497,3.678525197274962,5.922467022402207,6.971883766847269
90,2.9050161995895047,2.4925502035795875,5.07369408598113,5.65289113600152
100,2.3902899667940067,2.045327576894813,4.702108541699953,5.1276885274686945
110,2.0332989902072622,1.9807515926634713,4.294521163114813,4.729301099769382
120,1.7094838523927989,1.3020706365688828,4.136294771133447,4.33639508997056
130,1.8557197261171776,1.8613557584763034,4.116827872000002,4.518065624500042
140,1.7973469374790312,1.9273767031550557,4.006998297529522,4.446438609974205
150,1.3645620985981635,1.501515119716111,3.5715032451117428,3.8742977537329004
160,1.1271203428378749,0.9396864611917388,3.393422037688441,3.52112535579417
170,0.946002682691903,0.878839339331017,3.1038155430461956,3.225837799643828
180,0.7378221714091006,0.6401233821115985,2.776019802014048,2.84886712317372
190,0.8135718207132353,0.5916535948166521,2.932445404706816,2.9915363992178983
200,0.812555095834612,0.56102565577906,2.9365551702187394,2.9896665456503224
210,1.1573061030868563,0.7973123760134063,3.4777377861206378,3.567964004016215
220,1.165959608903011,0.6356967135790721,3.5244070971268187,3.5812785004706242
230,1.0841128946627565,0.650922423212227,3.391392315885887,3.453294346170092
240,0.9773961522497496,0.6505569493585414,3.213741329103597,3.2789262990721895
250,0.8610807464283006,0.3331040177810856,3.0595636819732,3.07764328841263
260,0.9810118815403002,0.5457105027257182,3.239341097223037,3.284985646383147
270,0.8378276160203573,0.3527389151635193,3.0152411236836754,3.0358036458611632
280,1.109091587769295,0.6124371323804637,3.438739336492931,3.4928509079922443
290,1.1295441959007524,0.5117045479958889,3.487570015134979,3.5249093825101765
300,1.2441408641097813,0.7735145818701925,3.6176269427404724,3.699398532897962
