timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1899.1651100388312,1235.7392824633057,610.0110948301723,1378.101995513696
10,1087.5623755736322,927.4817879080691,476.80174986306736,1042.8625871003485
20,712.2241495579103,721.441363627034,437.88869408318345,843.9337352884469
30,519.6776058528113,572.6648463737076,437.8727892671444,720.886680313079
40,427.85723543734395,479.01971542283195,445.4181716921447,654.107969250753
50,373.7510285486266,411.35647797870723,452.25753346249513,611.3518042409187
60,335.9039267183726,357.44539220833303,456.22003277739066,579.572192844319
70,315.59703870028716,326.2127381095865,457.36450255276014,561.7802405748063
80,302.9148754639915,307.1332262962999,456.7100357653831,550.3770302837787
90,289.5515772329556,280.2440872173086,459.36350400602475,538.099969553015
100,281.02962412417907,261.6999366289657,461.023608172699,530.1222728052265
110,274.1905985401879,247.87267303779893,461.248020593351,523.6321213793019
120,268.2445860480027,234.2417647224066,461.9257318094927,517.9233399336264
130,262.80226446257706,221.6957982356595,462.22639204964355,512.6424333417758
140,259.1741330911409,215.16019938689024,461.38944687859356,509.09147811679276
150,254.63765627793518,204.92417395440603,461.13310356884966,504.6163456309508
160,251.87153615500029,201.2717212587502,459.7403945451609,501.86804655706095
170,248.0644916158121,192.23273180276595,459.4682453004319,498.0607308509797
180,245.67264151157468,188.23021727105913,458.52156636047613,495.6537516367395
190,242.56513582754798,179.75456079539399,458.5340049557972,492.5090210620999
200,241.21501169816605,178.05861211120134,457.7227789297785,491.1364491647571
210,239.73824760026812,177.00077959238683,456.5183146643248,489.63072575183446
220,239.24281397207181,179.3700032869234,455.04858629922245,489.1245383049922
230,237.03114195410072,171.93866176625338,455.4868148960304,486.8584413914385
240,235.07706827763653,167.70685187657526,454.9192017394792,484.8474690844911
250,233.82974504271306,167.36985578288258,453.6706695588003,483.5594534725932
260,232.49428725417397,166.17345437193558,452.6374601336838,482.17661417179283
270,231.30317520506335,164.8537808261486,451.8035039177845,480.9398873092804
280,230.03939111817812,162.62745123368296,451.21137310955953,479.62421865266367
290,228.09846520823226,156.40704804608706,451.25968192354753,477.59655066617916
300,227.2531377251894,157.66024712793273,449.884856603052,476.71074848925883
