timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,115.31760519783947,34.11941192138877,10.215644243748342,35.61591859234062
10,15.154578483443355,8.023121708865244,10.115823316102954,12.911249487089812
20,8.833935932228941,3.4535705277783113,9.232883940794414,9.857651609512194
30,6.53763685545808,1.8919055149628237,8.266480444088169,8.480212580474554
40,5.490678666730468,2.069638696021195,7.490931918123862,7.771580620056331
50,4.8780984996479955,2.8015467345742144,6.76833948543692,7.325236071016957
60,3.2402354593097455,0.9377963400111274,5.896026465092312,5.970141543749796
70,2.427837663239258,0.6044994174534569,5.13232839459151,5.167805559000052
80,1.9039192512824428,0.9250204686928593,4.48190237472952,4.576364470199775
90,1.5717877788205716,0.8606133045345196,4.068047480927977,4.158084362663447
100,1.2641672387835425,0.01838348659324766,3.7290081354214877,3.729053449150195
110,1.1845820510360203,0.3809197240869308,3.5896103862672564,3.6097648900442567
120,1.0928058521813826,0.014591264480768092,3.4670811165872744,3.467111820232397
130,1.0153100128692343,0.15407092342822598,3.3383637147733842,3.3419171356515673
140,0.9685869327196077,0.27984944949988516,3.2520978683813158,3.264116459306513
150,0.9229874064770641,0.11596686149771286,3.1842445192356186,3.1863555155141907
160,0.9542069872271256,0.9186989066872036,3.1068101291115484,3.2397958052164926
170,0.9517205182081336,0.577291056333744,3.1836552477563496,3.2355719278497688
180,0.8479903675224207,0.3645633292165089,3.0323237989596694,3.054160120679109
190,0.8092958019890836,0.25040343498940676,2.9731383993392275,2.983664495528932
200,0.7989130264592148,0.1292999676777135,2.961642248721122,2.9644634069341054
210,0.7323416300359493,0.027422283452573464,2.8381342372702685,2.8382667123431937
220,0.7302227329751918,0.5502495895465362,2.7802293883654596,2.8341577342708204
230,0.7938311227985138,0.6554265462195575,2.881416039605241,2.955019856241858
240,0.7376165467791143,0.2614129161911306,2.836449418166787,2.848470118251244
250,0.7445713558609153,0.5993764895767635,2.798398245106065,2.8618673824043745
260,0.6960145509399469,0.16735933386353394,2.7619107360137787,2.7669767003607775
270,0.6781805664780397,0.13804070203462337,2.7278069938762575,2.7312975362011436
280,0.8460758195337696,0.985253185658125,2.8872322689769843,3.0507104115060586
290,0.8007250470601586,1.0227256076562716,2.786038020039543,2.9678233636221925
300,0.8672034057086212,1.3452992046816974,2.7801812014107323,3.0885655995615235
