timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1.9597658209669748,14.983232241880245,3.8202332054275656,15.462581613623609
10,118912.52019239758,110.64810768553632,3807.241056163651,3808.848574500239
20,426490354.65997905,23364.51575589041,226905.09617901975,228104.85147957166
30,174032270369603.56,13177626.090924809,145114737.8997027,145711828.5695833
40,1.4448027848965304e+19,3808058795.433912,41810980445.14485,41984037413.923965
50,3.5542562390012764e+23,593512273811.2167,6558175759816.979,6584977305641.65
60,5.151096318833989e+26,22544493766537.1,249670024012866.3,250685809510180.84
70,1.8407845333751827e+29,574102669431518.1,4704038417373824.0,4738942002934540.0
80,1.092096807735951e+33,3.60964896464782e+16,3.6322562406717357e+17,3.650148086636842e+17
90,4.309613624393696e+36,1.9360253548826844e+18,2.2847859155756413e+19,2.2929737507787366e+19
100,1.263051699518828e+39,3.0004606572327256e+19,3.913975356664077e+20,3.9254593023147875e+20
110,2.143955652181672e+40,1.2372809103719062e+20,1.6125499233046807e+21,1.6172896758656564e+21
120,7.049268766549112e+44,3.6454600255355887e+22,2.909847780763134e+23,2.9325940556425325e+23
130,1.5808597536310137e+49,4.342952890455008e+24,4.370111737268424e+25,4.3916385318350555e+25
140,4.814056277442611e+50,1.6209416396534602e+24,2.4234037866810545e+26,2.4234579960213846e+26
150,2.3544770392829877e+54,1.1336541246396008e+26,1.69479599679661e+28,1.6948339116046874e+28
160,9.30235142010293e+60,3.3314646512644393e+30,3.352295059403235e+31,3.3688082065510312e+31
170,7.6500662769238925e+65,8.734261641484268e+32,9.621223171419131e+33,9.660787161431075e+33
180,2.2104158129534456e+68,1.4058902575101529e+34,1.636136307781715e+35,1.6421654276604423e+35
190,1.8300050424807858e+73,4.247764430171484e+36,4.705913991109834e+37,4.725046192183267e+37
200,8.950258580004174e+76,2.9706540043005073e+38,3.291058737773061e+39,3.3044387522853394e+39
210,1.9768252023233825e+77,6.280764557305779e+38,4.870604421845628e+39,4.910933462015675e+39
220,5.695831503480881e+79,1.0661211343367126e+40,8.267558894219465e+40,8.336014895768046e+40
230,2.595231558287914e+84,1.694857249131146e+42,1.7712868458163218e+43,1.7793769980280332e+43
240,4.4052498562599584e+85,6.9828375764028e+42,7.297701558722943e+43,7.331033231841981e+43
250,1.3454717004860987e+90,5.248377140157794e+44,1.2801253564915064e+46,1.281200794018268e+46
260,6.534565554893233e+93,7.64403423694076e+46,8.895919692507472e+47,8.928700900450044e+47
270,2.967330048151435e+96,2.414165811837037e+48,1.887289244677223e+49,1.9026672485604913e+49
280,3.3171529699161825e+105,5.759610061095436e+52,6.335419098403727e+53,6.361545899620424e+53
290,1.6223658473703954e+109,4.027837025939132e+54,4.430646524700834e+55,4.448917097218021e+55
300,7.934728871110523e+112,2.816864120351576e+56,3.0985515951859832e+57,3.1113291729990315e+57
