timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,111.64616394042969,33.48331069946289,10.342907905578613,35.044368743896484
2,526.9097900390625,75.47551727294922,9.972627639770508,76.13151550292969
4,2916.704345703125,175.35618591308594,36.52336502075195,179.11936950683594
6,42900.86328125,511.7646789550781,458.2644958496094,686.9566650390625
8,15578031.0,7380.5576171875,10811.369140625,13090.390625
10,1925662080.0,94164.3359375,110974.6015625,145541.34375
12,886862315520.0,2835848.0,1308989.0,3123377.25
14,239442044387328.0,46346596.0,22042138.0,51321168.0
16,9.79900705592574e+18,9881207808.0,3186035712.0,10382151680.0
18,1.0082341071767359e+24,3005251321856.0,1434935885824.0,3330251423744.0
20,3.5644875559882438e+28,565065963012096.0,269804023840768.0,626173818175488.0
22,1.7516949043666225e+33,1.1812238959784755e+17,7.290916579364045e+16,1.3881153912045568e+17
24,inf,inf,1.5294487117829243e+19,inf
26,,,,
28,,,,
30,,,,
32,,,,
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
