timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,101.3884506225586,31.83213996887207,10.098908424377441,33.39570236206055
2,3788452.75,4890.18017578125,4214.1572265625,6455.46142578125
4,11253882880.0,218603.09375,275690.75,351841.875
6,19979616256.0,106354.3515625,456579.15625,468802.5
8,246632020967424.0,7105775.5,51599028.0,52086008.0
10,336866364620800.0,2869108.5,60805412.0,60873064.0
12,337216001802240.0,3493570.5,60804368.0,60904644.0
14,395318185164800.0,6984101.0,65572268.0,65943156.0
16,1.413012766863655e+18,1086343040.0,3789854720.0,3942479104.0
18,1.3213580447003452e+22,51057934336.0,377812746240.0,381247127552.0
20,8.617147462988422e+25,4220588130304.0,30497096859648.0,30787762126848.0
22,8.61715207467444e+25,4222350524416.0,30496859881472.0,30787768418304.0
24,3.5261685244261156e+33,6.52183267704832e+16,1.8583438726529024e+17,1.9694632665350144e+17
26,9.592256384625244e+33,5.241270997876736e+16,3.2057405687096934e+17,3.248304381807821e+17
28,1.517786041098147e+34,5.905232139649024e+16,4.043133091189883e+17,4.0860305373475635e+17
30,inf,5.194290841706824e+18,inf,inf
32,inf,inf,inf,inf
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
