timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,122.61766052246094,35.27482604980469,10.221588134765625,36.72593307495117
2,39051176.0,19778.77734375,6193.78564453125,20725.900390625
4,1553513561718784.0,71096512.0,109699296.0,130723560.0
6,4.5850559523557695e+21,122456391680.0,188255272960.0,224578748416.0
8,4.127436142044651e+28,370747851669504.0,562640212459520.0,673808562257920.0
10,1.4584961903742145e+35,6.768546851344876e+17,1.0706135759800238e+18,1.2666276370322555e+18
12,,,,
14,,,,
16,,,,
18,,,,
20,,,,
22,,,,
24,,,,
26,,,,
28,,,,
30,,,,
32,,,,
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
