timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,102.2974624633789,31.916433334350586,10.325369834899902,33.545074462890625
2,110.67804718017578,26.645875930786133,22.52678108215332,34.89209747314453
4,2496.09033203125,56.58058547973633,155.74217224121094,165.70152282714844
6,7793.10107421875,79.87981414794922,281.6794738769531,292.78680419921875
8,9717.29296875,120.015625,304.11590576171875,326.9407043457031
10,132832.15625,861.032470703125,848.3966674804688,1208.7818603515625
12,6008041.5,3588.5400390625,7294.576171875,8129.48046875
14,22320292.0,3063.3232421875,15366.822265625,15669.1796875
16,682863296.0,22942.396484375,83577.1640625,86668.890625
18,172871778304.0,850383.4375,1085558.625,1378981.25
20,192589676544.0,851416.6875,1180498.25,1455502.125
22,4181063368704.0,4561107.5,5018765.0,6781718.0
24,89206026141696.0,11088643.0,29296898.0,31325170.0
26,99405868826624.0,3234242.75,32909032.0,33067574.0
28,1894713548341248.0,93650544.0,109870040.0,144367056.0
30,1.8686977503133696e+16,55787860.0,449938272.0,453383648.0
32,1.2141306469102387e+17,480881120.0,1050855424.0,1155657216.0
34,6.862744761275515e+18,501378176.0,8674030592.0,8688508928.0
36,5.0190260494114226e+20,40587849728.0,62237892608.0,74302947328.0
38,6.8265945957650305e+22,458067443712.0,735594676224.0,866559524864.0
40,7.328772975814605e+22,276054704128.0,854376316928.0,897866924032.0
42,8.859047039959161e+22,64290947072.0,985069387776.0,987165229056.0
44,1.6156707618324018e+24,685476413440.0,4159627329536.0,4215729815552.0
46,8.191089287010938e+26,47959261577216.0,81915252047872.0,94922065575936.0
48,5.080000741350329e+28,409544962342912.0,625358244151296.0,747529259974656.0
50,1.0376444539129913e+29,145875024216064.0,1058361613221888.0,1068367343517696.0
52,8.719875551408194e+30,1686015987154944.0,9647588542251008.0,9793805335134208.0
54,4.510837637361575e+32,2.521659910337331e+16,6.577266960944333e+16,7.04409039232041e+16
56,1.6888103047875126e+34,1.096264095629312e+16,4.3086998526335386e+17,4.310094170816512e+17
58,1.5643570581739738e+36,1.998731922469028e+17,4.143426006390145e+18,4.1482437914651525e+18
60,2.2164617214870545e+37,inf,1.420063247737815e+19,1.5614440603465548e+19
62,inf,inf,inf,inf
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
