Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
84,:,1612282499.391,4.19,0,227,0,0,2182315642,1,5,0.8
88,:,1612282499.45,4.138,0,227,0,0,107577988,0.125,5,0.8
91,:,1612282499.506,4.089,0,227,0,0,2289609983,1,1,0.95
77,:,1612282499.169,4.45,0,227,0,0,4017802264,0.125,25,0.9
94,:,1612282499.666,4.031,0,227,0,0,1395720285,0.0625,1,0.8
83,:,1612282499.378,4.435,0,227,0,0,107577988,0.5,25,0.95
95,:,1612282499.683,4.136,0,227,0,0,2034693659,0.25,5,0.9
89,:,1612282499.458,4.434,0,227,0,0,733348321,0.25,25,0.8
90,:,1612282499.482,4.417,0,227,0,0,3602412539,0.25,25,0.95
93,:,1612282499.654,4.391,0,227,0,0,240309497,0.125,25,0.95
92,:,1612282499.598,4.457,0,227,0,0,1111384852,0.5,25,0.9
96,:,1612282499.817,4.434,0,227,0,0,4017802264,0.0625,25,0.8
99,:,1612282502.865,4.131,0,227,0,0,991818103,0.25,5,0.9
100,:,1612282502.901,4.102,0,228,0,0,1501843923,0.5,5,0.8
97,:,1612282502.687,4.402,0,227,0,0,2034693659,0.125,25,0.95
98,:,1612282502.806,4.355,0,227,0,0,2289609983,0.125,25,0.95
102,:,1612282503.222,4.162,0,228,0,0,107577988,0.0625,5,0.9
105,:,1612282503.327,4.086,0,228,0,0,107577988,0.0625,5,0.95
106,:,1612282503.415,4.012,0,228,0,0,1111384852,0.125,1,0.95
107,:,1612282503.43,4.004,0,228,0,0,2289609983,1,1,0.8
104,:,1612282503.309,4.185,0,228,0,0,107577988,0.5,5,0.8
111,:,1612282503.518,4.009,0,228,0,0,1953635580,2,1,0.9
101,:,1612282503.126,4.469,0,228,0,0,4173556719,2,25,0.95
108,:,1612282503.44,4.165,0,228,0,0,107577988,0.25,5,0.8
115,:,1612282503.573,4.046,0,228,0,0,2182315642,2,1,0.8
109,:,1612282503.493,4.148,0,228,0,0,4017802264,0.25,5,0.95
103,:,1612282503.241,4.414,0,228,0,0,1111384852,2,25,0.8
112,:,1612282503.525,4.148,0,228,0,0,2390141961,1,5,0.95
113,:,1612282503.538,4.161,0,228,0,0,2390141961,0.5,5,0.8
119,:,1612282503.62,4.087,0,228,0,0,4017802264,0.5,1,0.8
121,:,1612282503.703,4.011,0,228,0,0,90715284,1,1,0.9
120,:,1612282503.65,4.092,0,228,0,0,3390822559,0.125,5,0.8
114,:,1612282503.565,4.276,0,228,0,0,2034693659,0.5,5,0.8
