timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.09804054349660873,1.05619478225708,3.2932355403900146,3.4584603309631348
10,0.2611461579799652,4.65195894241333,3.1967344284057617,5.64445161819458
20,0.11727907508611679,2.121974229812622,3.1313369274139404,3.7825980186462402
30,0.08155275881290436,0.6721920371055603,3.0818169116973877,3.1542727947235107
40,0.0819912925362587,0.9472225904464722,3.017566680908203,3.1627421379089355
50,0.07265491783618927,0.01715746708214283,2.9771807193756104,2.9772303104400635
60,0.06915233284235,0.6627917289733887,2.827948570251465,2.9045801162719727
70,0.07107630372047424,0.9110758900642395,2.8002233505249023,2.944708824157715
80,0.08578585833311081,1.7706536054611206,2.70751953125,3.235100507736206
90,0.057388413697481155,0.47391536831855774,2.603226900100708,2.6460132598876953
100,0.20493446290493011,4.32058572769165,2.5168516635894775,5.0002007484436035
110,0.050685107707977295,0.13312093913555145,2.4831154346466064,2.4866812229156494
120,0.04904232546687126,0.43225380778312683,2.4075546264648438,2.4460506439208984
130,0.04480136185884476,0.03165777772665024,2.3376834392547607,2.337897777557373
140,0.047166746109724045,0.7054016590118408,2.2927606105804443,2.3988213539123535
150,0.047014813870191574,0.8372408747673035,2.2438437938690186,2.3949546813964844
160,0.03886314854025841,0.19252200424671173,2.1689260005950928,2.1774537563323975
170,0.036381278187036514,0.04916473850607872,2.1062049865722656,2.106778621673584
180,0.039402928203344345,0.7691435813903809,2.0531866550445557,2.1925230026245117
190,0.033845704048871994,0.010016490705311298,2.032012701034546,2.0320374965667725
200,0.03986165300011635,0.9141625761985779,2.006845235824585,2.2052488327026367
210,0.03257625177502632,0.19170978665351868,1.9843260049819946,1.993565320968628
220,0.03688203543424606,0.7883160710334778,1.9693058729171753,2.121227979660034
230,0.030449381098151207,0.13153915107250214,1.9228941202163696,1.927388072013855
240,0.029706936329603195,0.1771315038204193,1.8954869508743286,1.9037452936172485
250,0.029185408726334572,0.4950128495693207,1.8208738565444946,1.886960506439209
260,0.043377574533224106,1.4445042610168457,1.790383219718933,2.3004486560821533
270,0.05556437000632286,1.9110908508300781,1.7682150602340698,2.603623151779175
280,0.06699486821889877,2.3526451587677,1.6243255138397217,2.8589112758636475
290,0.02749321423470974,0.9822459816932678,1.5457569360733032,1.8314399719238281
300,0.02911112643778324,1.0972564220428467,1.532183289527893,1.8845576047897339
