timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,102.4620361328125,32.04364013671875,10.014379501342773,33.57204818725586
2,17112.283203125,425.4061584472656,85.23345947265625,433.8607177734375
4,1358248064.0,94009.4375,78121.421875,122232.2734375
6,418135131815936.0,50743616.0,44995252.0,67819512.0
8,5.906883008254496e+19,17272832000.0,18745841664.0,25490333696.0
10,1.2791148161239656e+24,1973791096832.0,3189735161856.0,3751034748928.0
12,5.9357630553779786e+26,30115245326336.0,74982747013120.0,80804323524608.0
14,2.8647954437497005e+30,4775971957768192.0,2950058953670656.0,5613621576990720.0
16,4.39143957708164e+36,inf,3.63511188526465e+18,6.950240048323232e+18
18,inf,inf,inf,inf
20,inf,inf,inf,inf
22,inf,inf,inf,inf
24,inf,inf,inf,inf
26,inf,inf,inf,inf
28,inf,inf,inf,inf
30,inf,inf,inf,inf
32,inf,inf,inf,inf
34,inf,inf,inf,inf
36,inf,inf,inf,inf
38,inf,inf,inf,inf
40,inf,inf,inf,inf
42,inf,inf,inf,inf
44,inf,inf,inf,inf
46,inf,inf,inf,inf
48,inf,inf,inf,inf
50,inf,inf,inf,inf
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
