timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,86.7918930053711,29.18617820739746,10.142878532409668,30.898395538330078
2,79598.640625,880.50146484375,316.7054748535156,935.7269897460938
4,56747392.0,16823.7421875,18471.140625,24984.421875
6,57689368.0,16092.390625,19380.869140625,25190.931640625
8,383381110784.0,1301690.25,1588330.75,2053580.25
10,4193662795776.0,1621533.5,6595523.0,6791928.0
12,2549395413270528.0,76146976.0,149147536.0,167461488.0
14,6.27902091003691e+17,524861600.0,2575159040.0,2628102656.0
16,2.469518948952336e+19,13579556864.0,9340383232.0,16481719296.0
18,5.243780862827626e+21,216715476992.0,103518126080.0,240169926656.0
20,1.7169229570280056e+26,39206982254592.0,18746422853632.0,43458198765568.0
22,8.084961009130607e+30,8481939786825728.0,4122049765179392.0,9430512305176576.0
24,1.8321885510860463e+33,1.669919255035904e+16,1.4097948399265382e+17,1.4196504154813235e+17
26,1.5159255479455691e+37,inf,8.456518751574032e+18,1.2913241800205926e+19
28,inf,3.5057963985765663e+18,inf,inf
30,inf,inf,inf,inf
32,inf,inf,inf,inf
34,inf,inf,inf,inf
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
