timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.16454212367534637,2.707681179046631,3.569678544998169,4.480417251586914
10,0.09651955962181091,0.4448726773262024,3.402568817138672,3.431528329849243
20,0.08615123480558395,0.04921305924654007,3.2416090965270996,3.2419826984405518
30,0.07774485647678375,0.09552169591188431,3.078270196914673,3.079751968383789
40,0.07102609425783157,0.043804291635751724,2.943342447280884,2.9436683654785156
50,0.06369077414274216,0.095889613032341,2.7858715057373047,2.7875213623046875
60,0.05795314908027649,0.30195945501327515,2.6417996883392334,2.6590006351470947
70,0.05232354253530502,0.16099490225315094,2.521418809890747,2.5265533924102783
80,0.04745137691497803,0.10456021130084991,2.403775215148926,2.40604829788208
90,0.04382720962166786,0.20260357856750488,2.303447723388672,2.31234073638916
100,0.03945349529385567,0.12495050579309464,2.190368413925171,2.193929433822632
110,0.036210961639881134,0.01319979876279831,2.101799964904785,2.101841449737549
120,0.03309224545955658,0.14893729984760284,2.0037643909454346,2.009291887283325
130,0.029668426141142845,0.08257998526096344,1.9007179737091064,1.9025110006332397
140,0.02699127607047558,0.06738456338644028,1.813393235206604,1.8146448135375977
150,0.024254223331809044,0.04248093441128731,1.7196544408798218,1.7201788425445557
160,0.02223612554371357,0.12563230097293854,1.6422617435455322,1.6470602750778198
170,0.020266005769371986,0.0205434188246727,1.572269320487976,1.5724035501480103
180,0.01861492358148098,0.08586663007736206,1.5045424699783325,1.506990671157837
190,0.017185073345899582,0.14860138297080994,1.440311312675476,1.447956919670105
200,0.015506487339735031,0.12314781546592712,1.3698999881744385,1.3754241466522217
210,0.014093133620917797,0.052982959896326065,1.310173749923706,1.3112446069717407
220,0.013063101097941399,0.07063028216362,1.2604402303695679,1.2624176740646362
230,0.011852632276713848,0.0483594611287117,1.2015334367752075,1.202506184577942
240,0.010709274560213089,0.03828650340437889,1.1423946619033813,1.143036127090454
250,0.009652392938733101,0.03412126004695892,1.0846326351165771,1.0851690769195557
260,0.008832082152366638,0.04461009427905083,1.0370746850967407,1.0380337238311768
270,0.00799056887626648,0.029472701251506805,0.9869046807289124,0.9873446226119995
280,0.007333708927035332,0.07662588357925415,0.942783772945404,0.9458924531936646
290,0.006520987022668123,0.0008284625946544111,0.8919415473937988,0.8919419646263123
300,0.006014999933540821,0.045873600989580154,0.8554096221923828,0.8566387891769409
