timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,156.52650231589695,40.39039414147464,9.508290412645017,41.49447584287415
10,35.53737688551835,17.74951116618297,8.710109017816476,19.771473029106907
20,10.189710821830813,8.626369171671184,6.137798787365055,10.587106263759656
30,4.848291817797577,5.352643594730185,4.967938862704257,7.302822056970397
40,2.4696218058163057,3.547049598829187,3.818936894925742,5.2120859417299865
50,1.431404405284099,2.2215209217477425,3.287901040536675,3.968053484786349
60,2.058002152828489,1.9435321969755608,4.34289146542171,4.757943219618471
70,2.421854463942335,1.4629302824066166,4.949771115130818,5.161433822434003
80,2.203994642104696,1.5455390203414436,4.674959914240299,4.923813670636984
90,1.7258923148953433,0.92696664960992,4.257410984901473,4.357156809646489
100,1.9799927357847094,0.47753496344824187,4.642400289970296,4.666896194863542
110,1.940099763540371,1.037887344345631,4.501542764363264,4.619642561816236
120,1.9449699587242777,1.0104497540186805,4.5137191805173975,4.625437227545851
130,1.8532170128901824,0.6533903888001459,4.467490138950013,4.515017955865957
140,1.9182029743461269,0.8210959701088227,4.519517023496918,4.593498962425854
150,1.734507564644143,0.7882881645392953,4.296298986422248,4.368018224674157
160,1.486166430748131,0.6386983745038547,3.992479821443757,4.043245075212414
170,1.4267461599507656,0.5445867398685987,3.923981784134288,3.96159156898568
180,1.9562592747259997,0.9082544307254352,4.549057694847758,4.638841668130741
190,2.0963710964896447,0.8085292201089513,4.733535947007914,4.8020914257629554
200,1.9928829776807269,1.0048281127616798,4.572967659878189,4.682062873829013
210,1.991075740897051,0.6020863502608458,4.641047853308252,4.679939438696569
220,1.6552624411862678,0.6473388043613166,4.217681747763457,4.267070054856019
230,1.9580100955451847,1.0820219198865642,4.513018902672802,4.640917048493437
240,2.0918957553412,1.2955087451870044,4.6187130675002095,4.796962925513725
250,2.4237934312849156,1.37391789616982,4.977356462894572,5.163499563681019
260,2.2899756925572783,1.316492005807865,4.843199502062045,5.018937399303767
270,1.9174207291159746,0.7294879165950339,4.53425577132759,4.592562250016402
280,1.7204484939777005,0.8202054318970551,4.272258943842387,4.3502796960373376
290,1.5463868232543523,0.46110187809545483,4.098492419636118,4.12434904630996
300,1.9066862921982217,0.9982304340945459,4.4695732698578565,4.579688768265856
