timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1896.7948536783686,1234.798232666819,609.973916066308,1377.2417557126157
10,44376.87289840736,5777.015563306948,3317.0716120874777,6661.596873003301
20,3685363779516.596,46016250.03601284,39596319.42668083,60707197.098174416
30,1.2749363798301142e+21,954150158678.0118,603766390688.3513,1129130807227.4504
40,1.0862833087594582e+30,3.130156767323438e+16,1.031964970129252e+16,3.2958812308083224e+16
50,1.9243641948586256e+40,4.2887838245081826e+21,9.219410258922322e+20,4.3867575666528753e+21
60,7.069977711642214e+50,8.305535621136183e+26,1.3106697381339523e+26,8.408315950083117e+26
70,4.216453303057406e+62,6.41942997160085e+32,9.774721838941415e+31,6.493422289561496e+32
80,8.69343137220587e+74,8.996242688372222e+38,2.4498839184679712e+38,9.323857234109643e+38
90,9.98087607699493e+86,9.386856791193981e+44,3.4198947866220528e+44,9.990433462565541e+44
100,7.954040811811101e+99,2.7697538153493687e+51,5.31511631263817e+50,2.820290909075002e+51
110,8.567968584117138e+112,9.185808992467794e+57,1.1404380715625145e+57,9.256332202399143e+57
120,5.8821315156680644e+125,2.397255702526558e+64,3.678268782619995e+63,2.425310601895779e+64
130,2.2059955114218935e+138,4.66097943629261e+70,5.789868812644605e+69,4.696802647995648e+70
140,2.845870363719291e+151,1.6588576994665941e+77,3.0669446789874223e+76,1.6869707655200463e+77
150,2.825538356610572e+164,5.209853935941287e+83,1.0548959817265361e+83,5.315579325539759e+83
160,4.206307318377642e+177,2.0370968576806083e+90,2.3778921507385009e+89,2.050928404010643e+90
170,5.737094730703681e+190,7.4789505089507015e+96,1.198435059443266e+96,7.57436118144869e+96
180,7.932371552282399e+203,2.7892056670239346e+103,3.907726952129205e+102,2.816446618042387e+103
190,2.1898089369663628e+216,4.597799474615957e+109,8.708210843134502e+108,4.6795394399089776e+109
200,8.10097833935686e+228,8.931229834852454e+115,1.1148618885808508e+115,9.000543505453913e+115
210,2.7168819359749873e+241,1.6299576192100885e+122,2.4519399575431084e+121,1.6482966771716149e+122
220,1.0512618789636284e+254,3.2201123361773393e+128,3.7880777715722552e+127,3.2423168860609974e+128
230,8.367213121023418e+266,9.087540625008831e+134,1.043425416140649e+134,9.147247193021198e+134
240,1.7851454698281762e+279,1.2978054557786654e+141,3.175633303442085e+140,1.3360933611945597e+141
250,5.272453174573274e+291,2.282611690663623e+147,2.4927303147157116e+146,2.2961823042984357e+147
260,4.186625399060745e+304,inf,1.133547750947953e+153,6.4704137418412e+153
270,,,,
280,,,,
290,,,,
300,,,,
