timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,102.08114624023438,31.95569610595703,10.085943222045898,33.50959014892578
2,51.138275146484375,21.687786102294922,9.600046157836914,23.717525482177734
4,21.17094612121582,14.169334411621094,5.666607856750488,15.260419845581055
6,10.372465133666992,9.632225036621094,4.617074966430664,10.681625366210938
8,4.031785011291504,6.141474723815918,2.5752530097961426,6.659552097320557
10,2.1784110069274902,4.22142219543457,2.4783291816711426,4.895152568817139
12,0.8227408528327942,2.6462886333465576,1.4308414459228516,3.0083465576171875
14,0.45917651057243347,1.8719067573547363,1.243747353553772,2.2474300861358643
16,0.18562071025371552,1.217761516571045,0.7475860714912415,1.4289253950119019
18,0.07878528535366058,0.7930291295051575,0.487589031457901,0.9309340119361877
20,0.041226353496313095,0.5514383912086487,0.38653016090393066,0.6734165549278259
22,0.016356736421585083,0.3613077998161316,0.2222178876399994,0.42417460680007935
24,0.0071299015544354916,0.2400674670934677,0.14421004056930542,0.2800516188144684
26,0.003215460106730461,0.16105622053146362,0.09711312502622604,0.18806929886341095
28,0.001362149603664875,0.10620956867933273,0.06085371598601341,0.1224076971411705
30,0.0006646536639891565,0.07371742278337479,0.0433235839009285,0.08550550043582916
32,0.00036736842594109476,0.05222468450665474,0.03624410182237625,0.06356927007436752
34,0.00015942467143759131,0.03475036844611168,0.02336842752993107,0.041876859962940216
36,6.689548899885267e-05,0.02221447229385376,0.015568163245916367,0.027126561850309372
38,3.4139389754273e-05,0.015253903344273567,0.011952061206102371,0.019378680735826492
40,1.5132432963582687e-05,0.010186090134084225,0.00791835319250822,0.012901811860501766
42,9.079130904865451e-06,0.007515816017985344,0.006586574018001556,0.009993519634008408
44,4.9254899749939796e-06,0.005411284044384956,0.00498982984572649,0.007360733114182949
46,2.748708311628434e-06,0.0038973665796220303,0.003878959221765399,0.005498707760125399
48,1.3315299156602123e-06,0.0027065046597272158,0.0027058571577072144,0.0038271176163107157
50,5.785217354059569e-07,0.0017721315380185843,0.0017953523201867938,0.0025226452853530645
52,2.6446295464666036e-07,0.0012142967898398638,0.0011977378744632006,0.001705606235191226
54,1.055088887369493e-07,0.0007934767054393888,0.0007286923937499523,0.0010773104149848223
56,4.502856754129425e-08,0.0005159970605745912,0.00047860346967354417,0.0007037856266833842
58,2.1278125927892688e-08,0.00035626659519039094,0.00032731256214901805,0.00048379681538790464
60,1.1979554237484535e-08,0.0002606583293527365,0.00025265064323320985,0.00036300841020420194
62,4.942215081626955e-09,0.00017094470968004316,0.00015856316895224154,0.00023316167062148452
64,2.001653287564409e-09,0.0001088352728402242,0.00010086164547828957,0.00014838525385130197
66,9.732626926606258e-10,7.260477286763489e-05,7.3718634666875e-05,0.00010346926865167916
68,3.2388347559475505e-10,4.413795250002295e-05,4.018158870167099e-05,5.96885074628517e-05
70,1.0579077197592213e-10,2.6166471798205748e-05,2.188639518863056e-05,3.4113025321858004e-05
72,5.839369265903116e-11,1.8546565115684643e-05,1.727297239995096e-05,2.5344243113067932e-05
74,2.7264171822971583e-11,1.279569278267445e-05,1.1669455489027314e-05,1.7317790479864925e-05
76,1.0231815394945443e-11,8.48253785079578e-06,6.371541076077847e-06,1.0608957381919026e-05
78,5.002220859751105e-12,6.038416813680669e-06,4.308359166316222e-06,7.417845154122915e-06
80,2.5424512755528594e-12,4.456926490092883e-06,2.8465367449825862e-06,5.288379725243431e-06
82,2.2944070688507567e-12,4.169382918917108e-06,2.8026286145177437e-06,5.023791345593054e-06
84,2.2323961255954483e-12,4.0256113607028965e-06,2.8897773063363275e-06,4.955436907039257e-06
86,1.4055827899164819e-12,3.4505237636039965e-06,1.885549636426731e-06,3.932099843950709e-06
88,1.4055827899164819e-12,3.4505237636039965e-06,1.885549636426731e-06,3.932099843950709e-06
90,6.6145071191126e-13,2.5878928227029974e-06,7.607688985444838e-07,2.6973982585332124e-06
92,6.6145071191126e-13,2.5878928227029974e-06,7.607688985444838e-07,2.6973982585332124e-06
94,6.6145071191126e-13,2.5878928227029974e-06,7.607688985444838e-07,2.6973982585332124e-06
96,5.787693458172982e-13,2.300349251527223e-06,1.036753360494913e-06,2.523185003155959e-06
98,4.96088033933445e-13,2.0128056803514482e-06,1.1855726143039647e-06,2.336015541004599e-06
100,4.134066949445375e-13,1.7252618818019982e-06,1.253373625331733e-06,2.1324806311895372e-06
