timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,88.42838287353516,29.57497787475586,9.901158332824707,31.18833351135254
2,5068944.0,6789.88330078125,3107.3916015625,7467.1533203125
4,10349778567168.0,8754116.0,6100248.0,10669937.0
6,2.009870559373951e+18,2939418624.0,3669931264.0,4701975552.0
8,2.951682427146941e+25,12745222127616.0,12737517191168.0,18019019390976.0
10,1.9393523780118343e+33,9.89257669804032e+16,1.0745496214490317e+17,1.460577846039675e+17
12,,,,
14,,,,
16,,,,
18,,,,
20,,,,
22,,,,
24,,,,
26,,,,
28,,,,
30,,,,
32,,,,
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
