Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
94,:,1612283054.87,4.564,0,637,0,0,2289609983,0.125,25,0.8
99,:,1612283058.164,4.033,0,637,0,0,384799037,0.5,1,0.9
97,:,1612283058.11,4.175,0,637,0,0,3602412539,1,5,0.8
98,:,1612283058.118,4.185,0,637,0,0,2034693659,0.25,5,0.95
101,:,1612283058.204,4.111,0,638,0,0,2034693659,0.5,1,0.8
100,:,1612283058.19,4.132,0,638,0,0,1953635580,1,5,0.9
102,:,1612283058.297,4.134,0,638,0,0,991818103,0.5,5,0.95
104,:,1612283058.451,4.009,0,638,0,0,1111384852,0.0625,1,0.95
105,:,1612283058.546,4.138,0,638,0,0,3543305936,2,5,0.95
113,:,1612283058.729,4.031,0,638,0,0,1111384852,0.0625,1,0.9
103,:,1612283058.328,4.553,0,638,0,0,3543305936,2,25,0.8
110,:,1612283058.694,4.206,0,638,0,0,3390822559,0.5,5,0.9
115,:,1612283058.83,4.078,0,638,0,0,240309497,0.0625,1,0.9
114,:,1612283058.759,4.161,0,638,0,0,3390822559,1,5,0.95
109,:,1612283058.687,4.273,0,638,0,0,107577988,0.5,5,0.8
112,:,1612283058.714,4.255,0,638,0,0,3602412539,0.125,5,0.9
117,:,1612283058.89,4.089,0,638,0,0,107577988,0.0625,1,0.9
116,:,1612283058.848,4.144,0,638,0,0,3543305936,0.125,1,0.9
120,:,1612283058.973,4.044,0,638,0,0,4017802264,0.5,1,0.9
106,:,1612283058.647,4.432,0,638,0,0,2390141961,0.5,25,0.8
121,:,1612283059.015,4.071,0,638,0,0,107577988,0.125,1,0.95
107,:,1612283058.659,4.491,0,638,0,0,4017802264,0.0625,25,0.8
108,:,1612283058.675,4.483,0,638,0,0,2390141961,0.0625,25,0.95
118,:,1612283058.954,4.213,0,638,0,0,733348321,0.25,5,0.95
111,:,1612283058.704,4.486,0,638,0,0,2289609983,0.125,25,0.95
122,:,1612283059.086,4.117,0,638,0,0,90715284,2,1,0.8
125,:,1612283059.127,4.171,0,638,0,0,1395720285,0.5,5,0.9
119,:,1612283058.961,4.417,0,638,0,0,1395720285,0.0625,25,0.95
124,:,1612283059.118,4.441,0,638,0,0,2390141961,0.125,25,0.8
123,:,1612283059.096,4.61,0,638,0,0,1395720285,2,25,0.8
126,:,1612283059.266,4.464,0,638,0,0,1501843923,0.0625,25,0.9
127,:,1612283059.31,4.491,0,638,0,0,1953635580,1,25,0.9
128,:,1612283059.46,4.415,0,638,0,0,2034693659,0.0625,25,0.9
129,:,1612283062.205,4.047,0,638,0,0,991818103,2,1,0.95
130,:,1612283062.304,4.065,0,638,0,0,107577988,0.25,1,0.8
133,:,1612283062.334,4.062,0,638,0,0,2390141961,1,1,0.9
132,:,1612283062.323,4.087,0,638,0,0,90715284,0.125,1,0.9
131,:,1612283062.316,4.167,0,638,0,0,4017802264,0.0625,5,0.8
135,:,1612283062.474,4.243,0,638,0,0,4047805392,0.25,5,0.8
134,:,1612283062.46,4.427,0,638,0,0,1501843923,2,25,0.8
136,:,1612283062.714,4.263,0,638,0,0,3602412539,0.25,5,0.8
138,:,1612283062.9,4.092,0,638,0,0,4173556719,0.25,1,0.95
140,:,1612283062.92,4.079,0,638,0,0,2289609983,0.25,1,0.95
141,:,1612283062.96,4.053,0,638,0,0,2390141961,0.5,1,0.8
146,:,1612283063.032,4.008,0,638,0,0,3543305936,1,1,0.8
143,:,1612283062.98,4.191,0,638,0,0,384799037,2,5,0.95
137,:,1612283062.794,4.45,0,638,0,0,90715284,0.5,25,0.8
152,:,1612283063.202,4.09,0,638,0,0,1501843923,0.125,1,0.8
153,:,1612283063.226,4.082,0,638,0,0,384799037,1,1,0.95
149,:,1612283063.158,4.246,0,638,0,0,384799037,1,5,0.95
139,:,1612283062.909,4.506,0,638,0,0,4017802264,0.0625,25,0.9
154,:,1612283063.304,4.139,0,638,0,0,2182315642,0.5,1,0.95
144,:,1612283062.992,4.47,0,638,0,0,4173556719,0.25,25,0.8
142,:,1612283062.968,4.523,0,638,0,0,3543305936,0.25,25,0.9
145,:,1612283063.017,4.482,0,638,0,0,240309497,0.125,25,0.9
147,:,1612283063.087,4.467,0,638,0,0,2390141961,0.25,25,0.95
148,:,1612283063.097,4.503,0,638,0,0,3602412539,0.125,25,0.95
151,:,1612283063.19,4.435,0,638,0,0,2289609983,0.25,25,0.9
150,:,1612283063.167,4.467,0,638,0,0,107577988,0.25,25,0.95
155,:,1612283063.442,4.218,0,638,0,0,240309497,0.125,5,0.8
156,:,1612283063.606,4.067,0,638,0,0,240309497,2,1,0.95
159,:,1612283063.826,4.115,0,638,0,0,733348321,1,5,0.95
160,:,1612283063.893,4.055,0,638,0,0,3543305936,2,1,0.95
158,:,1612283063.75,4.371,0,638,0,0,1111384852,2,25,0.9
157,:,1612283063.73,4.687,0,638,0,0,991818103,0.125,25,0.8
162,:,1612283066.396,4.009,0,638,0,0,1111384852,1,1,0.95
161,:,1612283066.266,4.447,0,638,0,0,4173556719,0.5,25,0.8
165,:,1612283066.518,4.26,0,638,0,0,4017802264,0.25,5,0.9
163,:,1612283066.409,4.478,0,638,0,0,240309497,2,25,0.9
164,:,1612283066.439,4.483,0,638,0,0,107577988,0.25,25,0.8
169,:,1612283067,4.081,0,638,0,0,107577988,0.125,5,0.8
171,:,1612283067.04,4.14,0,638,0,0,2182315642,0.5,5,0.8
172,:,1612283067.067,4.193,0,638,0,0,240309497,1,5,0.9
166,:,1612283066.784,4.529,0,638,0,0,4173556719,2,25,0.95
167,:,1612283066.909,4.417,0,638,0,0,3390822559,1,25,0.95
175,:,1612283067.308,4.056,0,638,0,0,2182315642,1,1,0.95
176,:,1612283067.32,4.052,0,638,0,0,2034693659,2,1,0.9
170,:,1612283067.013,4.483,0,638,0,0,733348321,0.5,25,0.95
168,:,1612283066.991,4.542,0,638,0,0,1501843923,2,25,0.95
177,:,1612283067.416,4.136,0,638,0,0,2390141961,1,1,0.8
181,:,1612283067.499,4.151,0,638,0,0,3602412539,0.125,1,0.95
180,:,1612283067.49,4.193,0,638,0,0,2390141961,2,5,0.8
178,:,1612283067.443,4.248,0,638,0,0,2390141961,0.125,5,0.9
179,:,1612283067.463,4.236,0,638,0,0,2289609983,0.0625,5,0.95
182,:,1612283067.553,4.154,0,638,0,0,4047805392,0.0625,1,0.9
183,:,1612283067.6,4.117,0,638,0,0,1501843923,2,1,0.9
184,:,1612283067.626,4.101,0,638,0,0,2289609983,0.5,1,0.8
173,:,1612283067.185,4.552,0,638,0,0,2182315642,0.5,25,0.8
185,:,1612283067.634,4.118,0,638,0,0,991818103,1,1,0.9
174,:,1612283067.26,4.51,0,638,0,0,384799037,0.25,25,0.95
188,:,1612283067.708,4.217,0,638,0,0,3602412539,2,5,0.95
189,:,1612283067.949,4.085,0,638,0,0,2289609983,0.25,1,0.9
187,:,1612283067.673,4.431,0,638,0,0,4173556719,0.0625,25,0.9
190,:,1612283067.956,4.156,0,638,0,0,2289609983,0.5,5,0.95
186,:,1612283067.66,4.705,0,638,0,0,1111384852,0.125,25,0.9
191,:,1612283068.14,4.461,0,638,0,0,3602412539,1,25,0.95
192,:,1612283068.49,4.691,0,638,0,0,4047805392,0.0625,25,0.8
193,:,1612283070.43,4.23,0,638,0,0,107577988,0.5,1,0.95
194,:,1612283070.734,4.259,0,638,0,0,1501843923,0.125,5,0.8
197,:,1612283070.952,4.299,0,638,0,0,1953635580,1,5,0.95
201,:,1612283071.325,4.131,0,638,0,0,3602412539,0.25,1,0.95
198,:,1612283071.107,4.37,0,638,0,0,4017802264,0.0625,5,0.95
196,:,1612283070.922,4.593,0,638,0,0,1953635580,0.5,25,0.8
203,:,1612283071.372,4.15,0,638,0,0,1395720285,0.125,1,0.9
195,:,1612283070.802,4.751,0,638,0,0,3543305936,0.0625,25,0.95
200,:,1612283071.268,4.292,0,638,0,0,3602412539,0.5,1,0.9
204,:,1612283071.403,4.172,0,638,0,0,4047805392,0.25,1,0.8
199,:,1612283071.202,4.446,0,638,0,0,1111384852,1,25,0.9
205,:,1612283071.533,4.246,0,638,0,0,1395720285,1,5,0.95
208,:,1612283071.682,4.108,0,638,0,0,991818103,0.25,1,0.95
210,:,1612283071.7,4.101,0,638,0,0,4047805392,0.25,1,0.9
202,:,1612283071.333,4.538,0,638,0,0,1953635580,0.0625,25,0.95
214,:,1612283071.736,4.158,0,638,0,0,2034693659,0.125,1,0.95
215,:,1612283071.751,4.169,0,638,0,0,3602412539,0.5,5,0.9
209,:,1612283071.691,4.283,0,638,0,0,3390822559,0.0625,1,0.9
211,:,1612283071.707,4.276,0,638,0,0,1953635580,0.25,5,0.95
207,:,1612283071.582,4.434,0,638,0,0,1111384852,0.5,25,0.8
212,:,1612283071.716,4.309,0,638,0,0,1111384852,0.5,5,0.95
206,:,1612283071.552,4.616,0,638,0,0,2034693659,2,25,0.8
219,:,1612283072.063,4.115,0,638,0,0,2182315642,0.25,5,0.8
213,:,1612283071.727,4.546,0,638,0,0,4017802264,0.125,25,0.8
216,:,1612283071.77,4.509,0,638,0,0,2289609983,2,25,0.9
218,:,1612283071.957,4.341,0,638,0,0,3390822559,0.5,5,0.95
221,:,1612283072.138,4.196,0,638,0,0,384799037,0.5,5,0.8
217,:,1612283071.796,4.605,0,638,0,0,4047805392,0.5,25,0.95
220,:,1612283072.113,4.302,0,638,0,0,240309497,0.5,5,0.9
222,:,1612283072.406,4.198,0,638,0,0,2182315642,0.125,1,0.95
223,:,1612283072.631,4.27,0,638,0,0,2289609983,0.25,5,0.95
224,:,1612283073.222,4.763,0,638,0,0,3390822559,0.5,25,0.95
225,:,1612283074.746,4.279,0,638,0,0,4047805392,0.125,5,0.8
226,:,1612283075.001,4.202,0,638,0,0,991818103,0.0625,5,0.9
228,:,1612283075.478,4.232,0,638,0,0,2182315642,0.25,1,0.8
233,:,1612283075.575,4.198,0,638,0,0,4017802264,2,5,0.9
234,:,1612283075.598,4.184,0,638,0,0,1953635580,0.5,5,0.8
235,:,1612283075.66,4.146,0,638,0,0,90715284,0.5,5,0.9
227,:,1612283075.303,4.523,0,638,0,0,1501843923,1,25,0.95
232,:,1612283075.56,4.279,0,638,0,0,4017802264,0.25,1,0.9
238,:,1612283075.87,4.025,0,638,0,0,3543305936,0.0625,1,0.8
230,:,1612283075.522,4.484,0,638,0,0,240309497,0.25,25,0.8
240,:,1612283075.919,4.094,0,638,0,0,3602412539,0.25,1,0.8
243,:,1612283076.016,4.039,0,638,0,0,2034693659,1,1,0.8
231,:,1612283075.554,4.585,0,638,0,0,107577988,0.125,25,0.8
242,:,1612283075.983,4.171,0,638,0,0,90715284,2,5,0.9
237,:,1612283075.8,4.455,0,638,0,0,1111384852,0.0625,5,0.9
246,:,1612283076.178,4.085,0,638,0,0,3543305936,0.25,1,0.95
229,:,1612283075.514,4.759,0,638,0,0,1111384852,0.0625,25,0.9
239,:,1612283075.894,4.467,0,638,0,0,991818103,0.0625,25,0.95
249,:,1612283076.298,4.087,0,638,0,0,3390822559,1,1,0.8
251,:,1612283076.343,4.06,0,638,0,0,3543305936,0.0625,1,0.9
236,:,1612283075.791,4.628,0,638,0,0,4173556719,0.125,25,0.9
245,:,1612283076.082,4.407,0,638,0,0,107577988,0.125,25,0.9
250,:,1612283076.334,4.161,0,638,0,0,90715284,2,1,0.9
244,:,1612283076.024,4.496,0,638,0,0,240309497,1,25,0.9
253,:,1612283076.429,4.187,0,638,0,0,384799037,0.0625,5,0.95
241,:,1612283075.943,4.743,0,638,0,0,3602412539,2,25,0.8
247,:,1612283076.195,4.575,0,638,0,0,240309497,0.5,25,0.95
248,:,1612283076.28,4.559,0,638,0,0,3602412539,0.5,25,0.9
254,:,1612283076.627,4.218,0,638,0,0,1501843923,1,5,0.8
252,:,1612283076.415,4.539,0,638,0,0,2034693659,0.5,25,0.9
255,:,1612283076.958,4.488,0,638,0,0,1953635580,0.25,25,0.95
256,:,1612283077.999,4.269,0,638,0,0,107577988,0.125,1,0.9
257,:,1612283079.042,4.078,0,638,0,0,1111384852,0.125,1,0.9
258,:,1612283079.221,4.141,0,638,0,0,4047805392,0.125,5,0.95
259,:,1612283079.741,4.143,0,638,0,0,3602412539,2,1,0.9
265,:,1612283079.904,4.039,0,638,0,0,3390822559,0.5,1,0.8
261,:,1612283079.807,4.248,0,638,0,0,733348321,0.125,5,0.8
262,:,1612283079.826,4.237,0,638,0,0,90715284,0.25,5,0.95
263,:,1612283079.839,4.259,0,638,0,0,3390822559,0.125,1,0.95
264,:,1612283079.894,4.228,0,638,0,0,1111384852,1,1,0.8
266,:,1612283080.012,4.118,0,638,0,0,1111384852,0.125,1,0.95
268,:,1612283080.069,4.082,0,638,0,0,1111384852,2,1,0.95
260,:,1612283079.781,4.461,0,638,0,0,991818103,0.25,25,0.8
269,:,1612283080.154,4.112,0,638,0,0,384799037,0.25,1,0.95
273,:,1612283080.299,4.027,0,638,0,0,107577988,0.5,1,0.8
272,:,1612283080.273,4.187,0,638,0,0,107577988,2,5,0.8
271,:,1612283080.262,4.22,0,638,0,0,2289609983,0.25,5,0.9
267,:,1612283080.039,4.467,0,638,0,0,107577988,0.0625,25,0.95
275,:,1612283080.403,4.107,0,638,0,0,107577988,1,1,0.9
276,:,1612283080.418,4.115,0,638,0,0,240309497,2,1,0.8
280,:,1612283080.531,4.06,0,638,0,0,733348321,1,1,0.95
270,:,1612283080.194,4.44,0,638,0,0,991818103,0.5,25,0.9
282,:,1612283080.71,4,0,638,0,0,3543305936,0.125,1,0.95
281,:,1612283080.635,4.128,0,638,0,0,2034693659,0.5,5,0.9
274,:,1612283080.386,4.505,0,638,0,0,3602412539,0.125,25,0.8
283,:,1612283080.777,4.121,0,638,0,0,1395720285,1,1,0.9
278,:,1612283080.496,4.437,0,638,0,0,3390822559,0.25,25,0.9
284,:,1612283080.845,4.177,0,638,0,0,3543305936,1,5,0.95
277,:,1612283080.443,4.595,0,638,0,0,2289609983,0.5,25,0.95
279,:,1612283080.52,4.526,0,638,0,0,1501843923,0.0625,25,0.95
285,:,1612283080.872,4.18,0,638,0,0,107577988,2,5,0.9
286,:,1612283080.976,4.085,0,638,0,0,1111384852,2,1,0.8
287,:,1612283081.494,4.184,0,638,0,0,2034693659,2,5,0.9
288,:,1612283082.362,4.444,0,638,0,0,3602412539,1,1,0.95
289,:,1612283083.194,4.493,0,638,0,0,1501843923,0.125,25,0.8
290,:,1612283083.377,4.408,0,638,0,0,1501843923,0.5,25,0.8
291,:,1612283083.914,4.191,0,638,0,0,3602412539,2,5,0.9
292,:,1612283083.975,4.234,0,638,0,0,4017802264,0.125,5,0.8
293,:,1612283084.064,4.156,0,638,0,0,1953635580,0.5,1,0.8
297,:,1612283084.15,4.077,0,638,0,0,384799037,0.125,1,0.9
294,:,1612283084.098,4.151,0,638,0,0,2182315642,2,5,0.95
296,:,1612283084.131,4.197,0,638,0,0,384799037,0.5,1,0.8
298,:,1612283084.166,4.267,0,638,0,0,107577988,0.0625,5,0.9
299,:,1612283084.266,4.188,0,638,0,0,4173556719,0.0625,5,0.95
302,:,1612283084.483,4.034,0,638,0,0,4173556719,1,1,0.95
295,:,1612283084.123,4.503,0,638,0,0,384799037,0.125,25,0.8
303,:,1612283084.505,4.14,0,638,0,0,2289609983,1,1,0.9
301,:,1612283084.375,4.289,0,638,0,0,733348321,0.5,5,0.9
300,:,1612283084.326,4.446,0,638,0,0,2289609983,1,25,0.8
309,:,1612283084.735,4.047,0,638,0,0,240309497,0.5,1,0.8
304,:,1612283084.511,4.493,0,638,0,0,1395720285,0.125,25,0.8
312,:,1612283084.933,4.082,0,638,0,0,2182315642,1,1,0.8
305,:,1612283084.533,4.525,0,638,0,0,4017802264,0.25,25,0.8
306,:,1612283084.542,4.524,0,638,0,0,3602412539,0.25,25,0.8
308,:,1612283084.666,4.411,0,638,0,0,4173556719,0.5,5,0.9
313,:,1612283084.968,4.134,0,638,0,0,1501843923,2,1,0.8
311,:,1612283084.899,4.232,0,638,0,0,1111384852,0.125,5,0.95
314,:,1612283085.039,4.114,0,638,0,0,240309497,0.25,1,0.95
317,:,1612283085.061,4.098,0,638,0,0,1953635580,0.25,1,0.9
307,:,1612283084.634,4.595,0,638,0,0,733348321,1,25,0.9
310,:,1612283084.773,4.505,0,638,0,0,733348321,2,25,0.95
315,:,1612283085.045,4.24,0,638,0,0,3602412539,2,5,0.8
316,:,1612283085.052,4.24,0,638,0,0,2182315642,0.5,5,0.95
318,:,1612283085.09,4.209,0,638,0,0,107577988,0.5,5,0.9
319,:,1612283085.718,4.195,0,638,0,0,4173556719,2,5,0.8
320,:,1612283086.875,4.325,0,638,0,0,1111384852,0.5,1,0.9
321,:,1612283087.706,4.27,0,638,0,0,1395720285,0.0625,5,0.8
323,:,1612283088.13,4.119,0,638,0,0,3602412539,0.125,1,0.9
324,:,1612283088.22,4.066,0,638,0,0,1111384852,0.25,1,0.9
322,:,1612283087.809,4.493,0,638,0,0,4047805392,2,25,0.9
327,:,1612283088.286,4.039,0,638,0,0,384799037,0.0625,1,0.9
325,:,1612283088.228,4.11,0,638,0,0,1953635580,0.125,1,0.9
329,:,1612283088.454,4.048,0,638,0,0,1395720285,0.5,1,0.95
328,:,1612283088.354,4.189,0,638,0,0,90715284,0.0625,1,0.9
330,:,1612283088.47,4.092,0,638,0,0,2390141961,2,1,0.95
331,:,1612283088.537,4.062,0,638,0,0,2390141961,1,1,0.95
326,:,1612283088.25,4.5,0,638,0,0,2289609983,2,25,0.95
333,:,1612283088.664,4.093,0,638,0,0,991818103,0.0625,1,0.95
334,:,1612283088.687,4.08,0,638,0,0,733348321,2,1,0.9
332,:,1612283088.646,4.192,0,638,0,0,240309497,0.25,5,0.95
336,:,1612283088.797,4.134,0,638,0,0,1501843923,2,5,0.9
341,:,1612283089.103,4.074,0,638,0,0,4047805392,2,1,0.9
337,:,1612283089.015,4.19,0,638,0,0,2034693659,1,5,0.8
343,:,1612283089.152,4.064,0,638,0,0,733348321,0.5,1,0.95
335,:,1612283088.782,4.445,0,638,0,0,1501843923,0.0625,25,0.8
345,:,1612283089.173,4.073,0,638,0,0,90715284,1,1,0.9
342,:,1612283089.13,4.132,0,638,0,0,2182315642,1,5,0.9
338,:,1612283089.039,4.435,0,638,0,0,4017802264,1,25,0.95
348,:,1612283089.292,4.194,0,638,0,0,991818103,0.5,5,0.9
339,:,1612283089.067,4.43,0,638,0,0,2390141961,0.5,25,0.95
340,:,1612283089.077,4.426,0,638,0,0,240309497,2,25,0.95
346,:,1612283089.278,4.239,0,638,0,0,1395720285,2,1,0.9
344,:,1612283089.159,4.455,0,638,0,0,991818103,2,25,0.9
347,:,1612283089.285,4.431,0,638,0,0,4047805392,2,25,0.95
349,:,1612283089.298,4.425,0,638,0,0,4047805392,1,5,0.8
350,:,1612283089.354,4.687,0,638,0,0,2182315642,0.25,25,0.95
351,:,1612283089.942,4.108,0,638,0,0,107577988,2,1,0.95
352,:,1612283091.211,4.348,0,638,0,0,240309497,0.0625,5,0.9
356,:,1612283092.326,4.049,0,638,0,0,2182315642,2,1,0.95
353,:,1612283092.001,4.462,0,638,0,0,3390822559,0.0625,25,0.9
354,:,1612283092.286,4.196,0,638,0,0,1111384852,1,5,0.95
358,:,1612283092.391,4.328,0,638,0,0,1501843923,0.125,5,0.95
360,:,1612283092.563,4.171,0,638,0,0,4047805392,1,1,0.95
362,:,1612283092.614,4.144,0,638,0,0,4017802264,0.125,1,0.8
357,:,1612283092.337,4.436,0,638,0,0,90715284,0.125,25,0.95
355,:,1612283092.302,4.5,0,638,0,0,107577988,0.5,25,0.9
366,:,1612283092.85,4.048,0,638,0,0,1501843923,0.125,1,0.95
359,:,1612283092.509,4.396,0,638,0,0,107577988,2,25,0.95
361,:,1612283092.572,4.401,0,638,0,0,1501843923,1,25,0.8
365,:,1612283092.804,4.176,0,638,0,0,2390141961,0.0625,5,0.9
363,:,1612283092.758,4.463,0,638,0,0,3543305936,0.0625,25,0.9
364,:,1612283092.768,4.46,0,638,0,0,1953635580,0.5,25,0.95
372,:,1612283093.262,4.033,0,638,0,0,107577988,0.0625,1,0.95
369,:,1612283093.215,4.154,0,638,0,0,107577988,1,5,0.8
367,:,1612283092.954,4.434,0,638,0,0,2034693659,0.0625,25,0.8
370,:,1612283093.228,4.18,0,638,0,0,2390141961,0.125,5,0.8
371,:,1612283093.246,4.172,0,638,0,0,991818103,0.125,1,0.9
368,:,1612283093.206,4.472,0,638,0,0,3543305936,2,25,0.95
