timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.12478739768266678,1.0458091497421265,3.759035348892212,3.9018025398254395
10,0.11059904843568802,0.969655454158783,3.5430006980895996,3.673293352127075
20,0.09503234177827835,0.8567596077919006,3.295437812805176,3.4049885272979736
30,0.07970423251390457,0.8118969202041626,3.010770797729492,3.118319511413574
40,0.06349621713161469,0.6728968620300293,2.7006940841674805,2.7832603454589844
50,0.05577670782804489,0.5881872773170471,2.5414156913757324,2.608593225479126
60,0.042341448366642,0.505462646484375,2.2158892154693604,2.272808074951172
70,0.039207056164741516,0.4901740849018097,2.1314291954040527,2.1870667934417725
80,0.035133782774209976,0.4707675874233246,2.0161099433898926,2.070343255996704
90,0.02993806265294552,0.3937561810016632,1.8701335191726685,1.9111367464065552
100,0.025850053876638412,0.34414252638816833,1.7422033548355103,1.7758679389953613
110,0.02351490594446659,0.30921900272369385,1.6652936935424805,1.6937587261199951
120,0.020717700943350792,0.27840590476989746,1.5652636289596558,1.5898301601409912
130,0.01812535896897316,0.24151162803173065,1.4672987461090088,1.48704195022583
140,0.01632932387292385,0.24162504076957703,1.3906095027923584,1.4114452600479126
150,0.014102932997047901,0.2431391030550003,1.2889690399169922,1.3117003440856934
160,0.011654788628220558,0.23053598403930664,1.1699305772781372,1.1924278736114502
170,0.009627079591155052,0.19416525959968567,1.0662099123001099,1.0837452411651611
180,0.008706671185791492,0.18500834703445435,1.0138963460922241,1.0306376218795776
190,0.007587216794490814,0.1636771559715271,0.9480770826339722,0.9621021151542664
200,0.006512176711112261,0.1479194313287735,0.8789797425270081,0.8913392424583435
210,0.005138748791068792,0.13188734650611877,0.7807260155677795,0.7917874455451965
220,0.004661110229790211,0.1177254319190979,0.7448464632034302,0.7540925145149231
230,0.0038170411717146635,0.09971946477890015,0.6750814914703369,0.6824067831039429
240,0.003329905215650797,0.09302831441164017,0.6305506825447083,0.6373762488365173
250,0.0031092800199985504,0.0944751501083374,0.6086104512214661,0.6158995032310486
260,0.0028126921970397234,0.09567841142416,0.5779222249984741,0.5857887864112854
270,0.0024727575946599245,0.08943768590688705,0.5419200658798218,0.5492507815361023
280,0.0021933491807430983,0.0849328488111496,0.5102695822715759,0.5172896981239319
290,0.0019305362366139889,0.07961823791265488,0.4787341356277466,0.4853096306324005
300,0.0017667924985289574,0.07729210704565048,0.4577931761741638,0.46427223086357117
