timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2831.139519052371,1516.715530143244,728.5008714302743,1682.5990369224544
10,1526.6870114803837,1036.6408966413733,672.3560536582916,1235.5917657059647
20,750.8009776230888,542.0087447488355,676.0380893402976,866.4877250273594
30,625.3653503355927,388.187846099607,688.9670140697164,790.8004491245516
40,560.2170709817409,312.2166331740181,680.2483700467214,748.4764999528982
50,531.1868638181797,307.54471153241695,660.7594980222547,728.8256745053509
60,484.7095453466266,257.295366768439,646.9224370711847,696.2108483402328
70,465.27631591424637,255.57195743580243,632.423347518637,682.111659418197
80,456.2122736960081,260.88406765665053,623.0182797791155,675.4348774648879
90,447.39773630119123,265.3788079580928,613.9803128667343,668.8779681684778
100,436.60264900110946,249.58959720937793,611.8068992467884,660.7591459837007
110,432.66751699928454,246.9652434190262,609.6521020567924,657.7746703843836
120,431.0285496682861,249.53394318632567,607.2572443916741,656.5276457760831
130,429.09543744058436,256.71809735138834,602.653512337618,655.0537668318414
140,424.8202692843392,258.4373304441574,598.356428491611,651.7823787771032
150,425.37012162725165,260.6982824439786,597.8348661277719,652.2040490730271
160,420.1143561907285,250.35437022623174,597.8603896390489,648.1622915526084
170,418.76546335167194,254.55597904598824,594.9510205753163,647.1209031948141
180,417.68233025656826,257.60498411026583,592.7242212176908,646.2834751535647
190,416.56192994708033,256.12596111045036,592.4199709600686,645.4160905548298
200,422.9629976055956,275.64925760643365,589.0504939193393,650.3560544852302
210,418.10794990124003,262.48859942339243,590.9379705806573,646.612673786433
220,416.7357270059223,262.2406977529011,589.8860427641886,645.550716060266
230,415.0434864824526,263.13084722990794,588.0524157917587,644.2386875083275
240,416.2244917605122,262.47195322995424,589.3496123084878,645.1546262412695
250,413.591344989578,256.37123999908493,589.8009259834286,643.1106786468235
260,413.8993458727368,259.86109684557226,588.533394310767,643.3500958830556
270,411.5436059994435,262.16584245241694,585.502072627124,641.5166451460503
280,413.2801192818603,266.5349687842516,585.0121620077983,642.8686641001102
290,411.58274820856366,262.6155367529303,585.3339457647521,641.5471519760365
300,408.0864387988063,258.4823755490713,584.1860151777986,638.816435917867
