timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.17261825501918793,2.9954769611358643,3.4765708446502686,4.58905553817749
10,0.146793931722641,2.5692696571350098,3.36269474029541,4.231886386871338
20,0.12730759382247925,2.189802646636963,3.276627779006958,3.9410057067871094
30,0.11601731926202774,1.9509096145629883,3.216840982437134,3.762195348739624
40,0.10755673795938492,1.7635470628738403,3.164146661758423,3.6224193572998047
50,0.10056488960981369,1.615225076675415,3.1080482006073,3.5027012825012207
60,0.09009861201047897,1.3896292448043823,3.0101430416107178,3.3154232501983643
70,0.08457043021917343,1.2744723558425903,2.9484424591064453,3.2121009826660156
80,0.08024357259273529,1.1852089166641235,2.8956856727600098,3.128852367401123
90,0.07406596094369888,1.0511963367462158,2.816209077835083,3.0060019493103027
100,0.06862512230873108,0.9228662252426147,2.742368221282959,2.893486738204956
110,0.06394636631011963,0.8304474353790283,2.6667985916137695,2.7931089401245117
120,0.06060155853629112,0.7466890811920166,2.6145448684692383,2.71907901763916
130,0.05700269713997841,0.6706175208091736,2.5504119396209717,2.63710618019104
140,0.05315075069665909,0.5704813003540039,2.4817216396331787,2.5464470386505127
150,0.05074479430913925,0.5179698467254639,2.43363356590271,2.488144874572754
160,0.04849201813340187,0.5057923197746277,2.379117488861084,2.432288408279419
170,0.04605633392930031,0.4548007547855377,2.3263769149780273,2.3704161643981934
180,0.04383452236652374,0.41829004883766174,2.2743890285491943,2.3125336170196533
190,0.041716884821653366,0.34162721037864685,2.229966878890991,2.255983352661133
200,0.03932949900627136,0.2882615029811859,2.17142915725708,2.190479278564453
210,0.037672258913517,0.22140972316265106,2.1323680877685547,2.143831968307495
220,0.03608386218547821,0.23268666863441467,2.085206985473633,2.098149538040161
230,0.03400065749883652,0.16877394914627075,2.0296785831451416,2.0366835594177246
240,0.03241468966007233,0.15671086311340332,1.982431173324585,1.98861563205719
250,0.03043571300804615,0.09967514127492905,1.9243757724761963,1.9269554615020752
260,0.02900419384241104,0.10053969919681549,1.8784046173095703,1.8810932636260986
270,0.02757096476852894,0.0851346105337143,1.8320508003234863,1.8340277671813965
280,0.026386184617877007,0.1329544633626938,1.7892560958862305,1.794189214706421
290,0.025361284613609314,0.12850883603096008,1.754298210144043,1.7589988708496094
300,0.024624744430184364,0.147199347615242,1.727006435394287,1.7332682609558105
