timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,11.69716407243777,37.600021159194334,3.645877900526383,37.7763684972154
10,10.145818771182261,34.72842128123325,5.632641067689392,35.18223827564466
20,9.177782543871212,32.60030083045969,7.543862148516331,33.46176131575096
30,8.42932621775688,30.940596994301053,8.429546619041194,32.068330149328624
40,7.879100560930023,29.594120808076056,9.243283076399958,31.004036324863616
50,7.30937763744969,28.048382351467506,10.248527661803386,29.862084183272643
60,6.838464870591341,26.818760294842626,10.72598762165593,28.88412564389207
70,6.497639345431945,25.779761878233245,11.318828457233934,28.155141628887204
80,6.086616764750743,24.6499889440643,11.616595471871161,27.250087069578157
90,5.876951992511791,23.970857232215035,11.932566640886725,26.776634274800827
100,5.644086445982565,23.317310637020448,12.03667608048691,26.240780217247217
110,5.378382304008117,22.421550954992835,12.386956602073413,25.615671786798607
120,5.26639653126258,22.025149439357,12.545643426625315,25.347591144210032
130,5.087731231872404,21.432398576308266,12.702578539599454,24.91391599665603
140,4.840868878878052,20.658614927981528,12.798735581318212,24.30197529467764
150,4.7336727110331545,20.19156119692314,13.031075442071264,24.031397602845423
160,4.677570731621821,19.908309290483725,13.203137901737652,23.888566915113643
170,4.584352769872366,19.533962730238947,13.330991635210955,23.649334830485795
180,4.4615610139989474,19.138824286811236,13.34225800329299,23.330461712273753
190,4.3578350208753935,18.694939882552884,13.496484554673186,23.05766407394292
200,4.2364313104263225,18.269095063588114,13.530882655229536,22.734216939934644
210,4.115207007617474,17.831670066463104,13.567858989911992,22.406589542572778
220,4.044987052231296,17.53184296535978,13.642686781209285,22.214599262021768
230,3.9822555406812206,17.300455078486838,13.657577751576882,22.04166908296894
240,3.924012321501459,17.048077241970983,13.71468430460465,21.879888098963807
250,3.8264990933697227,16.72728194504775,13.675925128560252,21.6063159606423
260,3.7636196387286716,16.409581795047888,13.779957229125596,21.428056279674504
270,3.654902723844339,15.992095508802864,13.789525501130807,21.116300156727487
280,3.6454025978990114,15.903239091978854,13.8501300833976,21.08883868172165
290,3.5939055054900546,15.644465489955174,13.917872366255862,20.93935222660402
300,3.5571025051850373,15.444290931233567,13.979999401430279,20.83186274994568
