timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,98.99762725830078,31.471691131591797,9.925063133239746,32.999603271484375
2,366.7996520996094,44.204586029052734,45.61524963378906,63.52004623413086
4,267.9163818359375,14.295427322387695,52.37099075317383,54.28701400756836
6,4532.2568359375,213.78134155273438,64.43891906738281,223.2819366455078
8,25095.46875,468.3638000488281,238.0873260498047,525.40478515625
10,451039.0,2173.669677734375,486.4046630859375,2227.426513671875
12,294053.21875,758.1405639648438,1630.8917236328125,1798.4952392578125
14,833288.6875,2565.526611328125,1607.5594482421875,3027.569091796875
16,1216018.0,2594.4228515625,2577.822509765625,3657.348388671875
18,3092970.75,923.4443359375,5759.333984375,5832.89599609375
20,155891808.0,35989.53125,20483.25390625,41410.26171875
22,3173031680.0,181848.03125,42832.83203125,186824.375
24,5270533120.0,189074.875,149085.734375,240781.765625
26,28944226304.0,545290.75,145067.203125,564257.4375
28,24544378880.0,395569.6875,336916.59375,519603.84375
30,39180750848.0,456773.59375,471535.9375,656496.9375
32,556945309696.0,2317368.25,869600.5625,2475156.25
34,1217133805568.0,3025717.5,2057548.5,3659026.0
36,13404472344576.0,10593619.0,5935020.0,12142866.0
38,373875560939520.0,56942260.0,29499334.0,64129800.0
40,556953105334272.0,57148648.0,53483800.0,78271864.0
42,2671942641385472.0,85725464.0,148467200.0,171439120.0
44,3121111126507520.0,87614240.0,163266560.0,185289552.0
46,7.003297222439731e+16,680113472.0,554804736.0,877703040.0
48,1.750618877324165e+17,1137305728.0,795120576.0,1387688960.0
50,2.9894217577078456e+18,4899206656.0,2980171008.0,5734425600.0
52,1.5958366741122253e+18,2128425728.0,3608878848.0,4189773568.0
54,4.625876315495465e+19,22099806208.0,4521626624.0,22557624320.0
56,1.391331337646354e+20,33678751744.0,19904931840.0,39121149952.0
58,5.5355611310168683e+20,63197450240.0,45773357056.0,78032797696.0
60,8.154004971709604e+20,66375118848.0,67555532800.0,94706941952.0
62,4.410137268728606e+21,186432618496.0,117279137792.0,220253290496.0
64,6.800351557786389e+21,198747095040.0,187892187136.0,273502945280.0
66,2.436979949063375e+22,186617266176.0,482951135232.0,517752651776.0
68,1.2508716980256116e+24,3217782210560.0,1845391392768.0,3709391863808.0
70,2.0009053593083482e+24,3483284537344.0,3142719897600.0,4691477397504.0
72,1.1219195606401193e+25,9491674300416.0,5772284526592.0,11109056643072.0
74,2.6835643054744938e+25,13257805922304.0,10928069279744.0,17181154738176.0
76,1.342670363464396e+25,172924928000.0,12151699800064.0,12152930828288.0
78,7.602052190234101e+25,26846232051712.0,10747365031936.0,28917568110592.0
80,1.2098861571111065e+26,27337594765312.0,24156380856320.0,36481154416640.0
82,3.166722302473438e+26,52088801329152.0,27751606124544.0,59020287148032.0
84,4.359170383476785e+26,56912984932352.0,39446162440192.0,69246566531072.0
86,9.813775576198872e+26,91394093875200.0,49419374297088.0,103899721629696.0
88,3.1668166022291426e+27,146826946674688.0,115225147736064.0,186641327063040.0
90,2.386640043404447e+27,73182744674304.0,144559069724672.0,162027892899840.0
92,4.975601614626099e+27,172143346188288.0,158424398561280.0,233947892023296.0
94,3.2080652928653883e+28,512799096700928.0,299873844854784.0,594043100725248.0
96,4.307229289989673e+29,1775666315919360.0,1258952490745856.0,2176683654250496.0
98,7.283831709261386e+29,2102485678292992.0,1895196463726592.0,2830585579962368.0
100,3.539368193076836e+30,5951183994748928.0,1875223255187456.0,6239635608961024.0
