timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,96.8314208984375,30.99709129333496,10.214007377624512,32.63656997680664
2,9473.7421875,322.3226623535156,17.868688583374023,322.8175354003906
4,205260320.0,36385.01171875,30561.32421875,47516.98046875
6,7544807358464.0,6843277.0,6013522.5,9110043.0
8,1.4370429714458214e+17,913128576.0,864259008.0,1257277696.0
10,6.734777458362014e+21,186440220672.0,198299287552.0,272181100544.0
12,2.318915478868969e+26,27220378648576.0,42542422818816.0,50505514483712.0
14,1.8778409472216957e+30,2582745834323968.0,3739742646566912.0,4544915065274368.0
16,3.4007742973057953e+34,3.662198354214912e+17,4.898655873217331e+17,6.116249895855718e+17
18,inf,inf,inf,inf
20,,,,
22,,,,
24,,,,
26,,,,
28,,,,
30,,,,
32,,,,
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
