timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,25.381273981691677,55.51824492135695,3.773580079792478,55.64634242936713
10,1566175.6919569226,1037.4028613026123,13783.948263183003,13822.931469798457
20,674414800980.8812,639938.9754077242,9048153.614269687,9070755.520885099
30,1.6440072097022992e+16,106455327.02550153,1412216718.2074776,1416223427.2306066
40,7.572090953669321e+17,659697766.5535288,9588759486.5848,9611425993.824522
50,2.2146660276138626e+20,9175343079.958055,164118063040.77008,164374345738.2846
60,1.6934404811840245e+24,370681735018.98126,14368797227178.557,14373577797627.525
70,9.560963952493894e+27,106034545206588.7,1074799645248865.4,1080017408287595.6
80,1.693953071615378e+29,453330608526720.8,4523352609854820.0,4546012260620027.0
90,1.3835323078816574e+34,1.3741127428156064e+17,1.2919084941728417e+18,1.299195680263609e+18
100,1.6903654028726906e+38,1.2318813539991568e+19,1.4307587060022995e+20,1.436052154869273e+20
110,4.882338350886522e+40,2.1979037808406403e+20,2.430667599196406e+21,2.44058451770914e+21
120,1.1965485004295953e+45,3.381733921532673e+22,3.805723382233736e+23,3.8207187419700315e+23
130,2.8374595646306873e+46,4.093929826353852e+22,1.860114147762746e+24,1.8605646102324526e+24
140,7.55350774841257e+50,3.5542141291185337e+25,3.0147893910366407e+26,3.0356678759481143e+26
150,3.694287236734648e+54,2.489811036516595e+27,2.108326075074886e+28,2.1229767848038918e+28
160,4.523915000938018e+60,2.1751108555088938e+30,2.3392018358420584e+31,2.349292723596696e+31
170,1.9582672599594305e+69,4.425251434560086e+34,4.867754314765105e+35,4.887827796834198e+35
180,2.8379865805240535e+72,1.684635880746827e+36,1.8530956930855864e+37,1.8607373883058686e+37
190,6.981410006264594e+76,2.6422352122858106e+38,2.906459381872104e+39,2.9184448268971617e+39
200,1.1850524601856681e+78,1.08859208181809e+39,1.1974613456060053e+40,1.2023992687233783e+40
210,1.0117705096170031e+80,1.0047902934497391e+40,1.1064646340460392e+41,1.1110175613970932e+41
220,1.0117890489780565e+80,1.0103507423469226e+40,1.1064242195142055e+41,1.1110277403166985e+41
230,1.7270519189210673e+81,4.452842933500041e+40,4.5685616236330674e+41,4.590210606370586e+41
240,1.7270519189212066e+81,4.452841320218681e+40,4.5685616393574305e+41,4.590210606370771e+41
250,1.2946339083223453e+84,1.597743394329763e+42,1.246565493109776e+43,1.2567630517139104e+43
260,6.331844981005489e+87,1.1173892700079249e+44,8.717795018669463e+44,8.789113082004746e+44
270,9.692371581652893e+91,8.974438546004321e+45,1.0837044238352328e+47,1.087414057735899e+47
280,2.536975091442209e+94,4.033269710707457e+46,1.758829976178358e+48,1.7592923610245952e+48
290,4.164564525230744e+97,5.1288776169276564e+48,7.109474899858699e+49,7.127951122715074e+49
300,1.3699901487335405e+100,6.153123336406605e+49,1.2913566079033394e+51,1.2928217129422446e+51
