Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
364,:,1612282361.249,5.756,0,228,0,0,1395720285,0.25,25,0.8
369,:,1612282361.582,5.43,0,228,0,0,1953635580,0.0625,5,0.8
372,:,1612282361.789,5.283,0,228,0,0,1501843923,1,1,0.8
373,:,1612282361.878,5.223,0,228,0,0,3602412539,0.0625,1,0.8
374,:,1612282361.887,5.389,0,228,0,0,2034693659,0.125,5,0.9
375,:,1612282361.918,5.397,0,228,0,0,2289609983,2,5,0.8
371,:,1612282361.686,5.648,0,228,0,0,240309497,0.5,25,0.95
377,:,1612282361.986,5.44,0,228,0,0,3390822559,0.125,5,0.95
379,:,1612282362.266,5.254,0,228,0,0,4017802264,2,1,0.9
376,:,1612282361.962,5.7,0,228,0,0,1395720285,1,25,0.95
380,:,1612282362.374,5.398,0,228,0,0,384799037,0.25,5,0.95
381,:,1612282362.467,5.323,0,228,0,0,2034693659,1,5,0.8
378,:,1612282362.221,5.69,0,228,0,0,4017802264,0.125,25,0.9
382,:,1612282362.482,5.442,0,228,0,0,2390141961,0.5,5,0.95
383,:,1612282363.414,5.684,0,228,0,0,240309497,0.125,25,0.8
384,:,1612282364.23,5.907,0,228,0,0,1111384852,2,25,0.8
385,:,1612282365.13,5.806,0,228,0,0,2182315642,2,25,0.9
386,:,1612282365.864,5.783,0,228,0,0,3543305936,0.0625,25,0.9
387,:,1612282366.061,5.74,0,228,0,0,2289609983,0.5,25,0.9
388,:,1612282366.11,5.7,0,228,0,0,90715284,1,25,0.8
390,:,1612282366.494,5.363,0,228,0,0,107577988,0.0625,1,0.9
392,:,1612282366.577,5.289,0,228,0,0,733348321,1,1,0.8
389,:,1612282366.222,5.749,0,228,0,0,2390141961,1,25,0.95
395,:,1612282366.628,5.348,0,228,0,0,4017802264,0.25,5,0.8
397,:,1612282366.718,5.536,0,228,0,0,2034693659,0.25,5,0.9
394,:,1612282366.619,5.778,0,228,0,0,1111384852,0.125,25,0.95
391,:,1612282366.528,5.891,0,228,0,0,2289609983,0.25,25,0.9
404,:,1612282367.111,5.317,0,228,0,0,90715284,0.125,1,0.8
396,:,1612282366.65,5.788,0,228,0,0,2289609983,0.0625,25,0.9
393,:,1612282366.607,5.855,0,228,0,0,3543305936,0.25,25,0.9
401,:,1612282367.013,5.506,0,228,0,0,733348321,0.5,5,0.95
403,:,1612282367.1,5.428,0,228,0,0,1395720285,0.5,5,0.9
398,:,1612282366.757,5.873,0,228,0,0,4017802264,1,25,0.8
399,:,1612282366.867,5.771,0,228,0,0,1501843923,1,25,0.8
400,:,1612282366.935,5.713,0,228,0,0,2390141961,0.0625,25,0.9
405,:,1612282367.314,5.344,0,228,0,0,1953635580,1,1,0.95
402,:,1612282367.026,5.707,0,228,0,0,1395720285,2,25,0.9
409,:,1612282367.554,5.376,0,228,0,0,3390822559,2,5,0.9
407,:,1612282367.35,5.711,0,228,0,0,384799037,0.125,25,0.9
408,:,1612282367.434,5.734,0,228,0,0,1501843923,0.125,25,0.95
406,:,1612282367.334,5.847,0,228,0,0,991818103,0.25,25,0.8
410,:,1612282367.715,5.516,0,228,0,0,240309497,0.125,1,0.8
411,:,1612282367.791,5.448,0,228,0,0,1501843923,0.5,5,0.9
413,:,1612282367.925,5.357,0,228,0,0,384799037,2,5,0.8
412,:,1612282367.819,5.515,0,228,0,0,4047805392,0.25,5,0.8
414,:,1612282367.943,5.559,0,228,0,0,90715284,1,5,0.8
415,:,1612282369.126,5.779,0,228,0,0,384799037,0.0625,25,0.8
416,:,1612282370.146,5.578,0,228,0,0,4017802264,1,1,0.8
417,:,1612282370.95,5.707,0,228,0,0,4047805392,0.5,25,0.8
420,:,1612282371.822,5.338,0,228,0,0,2390141961,2,5,0.9
424,:,1612282372.003,5.27,0,228,0,0,2034693659,0.0625,1,0.8
418,:,1612282371.676,5.723,0,228,0,0,2182315642,1,25,0.95
419,:,1612282371.81,5.752,0,228,0,0,2390141961,0.0625,25,0.8
425,:,1612282372.274,5.295,0,228,0,0,2390141961,0.125,1,0.9
421,:,1612282371.866,5.728,0,228,0,0,1111384852,0.25,25,0.9
422,:,1612282371.892,5.738,0,228,0,0,1111384852,0.125,25,0.9
423,:,1612282371.977,5.744,0,228,0,0,2390141961,0.125,25,0.8
426,:,1612282372.419,5.375,0,228,0,0,107577988,0.5,5,0.8
429,:,1612282372.463,5.34,0,228,0,0,3602412539,0.5,1,0.9
427,:,1612282372.429,5.462,0,228,0,0,2182315642,0.0625,5,0.95
434,:,1612282372.649,5.273,0,228,0,0,4047805392,1,1,0.9
431,:,1612282372.528,5.405,0,228,0,0,4173556719,0.25,5,0.8
435,:,1612282372.657,5.296,0,228,0,0,3390822559,1,1,0.9
432,:,1612282372.57,5.429,0,228,0,0,90715284,0.5,5,0.8
433,:,1612282372.639,5.455,0,228,0,0,4017802264,0.125,5,0.8
436,:,1612282372.702,5.4,0,228,0,0,733348321,0.25,5,0.8
437,:,1612282372.772,5.361,0,228,0,0,991818103,0.0625,5,0.8
428,:,1612282372.438,5.799,0,228,0,0,2182315642,0.0625,25,0.95
430,:,1612282372.486,5.781,0,228,0,0,1501843923,0.125,25,0.8
439,:,1612282373.072,5.466,0,228,0,0,240309497,0.25,5,0.9
443,:,1612282373.282,5.273,0,228,0,0,1501843923,1,1,0.95
442,:,1612282373.239,5.339,0,228,0,0,384799037,1,1,0.8
438,:,1612282372.959,5.711,0,228,0,0,1111384852,0.5,25,0.8
441,:,1612282373.23,5.448,0,228,0,0,3543305936,1,5,0.9
444,:,1612282373.334,5.353,0,228,0,0,3390822559,0.5,1,0.9
440,:,1612282373.182,5.664,0,228,0,0,991818103,1,25,0.95
446,:,1612282373.552,5.573,0,228,0,0,1501843923,2,5,0.95
445,:,1612282373.358,5.881,0,228,0,0,1395720285,0.0625,25,0.95
447,:,1612282374.942,5.37,0,228,0,0,2289609983,0.125,1,0.95
448,:,1612282375.755,5.554,0,228,0,0,384799037,0.125,1,0.8
449,:,1612282376.678,5.282,0,228,0,0,1395720285,0.5,1,0.95
450,:,1612282377.174,5.371,0,228,0,0,1501843923,1,5,0.9
451,:,1612282377.305,5.383,0,228,0,0,1953635580,2,5,0.8
455,:,1612282377.629,5.308,0,228,0,0,1395720285,1,1,0.8
456,:,1612282377.652,5.301,0,228,0,0,1953635580,1,1,0.8
454,:,1612282377.594,5.404,0,228,0,0,107577988,2,5,0.8
452,:,1612282377.435,5.696,0,228,0,0,2034693659,0.25,25,0.95
457,:,1612282377.746,5.473,0,228,0,0,90715284,0.0625,5,0.8
453,:,1612282377.569,5.697,0,228,0,0,1395720285,0.125,25,0.8
461,:,1612282377.933,5.355,0,228,0,0,90715284,0.0625,1,0.95
462,:,1612282377.953,5.393,0,228,0,0,733348321,0.125,5,0.9
464,:,1612282378.043,5.312,0,228,0,0,3543305936,0.25,1,0.95
460,:,1612282377.907,5.552,0,228,0,0,1111384852,0.0625,5,0.8
466,:,1612282378.134,5.332,0,228,0,0,90715284,2,1,0.95
467,:,1612282378.153,5.319,0,228,0,0,1111384852,0.125,1,0.9
458,:,1612282377.804,5.702,0,228,0,0,384799037,0.25,25,0.9
459,:,1612282377.823,5.791,0,228,0,0,3390822559,0.5,25,0.9
468,:,1612282378.268,5.417,0,228,0,0,2289609983,1,5,0.9
463,:,1612282377.998,5.756,0,228,0,0,1501843923,1,25,0.9
471,:,1612282378.579,5.286,0,228,0,0,1395720285,0.25,1,0.95
465,:,1612282378.101,5.773,0,228,0,0,3390822559,0.0625,25,0.8
470,:,1612282378.554,5.356,0,228,0,0,2182315642,0.25,1,0.95
474,:,1612282378.687,5.342,0,228,0,0,4173556719,1,1,0.95
469,:,1612282378.279,5.763,0,228,0,0,3390822559,0.125,25,0.95
472,:,1612282378.59,5.46,0,228,0,0,4047805392,1,5,0.8
476,:,1612282378.862,5.334,0,228,0,0,4017802264,0.25,1,0.9
473,:,1612282378.678,5.716,0,228,0,0,3390822559,0.0625,25,0.9
475,:,1612282378.707,5.74,0,228,0,0,2390141961,1,25,0.8
477,:,1612282379.145,5.493,0,228,0,0,1395720285,2,5,0.95
478,:,1612282379.294,5.796,0,228,0,0,4047805392,2,25,0.95
479,:,1612282380.319,5.743,0,228,0,0,3543305936,0.125,25,0.9
480,:,1612282381.346,5.456,0,228,0,0,3390822559,0.0625,1,0.9
481,:,1612282381.998,5.261,0,228,0,0,2390141961,0.125,1,0.95
482,:,1612282382.552,5.259,0,228,0,0,1395720285,0.0625,1,0.8
485,:,1612282382.998,5.32,0,228,0,0,2390141961,0.0625,1,0.9
483,:,1612282382.705,5.664,0,228,0,0,384799037,0.0625,25,0.9
484,:,1612282382.953,5.427,0,228,0,0,90715284,0.0625,5,0.9
486,:,1612282383.022,5.369,0,228,0,0,2034693659,0.5,5,0.8
490,:,1612282383.307,5.334,0,228,0,0,90715284,0.25,1,0.8
488,:,1612282383.236,5.474,0,228,0,0,384799037,0.25,5,0.9
491,:,1612282383.354,5.366,0,228,0,0,240309497,1,5,0.8
487,:,1612282383.146,5.613,0,228,0,0,107577988,2,25,0.95
492,:,1612282383.362,5.434,0,228,0,0,1395720285,2,1,0.8
495,:,1612282383.506,5.404,0,228,0,0,1953635580,0.25,5,0.9
497,:,1612282383.62,5.311,0,228,0,0,4017802264,0.5,1,0.9
498,:,1612282383.706,5.253,0,228,0,0,3390822559,0.0625,1,0.8
489,:,1612282383.288,5.755,0,228,0,0,4173556719,1,25,0.8
499,:,1612282383.799,5.378,0,228,0,0,733348321,1,1,0.95
494,:,1612282383.472,5.777,0,228,0,0,240309497,0.5,25,0.9
501,:,1612282383.91,5.347,0,228,0,0,2182315642,0.0625,1,0.95
493,:,1612282383.466,5.803,0,228,0,0,1953635580,0.125,25,0.9
496,:,1612282383.518,5.758,0,228,0,0,3543305936,2,25,0.9
502,:,1612282383.917,5.365,0,228,0,0,991818103,0.125,1,0.8
500,:,1612282383.873,5.445,0,228,0,0,4017802264,2,5,0.8
503,:,1612282384.041,5.313,0,228,0,0,2182315642,2,1,0.8
504,:,1612282384.049,5.412,0,228,0,0,4173556719,0.25,5,0.95
505,:,1612282384.095,5.434,0,228,0,0,1111384852,0.25,5,0.9
506,:,1612282384.246,5.388,0,228,0,0,2034693659,2,1,0.9
507,:,1612282384.446,5.319,0,228,0,0,991818103,0.5,1,0.95
508,:,1612282384.49,5.451,0,228,0,0,991818103,0.0625,5,0.95
509,:,1612282384.678,5.832,0,228,0,0,90715284,0.25,25,0.95
510,:,1612282385.112,5.447,0,228,0,0,4047805392,0.125,5,0.8
511,:,1612282386.072,5.305,0,228,0,0,240309497,2,1,0.9
513,:,1612282387.278,5.279,0,228,0,0,107577988,0.0625,1,0.8
512,:,1612282386.832,5.871,0,228,0,0,2289609983,0.0625,5,0.9
514,:,1612282387.818,5.666,0,228,0,0,2289609983,0.0625,25,0.8
516,:,1612282388.38,5.306,0,228,0,0,2390141961,0.125,1,0.8
517,:,1612282388.392,5.419,0,228,0,0,1395720285,0.125,5,0.95
518,:,1612282388.418,5.477,0,228,0,0,107577988,0.25,5,0.9
520,:,1612282388.721,5.256,0,228,0,0,2390141961,1,1,0.95
521,:,1612282388.759,5.481,0,228,0,0,2390141961,1,1,0.8
515,:,1612282388.37,5.887,0,228,0,0,4017802264,2,25,0.8
519,:,1612282388.667,5.685,0,228,0,0,3390822559,1,25,0.8
526,:,1612282389.006,5.353,0,228,0,0,4017802264,2,1,0.8
522,:,1612282388.797,5.693,0,228,0,0,107577988,0.125,25,0.95
532,:,1612282389.283,5.247,0,228,0,0,107577988,0.25,1,0.95
523,:,1612282388.842,5.851,0,228,0,0,1501843923,2,25,0.9
530,:,1612282389.269,5.438,0,228,0,0,1953635580,0.0625,5,0.95
525,:,1612282388.959,5.755,0,228,0,0,4173556719,0.0625,25,0.8
534,:,1612282389.354,5.375,0,228,0,0,3543305936,0.5,1,0.9
524,:,1612282388.93,5.835,0,228,0,0,4173556719,1,25,0.9
527,:,1612282389.083,5.697,0,228,0,0,2289609983,0.125,25,0.9
531,:,1612282389.276,5.542,0,228,0,0,90715284,0.25,5,0.95
535,:,1612282389.386,5.54,0,228,0,0,2182315642,0.125,5,0.95
528,:,1612282389.203,5.78,0,228,0,0,4173556719,0.5,25,0.95
538,:,1612282389.659,5.334,0,228,0,0,2289609983,0.0625,1,0.95
529,:,1612282389.258,5.773,0,228,0,0,3602412539,2,25,0.9
533,:,1612282389.318,5.812,0,228,0,0,90715284,0.125,25,0.95
536,:,1612282389.502,5.771,0,228,0,0,4047805392,1,25,0.95
537,:,1612282389.548,5.885,0,228,0,0,991818103,0.25,25,0.9
539,:,1612282389.826,5.759,0,228,0,0,3390822559,0.25,25,0.8
540,:,1612282389.982,5.779,0,228,0,0,90715284,0.0625,25,0.9
542,:,1612282390.566,5.312,0,228,0,0,90715284,0.5,1,0.8
541,:,1612282390.542,5.855,0,228,0,0,991818103,1,25,0.8
543,:,1612282391.385,5.464,0,228,0,0,2182315642,0.25,1,0.9
544,:,1612282392.642,5.768,0,228,0,0,1395720285,1,25,0.9
545,:,1612282392.736,5.96,0,228,0,0,991818103,2,25,0.8
546,:,1612282393.501,5.291,0,228,0,0,4047805392,1,1,0.8
547,:,1612282393.699,5.398,0,228,0,0,2289609983,0.25,5,0.9
548,:,1612282393.824,5.91,0,228,0,0,240309497,0.0625,25,0.9
549,:,1612282393.917,5.881,0,228,0,0,3602412539,0.125,25,0.8
550,:,1612282393.989,5.885,0,228,0,0,1501843923,2,25,0.8
554,:,1612282394.381,5.526,0,228,0,0,2182315642,2,5,0.8
556,:,1612282394.565,5.471,0,228,0,0,2390141961,0.25,1,0.95
551,:,1612282394.256,5.871,0,228,0,0,2034693659,2,25,0.8
552,:,1612282394.264,5.947,0,228,0,0,2289609983,2,25,0.95
553,:,1612282394.36,5.902,0,228,0,0,2182315642,0.125,25,0.95
560,:,1612282394.744,5.567,0,228,0,0,4017802264,0.125,1,0.95
559,:,1612282394.729,5.609,0,228,0,0,991818103,0.0625,1,0.8
561,:,1612282394.78,5.601,0,228,0,0,2390141961,0.25,5,0.8
555,:,1612282394.531,5.887,0,228,0,0,2034693659,0.5,25,0.9
562,:,1612282394.794,5.637,0,228,0,0,1501843923,0.125,1,0.9
563,:,1612282394.83,5.625,0,228,0,0,107577988,0.25,5,0.95
564,:,1612282394.934,5.55,0,228,0,0,107577988,0.5,1,0.95
557,:,1612282394.708,5.897,0,228,0,0,4047805392,0.0625,25,0.9
567,:,1612282395.047,5.719,0,228,0,0,991818103,0.0625,5,0.9
558,:,1612282394.715,6.176,0,228,0,0,2182315642,0.125,25,0.9
568,:,1612282395.137,5.837,0,228,0,0,384799037,0.125,1,0.9
565,:,1612282394.993,6.082,0,228,0,0,1111384852,0.5,25,0.95
566,:,1612282395.031,6.167,0,228,0,0,4173556719,0.0625,25,0.95
570,:,1612282395.455,5.835,0,228,0,0,90715284,2,1,0.8
571,:,1612282395.63,5.714,0,228,0,0,733348321,0.0625,5,0.8
569,:,1612282395.29,6.12,0,228,0,0,3543305936,0.125,25,0.8
573,:,1612282395.918,5.538,0,228,0,0,3390822559,1,5,0.8
572,:,1612282395.784,6.294,0,228,0,0,2390141961,0.5,5,0.8
574,:,1612282396.42,6.073,0,228,0,0,384799037,0.125,25,0.8
575,:,1612282396.872,6.258,0,228,0,0,1501843923,1,5,0.8
576,:,1612282398.42,5.871,0,228,0,0,2289609983,1,5,0.8
577,:,1612282398.733,6.079,0,228,0,0,1111384852,0.0625,1,0.8
578,:,1612282398.808,6.34,0,228,0,0,4173556719,2,1,0.9
579,:,1612282399.182,6.759,0,228,0,0,2390141961,0.25,25,0.95
580,:,1612282399.798,6.177,0,228,0,0,4173556719,0.125,1,0.95
581,:,1612282399.874,6.145,0,228,0,0,3602412539,2,5,0.8
583,:,1612282399.945,6.173,0,228,0,0,3602412539,0.0625,5,0.95
582,:,1612282399.906,6.307,0,228,0,0,1501843923,0.25,25,0.9
593,:,1612282400.484,5.737,0,228,0,0,2034693659,0.25,5,0.8
589,:,1612282400.381,5.914,0,228,0,0,1501843923,0.125,5,0.8
587,:,1612282400.311,6.031,0,228,0,0,3390822559,0.125,1,0.8
585,:,1612282400.21,6.144,0,228,0,0,3390822559,0.125,1,0.95
588,:,1612282400.339,6.028,0,228,0,0,3602412539,0.125,5,0.95
592,:,1612282400.455,5.939,0,228,0,0,1111384852,1,5,0.8
595,:,1612282400.626,5.88,0,228,0,0,2390141961,0.0625,1,0.8
594,:,1612282400.548,6.076,0,228,0,0,733348321,0.25,1,0.9
584,:,1612282400.127,6.59,0,228,0,0,2390141961,0.125,25,0.9
586,:,1612282400.262,6.623,0,228,0,0,4017802264,0.5,5,0.8
596,:,1612282400.89,6.073,0,228,0,0,991818103,0.5,5,0.9
599,:,1612282401.198,5.779,0,228,0,0,3602412539,0.0625,1,0.9
591,:,1612282400.43,6.669,0,228,0,0,240309497,0.0625,25,0.95
600,:,1612282401.29,5.837,0,228,0,0,1501843923,2,1,0.9
590,:,1612282400.418,6.773,0,228,0,0,1395720285,0.5,25,0.9
598,:,1612282401.075,6.123,0,228,0,0,2034693659,2,1,0.95
601,:,1612282401.345,5.864,0,228,0,0,2289609983,0.125,5,0.9
603,:,1612282401.438,5.931,0,228,0,0,2390141961,0.125,5,0.8
604,:,1612282401.463,5.921,0,228,0,0,1953635580,2,5,0.9
597,:,1612282400.975,6.532,0,228,0,0,1501843923,0.25,25,0.95
602,:,1612282401.366,6.164,0,228,0,0,107577988,2,25,0.8
605,:,1612282402.142,5.631,0,228,0,0,3390822559,0.25,5,0.8
606,:,1612282402.514,5.416,0,228,0,0,4017802264,0.0625,1,0.8
607,:,1612282403.168,5.862,0,228,0,0,2034693659,0.125,25,0.9
608,:,1612282404.307,5.45,0,228,0,0,3390822559,0.25,1,0.95
609,:,1612282404.82,5.819,0,228,0,0,4047805392,0.5,5,0.95
610,:,1612282405.194,5.775,0,228,0,0,3602412539,0.25,25,0.95
612,:,1612282406.019,5.263,0,228,0,0,4017802264,0.0625,1,0.95
615,:,1612282406.221,5.324,0,228,0,0,3602412539,0.25,1,0.9
616,:,1612282406.242,5.309,0,228,0,0,2289609983,1,1,0.95
617,:,1612282406.307,5.35,0,228,0,0,1111384852,0.25,5,0.95
611,:,1612282405.975,5.743,0,228,0,0,4017802264,0.125,25,0.95
618,:,1612282406.355,5.379,0,228,0,0,733348321,1,1,0.9
613,:,1612282406.035,5.783,0,228,0,0,3390822559,2,25,0.8
620,:,1612282406.393,5.452,0,228,0,0,90715284,0.125,5,0.8
621,:,1612282406.417,5.5,0,228,0,0,2390141961,0.25,5,0.9
622,:,1612282406.543,5.391,0,228,0,0,1111384852,0.5,1,0.9
614,:,1612282406.142,5.86,0,228,0,0,1111384852,1,25,0.8
619,:,1612282406.366,5.664,0,228,0,0,4047805392,0.125,5,0.95
623,:,1612282406.638,5.513,0,228,0,0,1111384852,0.0625,5,0.9
628,:,1612282407.126,5.196,0,228,0,0,4017802264,0.5,1,0.95
627,:,1612282407.018,5.52,0,228,0,0,1111384852,0.0625,1,0.95
630,:,1612282407.199,5.346,0,228,0,0,384799037,1,1,0.9
624,:,1612282406.75,5.819,0,228,0,0,2034693659,0.25,25,0.9
632,:,1612282407.248,5.453,0,228,0,0,3390822559,2,5,0.95
625,:,1612282406.934,5.789,0,228,0,0,3602412539,0.5,25,0.8
633,:,1612282407.385,5.408,0,228,0,0,384799037,0.5,1,0.8
626,:,1612282406.976,5.85,0,228,0,0,2390141961,0.0625,25,0.95
629,:,1612282407.135,5.815,0,228,0,0,733348321,1,25,0.8
631,:,1612282407.208,5.755,0,228,0,0,2034693659,0.0625,25,0.8
636,:,1612282407.602,5.371,0,228,0,0,2289609983,0.25,1,0.8
637,:,1612282407.786,5.315,0,228,0,0,4017802264,2,1,0.95
634,:,1612282407.417,5.76,0,228,0,0,107577988,0.25,25,0.95
635,:,1612282407.53,6.031,0,228,0,0,3543305936,0.5,25,0.8
638,:,1612282407.942,5.715,0,228,0,0,2034693659,0.125,25,0.8
639,:,1612282409.054,5.828,0,228,0,0,107577988,1,25,0.9
640,:,1612282409.768,5.84,0,228,0,0,107577988,1,25,0.8
641,:,1612282410.658,5.691,0,228,0,0,240309497,0.25,5,0.8
642,:,1612282411.054,5.563,0,228,0,0,3543305936,1,5,0.95
643,:,1612282411.33,5.366,0,228,0,0,2182315642,0.25,1,0.8
644,:,1612282411.552,5.276,0,228,0,0,2289609983,2,1,0.95
646,:,1612282411.671,5.427,0,228,0,0,2289609983,2,5,0.95
647,:,1612282411.734,5.452,0,228,0,0,90715284,0.0625,5,0.95
648,:,1612282411.745,5.451,0,228,0,0,4017802264,1,1,0.9
650,:,1612282411.854,5.362,0,228,0,0,1953635580,0.25,1,0.8
651,:,1612282411.934,5.295,0,228,0,0,240309497,0.25,1,0.9
652,:,1612282411.958,5.289,0,228,0,0,4173556719,0.5,1,0.8
645,:,1612282411.567,5.703,0,228,0,0,240309497,0.0625,25,0.8
653,:,1612282412.029,5.511,0,228,0,0,1111384852,0.25,5,0.8
654,:,1612282412.086,5.519,0,228,0,0,991818103,2,5,0.8
649,:,1612282411.827,5.891,0,228,0,0,991818103,0.5,25,0.95
655,:,1612282412.183,5.549,0,228,0,0,1111384852,0.125,5,0.9
657,:,1612282412.545,5.356,0,228,0,0,4047805392,2,1,0.8
658,:,1612282412.569,5.463,0,228,0,0,107577988,0.125,1,0.8
656,:,1612282412.338,5.767,0,228,0,0,384799037,0.5,25,0.9
660,:,1612282412.723,5.48,0,228,0,0,240309497,2,5,0.95
661,:,1612282412.734,5.477,0,228,0,0,1953635580,1,5,0.8
662,:,1612282412.827,5.468,0,228,0,0,384799037,0.125,1,0.95
665,:,1612282412.974,5.328,0,228,0,0,1395720285,1,1,0.9
663,:,1612282412.851,5.494,0,228,0,0,1953635580,0.5,5,0.8
659,:,1612282412.582,5.806,0,228,0,0,3543305936,0.25,25,0.8
664,:,1612282412.962,5.553,0,228,0,0,3390822559,0.5,5,0.9
666,:,1612282413.011,5.536,0,228,0,0,2034693659,0.25,1,0.95
667,:,1612282413.11,5.444,0,228,0,0,2289609983,0.125,1,0.8
668,:,1612282413.187,5.751,0,228,0,0,1953635580,0.5,25,0.9
669,:,1612282413.574,5.72,0,228,0,0,4047805392,0.125,25,0.9
670,:,1612282413.682,5.62,0,228,0,0,240309497,0.0625,5,0.8
671,:,1612282414.962,5.601,0,228,0,0,2390141961,1,1,0.9
672,:,1612282415.626,5.34,0,228,0,0,4173556719,2,1,0.95
674,:,1612282416.654,5.418,0,228,0,0,733348321,2,5,0.9
675,:,1612282416.711,5.489,0,228,0,0,384799037,0.0625,1,0.95
678,:,1612282417.196,5.23,0,228,0,0,240309497,0.5,1,0.95
673,:,1612282416.374,6.145,0,228,0,0,90715284,2,25,0.95
677,:,1612282417.116,5.45,0,228,0,0,733348321,0.125,5,0.8
679,:,1612282417.217,5.374,0,228,0,0,90715284,0.25,1,0.95
681,:,1612282417.246,5.369,0,228,0,0,3543305936,0.5,5,0.9
682,:,1612282417.27,5.368,0,228,0,0,1395720285,2,5,0.9
680,:,1612282417.228,5.478,0,228,0,0,4017802264,0.25,1,0.8
683,:,1612282417.334,5.55,0,228,0,0,90715284,0.5,1,0.95
676,:,1612282416.926,6.015,0,228,0,0,2289609983,0.125,25,0.95
686,:,1612282417.733,5.463,0,228,0,0,1501843923,0.5,1,0.9
687,:,1612282417.77,5.434,0,228,0,0,1395720285,0.0625,1,0.9
684,:,1612282417.549,5.816,0,228,0,0,2182315642,1,25,0.8
690,:,1612282418.122,5.276,0,228,0,0,3602412539,0.5,1,0.8
685,:,1612282417.642,5.788,0,228,0,0,1501843923,0.0625,25,0.9
692,:,1612282418.227,5.453,0,228,0,0,991818103,0.25,5,0.9
688,:,1612282417.934,5.815,0,228,0,0,4173556719,2,25,0.8
689,:,1612282418.051,5.713,0,228,0,0,3390822559,0.5,25,0.8
691,:,1612282418.211,5.561,0,228,0,0,107577988,0.0625,5,0.95
694,:,1612282418.316,5.466,0,228,0,0,1111384852,2,1,0.9
695,:,1612282418.354,5.442,0,228,0,0,1501843923,0.125,5,0.95
696,:,1612282418.435,5.396,0,228,0,0,2289609983,0.25,5,0.8
697,:,1612282418.547,5.429,0,228,0,0,991818103,2,5,0.9
698,:,1612282418.554,5.429,0,228,0,0,2182315642,0.5,5,0.8
699,:,1612282418.582,5.421,0,228,0,0,1111384852,0.5,1,0.95
693,:,1612282418.303,5.758,0,228,0,0,1953635580,1,25,0.8
700,:,1612282418.953,5.585,0,228,0,0,90715284,0.125,5,0.95
701,:,1612282419.301,5.787,0,228,0,0,90715284,1,25,0.9
702,:,1612282419.342,5.881,0,228,0,0,2034693659,0.5,25,0.8
703,:,1612282420.572,5.882,0,228,0,0,90715284,2,25,0.8
704,:,1612282420.986,5.476,0,228,0,0,107577988,2,5,0.95
705,:,1612282422.106,5.426,0,228,0,0,991818103,2,1,0.8
706,:,1612282422.223,5.519,0,228,0,0,3390822559,0.125,5,0.9
707,:,1612282422.45,5.414,0,228,0,0,4173556719,1,5,0.9
709,:,1612282422.59,5.371,0,228,0,0,4017802264,0.25,1,0.95
712,:,1612282422.647,5.322,0,228,0,0,1395720285,0.5,1,0.9
710,:,1612282422.615,5.492,0,228,0,0,3602412539,0.0625,5,0.9
708,:,1612282422.566,5.755,0,228,0,0,1953635580,1,1,0.9
711,:,1612282422.639,5.707,0,228,0,0,3390822559,0.25,25,0.95
713,:,1612282422.734,5.72,0,228,0,0,90715284,0.0625,25,0.8
715,:,1612282422.969,5.515,0,228,0,0,384799037,0.25,5,0.8
716,:,1612282423.204,5.394,0,228,0,0,107577988,2,1,0.8
714,:,1612282422.894,5.812,0,228,0,0,2182315642,1,25,0.9
717,:,1612282423.262,5.47,0,228,0,0,2182315642,0.0625,5,0.9
718,:,1612282423.399,5.416,0,228,0,0,733348321,2,1,0.95
719,:,1612282423.429,5.472,0,228,0,0,4047805392,0.0625,5,0.8
721,:,1612282423.696,5.269,0,228,0,0,1501843923,1,1,0.9
723,:,1612282423.771,5.45,0,228,0,0,3543305936,0.25,5,0.8
725,:,1612282423.796,5.44,0,228,0,0,107577988,0.125,5,0.8
724,:,1612282423.781,5.472,0,228,0,0,3543305936,0.125,5,0.9
720,:,1612282423.44,5.872,0,228,0,0,240309497,0.125,25,0.9
729,:,1612282424.003,5.332,0,228,0,0,2034693659,0.5,1,0.95
730,:,1612282424.015,5.351,0,228,0,0,3602412539,0.25,1,0.95
726,:,1612282423.83,5.641,0,228,0,0,4173556719,1,25,0.95
728,:,1612282423.983,5.503,0,228,0,0,240309497,0.0625,5,0.9
731,:,1612282424.086,5.408,0,228,0,0,733348321,0.125,1,0.8
722,:,1612282423.764,5.788,0,228,0,0,3543305936,0.5,25,0.9
727,:,1612282423.847,5.72,0,228,0,0,1953635580,0.5,25,0.95
732,:,1612282424.546,5.726,0,228,0,0,1111384852,0.125,25,0.8
733,:,1612282425.118,5.262,0,228,0,0,4047805392,0.0625,1,0.9
734,:,1612282425.259,5.843,0,228,0,0,90715284,0.125,25,0.9
735,:,1612282426.462,5.319,0,228,0,0,733348321,2,1,0.8
736,:,1612282426.472,5.385,0,228,0,0,1395720285,0.125,1,0.9
737,:,1612282427.538,5.377,0,228,0,0,991818103,0.125,5,0.95
739,:,1612282427.877,5.232,0,228,0,0,733348321,0.25,1,0.8
738,:,1612282427.777,5.434,0,228,0,0,3543305936,2,5,0.8
740,:,1612282427.97,5.399,0,228,0,0,90715284,1,5,0.95
741,:,1612282427.982,5.412,0,228,0,0,4017802264,0.125,5,0.95
742,:,1612282428.13,5.315,0,228,0,0,2289609983,1,1,0.8
