timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,105.33821856076638,113.30175895184983,3.7381924549736363,113.36340972471451
10,40.62154438697696,70.06102409176276,6.87614124525012,70.39764495500675
20,18.510749199039612,46.5881124607107,9.373322763620465,47.521694017394125
30,8.481741599793544,30.12719334508321,11.274958816899794,32.167879556707064
40,4.8416263558575965,21.169720715016158,11.938230198100673,24.303876551172383
50,3.461728674009224,16.494293526138875,12.25843298724183,20.550690942864314
60,2.7835441518327153,13.82696018820515,12.182264094879121,18.42803262759189
70,2.3797388540255566,11.847268784646516,12.246238709720554,17.039018169810074
80,2.0499527295241444,10.074913682785187,12.18976403735419,15.81436792925805
90,1.8545900044914807,8.9473115861584,12.091550600653179,15.041940717472617
100,1.8287412036930402,9.065565785994377,11.871054874372328,14.93674753253033
110,1.7202972447143576,8.359997253730075,11.83159793826587,14.48710681451447
120,1.6215450406809693,7.692191195237266,11.775342439988423,14.065151793104768
130,1.6311376554502877,7.938878688925314,11.66074607936656,14.106693232821613
140,1.5349718232154956,7.188037252483358,11.64468474838207,13.684537348127282
150,1.4821797429569805,6.856944431886135,11.567551240378291,13.447153179790568
160,1.451494018161257,6.639284952060027,11.532656482399126,13.307226240493296
170,1.4447508450936624,6.701962973808124,11.460510259108524,13.276279716148903
180,1.4586122527046552,6.949232026020899,11.386784843778043,13.33981614678283
190,1.41937163154404,6.686791795749932,11.333585246013913,13.159154191982585
200,1.3879615969866466,6.447569657085062,11.30310401391613,13.012736638861591
210,1.3447797627082863,6.046564547882089,11.291686686173433,12.80871309111149
220,1.3335005190827314,6.0210743275091625,11.244275311050657,12.754883901004087
230,1.329133220300705,6.02679941653384,11.217483749466874,12.733980244867903
240,1.3033526249281107,5.798456102875109,11.197630421846396,12.609877883676331
250,1.3123416121754494,6.002765411986997,11.138782882077262,12.653287188924656
260,1.2849594791729213,5.716575260323318,11.139381659327226,12.520585308167362
270,1.2835834249484508,5.8100591138608,11.083338438266427,12.513879408229528
280,1.2801022682621166,5.831534665343945,11.052858461722476,12.49689868439279
290,1.2244503900931052,5.214041705940637,11.054262376118565,12.222231694390302
300,1.2190714905889195,5.233802524981028,11.015172852994654,12.19535656927866
