timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,112.59137725830078,33.68903350830078,10.176161766052246,35.19240188598633
2,7.214062213897705,0.42411008477211,8.898022651672363,8.908124923706055
4,9.316451072692871,6.095525741577148,8.082420349121094,10.12328815460205
6,5.533161163330078,3.7670059204101562,6.831869125366211,7.8015875816345215
8,5.2275824546813965,4.895087718963623,5.791504383087158,7.583099842071533
10,2.316293954849243,0.2322753220796585,5.042348861694336,5.047695636749268
12,1.7246713638305664,2.07066011428833,3.8319382667541504,4.355615139007568
14,0.856316089630127,0.8623888492584229,2.945464849472046,3.0691165924072266
16,0.8538011312484741,1.9945710897445679,2.326692581176758,3.0646064281463623
18,0.3284400403499603,0.03754917532205582,1.9003762006759644,1.900747299194336
20,0.282724529504776,0.7110702991485596,1.6137995719909668,1.7635107040405273
22,0.20026811957359314,1.041171669960022,1.057785987854004,1.4842336177825928
24,0.13693198561668396,1.013909101486206,0.6915492415428162,1.2272945642471313
26,0.030265387147665024,0.09344320744276047,0.5693747401237488,0.5769915580749512
28,0.025240980088710785,0.26649487018585205,0.4545671045780182,0.526925802230835
30,0.015923291444778442,0.03752113878726959,0.4168313145637512,0.4185166656970978
32,0.013288616202771664,0.10438941419124603,0.36780110001564026,0.3823280930519104
34,0.012535296380519867,0.1455182284116745,0.3416323959827423,0.3713330626487732
36,0.017931386828422546,0.34065166115760803,0.2849591374397278,0.4441230297088623
38,0.004885930567979813,0.04744930565357208,0.2269224375486374,0.2318301796913147
40,0.0049614985473454,0.09676922112703323,0.21263161301612854,0.23361609876155853
42,0.0038865613751113415,0.022541552782058716,0.20553357899188995,0.20676597952842712
44,0.003387577598914504,0.00015311699826270342,0.19303710758686066,0.19303718209266663
46,0.002753942273557186,0.08347263187170029,0.15272748470306396,0.17404988408088684
48,0.0020367729011923075,0.002640657126903534,0.14965803921222687,0.14968132972717285
50,0.001386924646794796,0.03412165492773056,0.11870923638343811,0.12351586669683456
52,0.0008961179410107434,0.023725226521492004,0.09640752524137497,0.09928391873836517
54,0.0010546447010710835,0.055528417229652405,0.09229131042957306,0.10770836472511292
56,0.0006523492629639804,0.06925863027572632,0.04877585545182228,0.08471033722162247
58,0.00014488805027212948,0.014702394604682922,0.037116143852472305,0.03992202877998352
60,0.00019012053962796926,0.04082070291042328,0.020615434274077415,0.045731015503406525
62,3.466506313998252e-05,0.007433290593326092,0.018057186156511307,0.019527306780219078
64,2.270710319862701e-05,0.004902619402855635,0.015024728141725063,0.015804370865225792
66,1.5929927030811086e-05,0.0018716215854510665,0.013104435056447983,0.013237416744232178
68,2.3888638679636642e-05,0.013720433227717876,0.008632772602140903,0.016210336238145828
70,5.3494413805310614e-06,4.88824189233128e-05,0.007670819293707609,0.00767097482457757
72,5.2544187383318786e-06,0.0031844021286815405,0.006903491914272308,0.007602539379149675
74,3.231714345020009e-06,0.0014832939486950636,0.005774832796305418,0.00596228614449501
76,3.733002586159273e-06,0.0033431262709200382,0.005466857925057411,0.006408044137060642
78,1.9583014818636e-06,0.0012801443226635456,0.004461226984858513,0.004641262348741293
80,1.7547324659972219e-06,0.0019013824639841914,0.003960656467825174,0.00439341040328145
82,1.0763343425423955e-06,0.001035588444210589,0.003281346522271633,0.003440883243456483
84,8.00537407030788e-07,0.00034145810059271753,0.0029477649368345737,0.0029674756806343794
86,5.02281750414113e-07,0.0002238527376903221,0.0023398695047944784,0.0023505529388785362
88,3.890674520334869e-07,6.901047891005874e-05,0.00206760223954916,0.002068753819912672
90,3.4062449572047626e-07,0.0010489593259990215,0.0016268232138827443,0.0019356831908226013
92,2.1084723300646147e-07,0.0008144673774950206,0.0012868420453742146,0.001522931270301342
94,8.329357115144376e-08,1.710884680505842e-05,0.0009570457623340189,0.0009571986738592386
96,5.573553352178351e-08,6.210942956386134e-05,0.0007805339409969747,0.0007830011891201138
98,7.604059959476217e-08,0.0005867328145541251,0.0007015634328126907,0.0009145745425485075
100,4.5932686987271154e-08,0.0004757409624289721,0.0005281383055262268,0.0007108161225914955
