timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2256.5190233511134,1354.9627325547906,648.532972746004,1502.171436072166
10,38.12810256912616,95.36472198592232,170.39270045889268,195.2641866014507
20,53.58933572311668,109.5000564818607,203.95850890214413,231.49370557990704
30,54.13293126453366,84.7686188723335,216.67305443688818,232.66484750501883
40,33.95336281077696,45.839834443669666,178.47148900861984,184.26438291427064
50,43.268595767895235,77.81286438429227,192.90866726046028,208.01104722561067
60,44.847521463704894,67.11190878812644,200.85694701084918,211.77233403753402
70,33.536073614093965,62.80434916241447,172.02234546819633,183.12857126645739
80,39.05611593929865,93.9603097547668,173.86079526473736,197.62620256256164
90,32.731055395275575,64.0183711918749,169.21200768625997,180.91726118664184
100,28.498242597071968,23.041435549271974,167.23437100339365,168.81422510283892
110,31.193075370908936,67.35301858788048,163.2686321924991,176.61561474260688
120,33.76691226619293,45.796746950501635,177.95946233607432,183.7577543022142
130,30.14482178595859,43.60630100184506,168.05746725122057,173.62264191619303
140,27.002810374581063,38.87969553887389,159.65957424904255,164.3253187265464
150,28.747160984276345,62.02111600365108,157.79905625173427,169.54987757080906
160,28.68620870373451,45.90076269197963,163.0316800135148,169.37003484599782
170,28.029316812245003,40.80633609962071,162.3704398785992,167.41958312050895
180,24.414375397645266,49.54553232575379,148.18777150697338,156.2510012692567
190,30.702950489871363,44.31173323440183,169.5270503124341,175.22257414463286
200,33.55213161431454,87.32754071365527,161.0156273385271,183.1724095335172
210,28.149708001888573,48.22894671970599,160.6974694890879,167.77874716986227
220,27.442980602802447,47.78862431398222,158.6166069142179,165.65923035799256
230,30.82087963007055,77.80014435500532,157.37857912819928,175.55876403663405
240,28.595275966102324,18.109497896742962,168.12888523995565,169.10137777706697
250,24.74607520470674,36.94195580962313,152.90966975854272,157.3088529126913
260,25.201449806732583,42.76823868105282,152.8801084734475,158.74964506017827
270,24.401393077527597,60.446633879403166,144.04026357299193,156.20945258699166
280,23.440914562589935,18.0558043918388,152.03585922522882,153.10426043252335
290,29.825421589159667,69.77741526226332,157.97637136128088,172.70038097572242
300,24.261402468937977,45.90604373976345,148.842324683206,155.76072184263265
