timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1774.7587033414518,1195.1924974745464,588.4501655382613,1332.2006993473062
10,899.0303242241101,859.0568326486658,401.312449973524,948.1720963116928
20,463.1090497427388,607.6716291476154,306.3400738914545,680.5211603930761
30,261.53739902312554,428.70644039998916,278.8336188172009,511.40727314257623
40,166.7134445046668,304.5032937724,272.01321399231,408.3055773616946
50,123.2652288912934,222.4764497735214,271.6053353442513,351.0914822254926
60,100.57232187175822,163.0491006226783,272.0060893764953,317.131395279241
70,87.1431032920492,124.19411222021563,267.80389426197985,295.20010720196086
80,77.38300672296684,91.20533372728508,262.8014342096736,278.17801265191116
90,70.59792755049124,65.98622987014565,257.3786024867171,265.7027051997989
100,66.58517886298256,45.706067757213056,253.960891148924,258.04104104382805
110,62.92880453361952,33.38698079655274,248.62444378401364,250.85614310520586
120,59.836399600867495,18.216072829935577,243.93559455627212,244.61479840939202
130,57.93728285269938,9.14806130328061,240.5277444019521,240.70164696715182
140,56.72471494278658,0.48921956984482806,238.1690063946169,238.16950884356834
150,55.23655310959829,5.625180582531008,234.9572523950095,235.02457979879102
160,54.421757894716414,9.650389270059591,233.08502286001286,233.28471423287985
170,53.36391166818449,10.084578954765233,230.7860761300161,231.00630222611784
180,52.70464659728843,11.878206019977565,229.26743078561202,229.57492588975921
190,52.582126525351796,15.72421988137148,228.76816962696992,229.30792948642616
200,51.132342177757266,15.869374694339719,225.56707455780844,226.12461647896114
210,50.67673909636627,19.580286351903876,224.2617922936132,225.1149464081989
220,50.34710328288221,21.626124917381826,223.33699649619186,224.38160192600952
230,50.82410389184241,27.331959305771782,223.77906044210224,225.44201891360538
240,50.09991340931067,27.88803650117002,222.08595369680648,223.8300994265755
250,50.22404079354928,32.85053999367434,221.68645158347698,224.10720825879136
260,49.09374621691872,28.3070007785477,219.75545482158572,221.57108614825788
270,48.9913295984898,30.775130359608323,219.18991981804027,221.33985090464347
280,48.36740245392233,30.689311435956697,217.7741229290321,219.92590218962917
290,47.574619230486896,27.952336912138662,216.3175584450721,218.11606825377837
300,47.2876267807439,30.053401499362252,215.3704247083662,217.45718378739272
