timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,95.74282566859843,30.802787131033355,10.215644243748342,32.45259746699149
10,52.17763235961077,21.637910266374007,10.283715051481389,23.957336161512583
20,31.47581172206646,15.52880603225872,10.251346845913286,18.60736222420392
30,20.81665532088346,11.230143638346462,10.142341070572636,15.132191134456306
40,15.948217514493761,8.621951404413617,10.054468988433024,13.24501387917096
50,13.600180346207923,7.163482460475588,9.913954954847524,12.231188977703155
60,11.081015292722567,5.241120624121337,9.717089215570587,11.040433334790272
70,9.74359339366051,4.10185466826905,9.505488709722663,10.352754576935821
80,8.774709413265777,3.268784258603375,9.264818023934971,9.82455106078255
90,8.068576490066906,2.70120646674862,9.025398883968032,9.42095225498654
100,7.431219090207318,2.0334082172033976,8.809577800013471,9.041206224408361
110,6.860673841003304,1.5709093324003554,8.5439836212632,8.687198181867174
120,6.435431315997857,1.2934143807390255,8.313652850322407,8.413664152791958
130,6.09733287230039,1.2868942814336684,8.087927095598575,8.18966797833125
140,5.715250833370082,1.1974052299032414,7.83798315145365,7.928919167646427
150,5.31310705258031,0.7065155886357957,7.612162196209303,7.6448791735634
160,5.0753951292394115,1.1233670020792126,7.386974549859575,7.471903801684918
170,4.761065594502584,1.1151043999627581,7.150403045752884,7.236830904444875
180,4.506160852340443,1.1582186598015893,6.944515743508131,7.040438152256213
190,4.231670860474953,1.0448466000063223,6.742156557636415,6.8226372807899205
200,3.998876809589742,1.095480211826406,6.541220682027472,6.632318215035159
210,3.789350117708679,1.0713428751243586,6.366716244557765,6.456225777867087
220,3.526812144786724,0.7190590477541934,6.186912612805905,6.228557906341882
230,3.3491793528492377,1.0747512641036625,5.973766199111679,6.069676505493651
240,3.0551106926137566,0.5906672911622732,5.7669168339679,5.797086994236961
250,2.890705318180308,0.7744178560704407,5.5855201623647055,5.638950123913439
260,2.745718303102104,0.8927434560504107,5.42272168341713,5.495716635173537
270,2.5998172162584128,0.9657482187339349,5.259783242383166,5.347708797124479
280,2.4542475233919747,1.177315935270639,5.060696587019374,5.195837060312007
290,2.377522391840151,1.447653458385983,4.904798239954908,5.113975587568018
300,2.2728372138504738,1.61874175520571,4.730843950323108,5.000120933773023
