Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
41,:,1612282860.291,5.404,0,637,0,0,3602412539,0.125,5,0.8
44,:,1612282860.363,5.384,0,637,0,0,1111384852,2,5,0.8
42,:,1612282860.305,5.497,0,637,0,0,3543305936,0.0625,5,0.8
43,:,1612282860.326,5.492,0,637,0,0,1395720285,0.0625,5,0.9
48,:,1612282860.432,5.436,0,637,0,0,4173556719,2,1,0.8
47,:,1612282860.409,5.475,0,637,0,0,2390141961,0.25,5,0.9
51,:,1612282860.495,5.405,0,637,0,0,4047805392,2,1,0.9
40,:,1612282860.283,5.782,0,637,0,0,384799037,0.5,25,0.9
53,:,1612282860.547,5.528,0,637,0,0,4047805392,0.0625,5,0.9
39,:,1612282860.276,5.838,0,637,0,0,2289609983,2,25,0.95
54,:,1612282860.555,5.573,0,637,0,0,3390822559,0.125,5,0.8
55,:,1612282860.626,5.515,0,637,0,0,4047805392,0.5,5,0.9
57,:,1612282860.679,5.494,0,637,0,0,107577988,0.0625,1,0.95
45,:,1612282860.386,5.815,0,637,0,0,2182315642,2,25,0.9
58,:,1612282860.686,5.521,0,637,0,0,991818103,0.0625,5,0.95
46,:,1612282860.396,5.818,0,637,0,0,240309497,1,25,0.8
50,:,1612282860.468,5.752,0,637,0,0,90715284,2,25,0.8
56,:,1612282860.646,5.582,0,637,0,0,4173556719,0.25,5,0.8
60,:,1612282860.734,5.503,0,637,0,0,4047805392,0.125,5,0.8
52,:,1612282860.525,5.851,0,637,0,0,1111384852,0.5,25,0.8
64,:,1612282860.862,5.555,0,637,0,0,3543305936,0.5,5,0.95
49,:,1612282860.444,5.993,0,637,0,0,1395720285,0.25,25,0.8
59,:,1612282860.714,5.737,0,637,0,0,3543305936,0.125,25,0.9
61,:,1612282860.766,5.697,0,637,0,0,1395720285,0.25,1,0.95
62,:,1612282860.814,5.811,0,637,0,0,2289609983,0.5,25,0.95
63,:,1612282860.838,6.247,0,637,0,0,1953635580,2,25,0.95
66,:,1612282865.489,5.292,0,637,0,0,1395720285,0.5,1,0.95
65,:,1612282865.473,5.44,0,637,0,0,384799037,0.25,5,0.95
69,:,1612282865.634,5.286,0,637,0,0,1501843923,2,1,0.8
71,:,1612282865.747,5.314,0,637,0,0,4047805392,0.125,1,0.8
68,:,1612282865.624,5.49,0,637,0,0,2390141961,0.25,5,0.8
70,:,1612282865.695,5.43,0,637,0,0,2390141961,0.0625,5,0.8
73,:,1612282865.817,5.331,0,637,0,0,240309497,2,5,0.8
76,:,1612282865.9,5.401,0,637,0,0,2289609983,2,5,0.95
77,:,1612282865.964,5.358,0,637,0,0,3390822559,2,1,0.95
67,:,1612282865.613,5.736,0,637,0,0,2289609983,0.125,25,0.8
78,:,1612282866.074,5.425,0,637,0,0,2390141961,0.125,5,0.9
81,:,1612282866.141,5.371,0,637,0,0,384799037,0.125,1,0.95
80,:,1612282866.129,5.462,0,637,0,0,991818103,1,5,0.9
72,:,1612282865.802,5.842,0,637,0,0,90715284,0.5,25,0.8
84,:,1612282866.207,5.444,0,637,0,0,240309497,0.5,5,0.95
89,:,1612282866.252,5.411,0,637,0,0,733348321,0.0625,1,0.8
85,:,1612282866.213,5.485,0,637,0,0,4017802264,2,5,0.9
74,:,1612282865.867,5.905,0,637,0,0,2390141961,2,25,0.9
83,:,1612282866.202,5.58,0,637,0,0,2182315642,0.5,5,0.9
86,:,1612282866.219,5.573,0,637,0,0,2289609983,0.0625,5,0.95
87,:,1612282866.227,5.584,0,637,0,0,1501843923,0.5,5,0.8
91,:,1612282866.438,5.385,0,637,0,0,2034693659,0.0625,1,0.8
79,:,1612282866.114,5.824,0,637,0,0,4047805392,0.25,25,0.9
82,:,1612282866.173,5.773,0,637,0,0,2034693659,2,25,0.9
93,:,1612282866.462,5.495,0,637,0,0,4047805392,0.25,1,0.9
94,:,1612282866.483,5.486,0,637,0,0,3543305936,2,5,0.9
88,:,1612282866.237,5.861,0,637,0,0,4173556719,0.25,25,0.8
95,:,1612282866.639,5.49,0,637,0,0,1111384852,1,5,0.8
75,:,1612282865.883,6.359,0,637,0,0,733348321,1,25,0.8
90,:,1612282866.416,5.932,0,637,0,0,733348321,0.5,25,0.9
92,:,1612282866.452,6.026,0,637,0,0,733348321,0.125,25,0.9
96,:,1612282867.12,6.381,0,637,0,0,2390141961,1,25,0.95
98,:,1612282870.919,5.437,0,637,0,0,1953635580,0.0625,5,0.9
97,:,1612282870.826,5.555,0,637,0,0,240309497,0.0625,1,0.95
101,:,1612282871.126,5.44,0,638,0,0,1501843923,2,5,0.95
99,:,1612282870.946,5.813,0,637,0,0,3602412539,0.0625,25,0.9
106,:,1612282871.374,5.444,0,638,0,0,733348321,0.125,5,0.8
107,:,1612282871.513,5.338,0,638,0,0,2034693659,2,1,0.9
105,:,1612282871.348,5.516,0,638,0,0,4047805392,0.0625,5,0.8
100,:,1612282871.114,5.773,0,638,0,0,240309497,1,25,0.9
102,:,1612282871.148,5.766,0,638,0,0,107577988,0.125,25,0.8
111,:,1612282871.663,5.349,0,638,0,0,2034693659,0.25,1,0.8
103,:,1612282871.17,5.861,0,638,0,0,1111384852,0.25,25,0.95
112,:,1612282871.698,5.355,0,638,0,0,3390822559,1,1,0.95
108,:,1612282871.532,5.542,0,638,0,0,1501843923,0.5,5,0.95
109,:,1612282871.604,5.527,0,638,0,0,1395720285,0.5,5,0.9
110,:,1612282871.651,5.494,0,638,0,0,107577988,0.5,5,0.95
117,:,1612282871.823,5.338,0,638,0,0,240309497,0.0625,1,0.8
115,:,1612282871.792,5.425,0,638,0,0,2034693659,0.5,1,0.9
116,:,1612282871.81,5.446,0,638,0,0,2390141961,0.5,5,0.9
118,:,1612282871.856,5.407,0,638,0,0,3390822559,0.125,1,0.8
114,:,1612282871.782,5.567,0,638,0,0,991818103,0.125,1,0.8
121,:,1612282871.969,5.389,0,638,0,0,4017802264,0.0625,1,0.8
120,:,1612282871.956,5.424,0,638,0,0,1501843923,0.25,1,0.95
122,:,1612282872.034,5.358,0,638,0,0,3543305936,0.25,1,0.95
104,:,1612282871.322,6.081,0,638,0,0,2182315642,2,25,0.8
123,:,1612282872.128,5.407,0,638,0,0,90715284,0.25,5,0.95
124,:,1612282872.152,5.409,0,638,0,0,2390141961,2,5,0.8
119,:,1612282871.946,5.727,0,638,0,0,3543305936,0.25,25,0.8
113,:,1612282871.713,6.197,0,638,0,0,1111384852,2,25,0.95
126,:,1612282872.39,5.527,0,638,0,0,107577988,0.25,5,0.9
125,:,1612282872.286,5.684,0,638,0,0,3390822559,2,25,0.8
127,:,1612282872.506,5.942,0,638,0,0,4047805392,0.0625,25,0.8
128,:,1612282873.522,5.951,0,638,0,0,2390141961,0.125,5,0.95
129,:,1612282876.367,5.353,0,638,0,0,2182315642,1,1,0.9
130,:,1612282876.454,5.492,0,638,0,0,3602412539,1,5,0.8
132,:,1612282876.783,5.299,0,638,0,0,991818103,0.5,1,0.8
134,:,1612282876.863,5.238,0,638,0,0,240309497,2,1,0.8
135,:,1612282876.887,5.324,0,638,0,0,2390141961,0.0625,1,0.8
131,:,1612282876.603,5.722,0,638,0,0,4017802264,2,25,0.95
133,:,1612282876.851,5.567,0,638,0,0,733348321,1,5,0.9
140,:,1612282877.074,5.357,0,638,0,0,2289609983,2,1,0.8
138,:,1612282877.031,5.417,0,638,0,0,4047805392,0.5,5,0.95
141,:,1612282877.094,5.362,0,638,0,0,2182315642,0.0625,1,0.9
139,:,1612282877.053,5.503,0,638,0,0,733348321,0.0625,5,0.9
143,:,1612282877.161,5.401,0,638,0,0,3390822559,1,5,0.9
144,:,1612282877.217,5.381,0,638,0,0,1395720285,0.25,1,0.8
142,:,1612282877.141,5.526,0,638,0,0,240309497,0.0625,5,0.8
145,:,1612282877.256,5.427,0,638,0,0,1501843923,0.0625,1,0.8
136,:,1612282876.915,5.815,0,638,0,0,4017802264,0.5,25,0.9
137,:,1612282876.928,5.811,0,638,0,0,3602412539,0.5,25,0.9
148,:,1612282877.358,5.392,0,638,0,0,3543305936,1,1,0.9
150,:,1612282877.391,5.376,0,638,0,0,4047805392,1,5,0.9
147,:,1612282877.281,5.586,0,638,0,0,3390822559,1,5,0.8
153,:,1612282877.561,5.311,0,638,0,0,4017802264,0.25,1,0.9
154,:,1612282877.578,5.461,0,638,0,0,1395720285,2,5,0.8
155,:,1612282877.688,5.37,0,638,0,0,4047805392,0.125,1,0.9
146,:,1612282877.263,5.808,0,638,0,0,2390141961,1,25,0.8
149,:,1612282877.38,5.825,0,638,0,0,384799037,1,25,0.9
151,:,1612282877.402,5.811,0,638,0,0,2182315642,0.0625,25,0.9
152,:,1612282877.423,5.807,0,638,0,0,2182315642,0.5,25,0.9
156,:,1612282877.917,5.392,0,638,0,0,107577988,0.5,1,0.9
157,:,1612282877.939,5.407,0,638,0,0,1395720285,0.125,1,0.8
158,:,1612282877.976,5.781,0,638,0,0,1953635580,2,25,0.9
159,:,1612282878.498,5.563,0,638,0,0,1111384852,0.25,5,0.9
160,:,1612282879.502,5.536,0,638,0,0,90715284,0.0625,1,0.8
162,:,1612282881.97,5.44,0,638,0,0,1953635580,0.25,5,0.8
161,:,1612282881.729,5.812,0,638,0,0,90715284,0.25,25,0.95
164,:,1612282882.129,5.419,0,638,0,0,90715284,0.0625,5,0.8
168,:,1612282882.448,5.363,0,638,0,0,991818103,0.25,1,0.8
163,:,1612282882.101,5.727,0,638,0,0,4017802264,2,25,0.9
170,:,1612282882.478,5.37,0,638,0,0,384799037,0.25,1,0.8
171,:,1612282882.562,5.394,0,638,0,0,1395720285,2,5,0.9
173,:,1612282882.635,5.335,0,638,0,0,1111384852,2,1,0.95
172,:,1612282882.599,5.408,0,638,0,0,384799037,2,5,0.95
165,:,1612282882.227,5.803,0,638,0,0,2034693659,1,25,0.95
174,:,1612282882.682,5.458,0,638,0,0,90715284,2,5,0.8
166,:,1612282882.347,5.864,0,638,0,0,107577988,0.5,25,0.8
176,:,1612282882.739,5.478,0,638,0,0,4173556719,0.5,5,0.95
167,:,1612282882.431,5.825,0,638,0,0,240309497,0.5,25,0.9
177,:,1612282882.75,5.512,0,638,0,0,1395720285,0.25,5,0.95
169,:,1612282882.457,5.812,0,638,0,0,107577988,1,25,0.9
180,:,1612282882.873,5.406,0,638,0,0,4017802264,0.125,1,0.9
179,:,1612282882.8,5.486,0,638,0,0,1953635580,2,5,0.8
178,:,1612282882.767,5.544,0,638,0,0,107577988,0.0625,5,0.9
181,:,1612282882.894,5.424,0,638,0,0,1501843923,2,1,0.95
182,:,1612282883.058,5.362,0,638,0,0,1501843923,0.25,1,0.9
175,:,1612282882.692,5.838,0,638,0,0,3390822559,1,25,0.9
184,:,1612282883.107,5.442,0,638,0,0,991818103,0.125,5,0.95
185,:,1612282883.213,5.351,0,638,0,0,4173556719,2,1,0.9
186,:,1612282883.23,5.392,0,638,0,0,1111384852,0.25,1,0.8
188,:,1612282883.315,5.315,0,638,0,0,1111384852,0.5,1,0.8
189,:,1612282883.364,5.382,0,638,0,0,1501843923,1,1,0.8
187,:,1612282883.244,5.509,0,638,0,0,1501843923,1,5,0.95
183,:,1612282883.07,5.782,0,638,0,0,2289609983,0.25,25,0.95
190,:,1612282883.773,5.46,0,638,0,0,90715284,0.25,5,0.9
191,:,1612282884.122,5.855,0,638,0,0,384799037,0.0625,25,0.8
192,:,1612282885.052,5.649,0,638,0,0,1501843923,0.125,5,0.95
195,:,1612282887.57,5.404,0,638,0,0,991818103,0.25,5,0.9
194,:,1612282887.548,5.588,0,638,0,0,3543305936,0.0625,5,0.95
196,:,1612282887.828,5.409,0,638,0,0,991818103,0.5,5,0.95
193,:,1612282887.443,5.882,0,638,0,0,2182315642,0.5,25,0.8
197,:,1612282887.847,5.486,0,638,0,0,2182315642,0.25,5,0.9
199,:,1612282887.969,5.37,0,638,0,0,733348321,1,1,0.9
200,:,1612282888.008,5.568,0,638,0,0,107577988,1,5,0.9
203,:,1612282888.172,5.435,0,638,0,0,1395720285,0.5,1,0.8
207,:,1612282888.269,5.394,0,638,0,0,3390822559,0.125,1,0.9
209,:,1612282888.286,5.392,0,638,0,0,3543305936,0.125,1,0.8
206,:,1612282888.261,5.437,0,638,0,0,2390141961,1,5,0.95
208,:,1612282888.279,5.431,0,638,0,0,3390822559,2,1,0.8
211,:,1612282888.318,5.412,0,638,0,0,1395720285,0.125,1,0.95
205,:,1612282888.226,5.523,0,638,0,0,240309497,0.5,5,0.9
214,:,1612282888.55,5.365,0,638,0,0,2182315642,0.5,1,0.95
216,:,1612282888.573,5.354,0,638,0,0,1395720285,1,1,0.9
198,:,1612282887.906,6.078,0,638,0,0,4017802264,0.125,25,0.8
201,:,1612282888.031,5.96,0,638,0,0,90715284,0.125,25,0.9
202,:,1612282888.066,5.953,0,638,0,0,4047805392,0.125,25,0.9
215,:,1612282888.565,5.48,0,638,0,0,2182315642,1,5,0.9
217,:,1612282888.63,5.428,0,638,0,0,4173556719,0.0625,1,0.9
204,:,1612282888.218,5.959,0,638,0,0,2034693659,0.0625,25,0.95
212,:,1612282888.356,5.835,0,638,0,0,240309497,2,25,0.95
218,:,1612282888.662,5.536,0,638,0,0,2034693659,0.125,5,0.8
210,:,1612282888.311,5.955,0,638,0,0,240309497,0.25,25,0.95
213,:,1612282888.446,5.843,0,638,0,0,2182315642,0.125,25,0.95
221,:,1612282888.861,5.52,0,638,0,0,2182315642,0.125,5,0.95
220,:,1612282888.79,5.6,0,638,0,0,4017802264,0.25,1,0.8
219,:,1612282888.754,5.942,0,638,0,0,3390822559,2,25,0.95
222,:,1612282889.247,5.763,0,638,0,0,991818103,0.0625,25,0.9
223,:,1612282890.002,5.715,0,638,0,0,1953635580,1,1,0.8
224,:,1612282890.759,5.669,0,638,0,0,1953635580,0.25,1,0.9
225,:,1612282893.013,5.621,0,638,0,0,2182315642,0.25,1,0.95
226,:,1612282893.158,5.487,0,638,0,0,90715284,0.125,1,0.9
227,:,1612282893.272,5.379,0,638,0,0,2034693659,2,1,0.95
228,:,1612282893.333,5.353,0,638,0,0,991818103,0.125,1,0.9
230,:,1612282893.354,5.567,0,638,0,0,4047805392,0.25,5,0.95
231,:,1612282893.606,5.325,0,638,0,0,1111384852,2,1,0.8
232,:,1612282893.662,5.278,0,638,0,0,107577988,1,1,0.95
229,:,1612282893.339,5.611,0,638,0,0,384799037,0.0625,5,0.9
233,:,1612282893.679,5.375,0,638,0,0,4173556719,0.25,1,0.9
234,:,1612282893.698,5.371,0,638,0,0,107577988,2,1,0.9
236,:,1612282893.73,5.608,0,638,0,0,733348321,0.5,5,0.95
238,:,1612282893.776,5.575,0,638,0,0,3543305936,0.25,5,0.9
239,:,1612282893.927,5.457,0,638,0,0,1111384852,0.125,1,0.95
242,:,1612282894.018,5.376,0,638,0,0,991818103,0.5,1,0.95
240,:,1612282893.942,5.521,0,638,0,0,991818103,0.5,5,0.8
241,:,1612282893.991,5.493,0,638,0,0,3602412539,2,1,0.8
235,:,1612282893.71,5.835,0,638,0,0,1953635580,0.5,25,0.95
237,:,1612282893.749,5.806,0,638,0,0,991818103,0.5,25,0.95
247,:,1612282894.198,5.453,0,638,0,0,4017802264,0.0625,5,0.8
243,:,1612282894.045,5.826,0,638,0,0,240309497,0.0625,25,0.9
245,:,1612282894.074,5.805,0,638,0,0,4173556719,1,25,0.95
244,:,1612282894.058,5.834,0,638,0,0,240309497,0.125,25,0.95
249,:,1612282894.29,5.812,0,638,0,0,3390822559,0.125,5,0.95
250,:,1612282894.318,5.791,0,638,0,0,1501843923,0.125,25,0.8
252,:,1612282894.434,5.684,0,638,0,0,4017802264,0.5,1,0.9
246,:,1612282894.191,5.987,0,638,0,0,3543305936,0.5,25,0.8
251,:,1612282894.39,5.797,0,638,0,0,3602412539,2,25,0.8
253,:,1612282894.731,5.467,0,638,0,0,4173556719,2,5,0.8
248,:,1612282894.266,5.951,0,638,0,0,2289609983,0.25,25,0.8
254,:,1612282895.066,5.916,0,638,0,0,1953635580,0.0625,25,0.95
255,:,1612282895.774,5.756,0,638,0,0,4017802264,2,1,0.95
256,:,1612282896.453,6.023,0,638,0,0,3543305936,1,25,0.8
258,:,1612282898.652,5.414,0,638,0,0,2289609983,0.25,1,0.8
259,:,1612282898.686,5.413,0,638,0,0,90715284,2,5,0.95
260,:,1612282898.71,5.395,0,638,0,0,3602412539,0.25,1,0.8
263,:,1612282898.95,5.332,0,638,0,0,4173556719,0.125,1,0.95
257,:,1612282898.645,5.756,0,638,0,0,3602412539,2,25,0.95
265,:,1612282899.068,5.461,0,638,0,0,4017802264,0.125,5,0.95
266,:,1612282899.118,5.546,0,638,0,0,4173556719,0.25,1,0.95
268,:,1612282899.384,5.363,0,638,0,0,3390822559,0.25,1,0.95
261,:,1612282898.932,5.896,0,638,0,0,1501843923,0.25,5,0.8
262,:,1612282898.94,5.895,0,638,0,0,3543305936,0.0625,25,0.9
264,:,1612282898.957,5.889,0,638,0,0,107577988,0.25,25,0.95
267,:,1612282899.35,5.565,0,638,0,0,384799037,0.25,5,0.8
273,:,1612282899.555,5.366,0,638,0,0,1395720285,2,1,0.9
275,:,1612282899.662,5.532,0,638,0,0,107577988,0.0625,5,0.95
269,:,1612282899.393,5.886,0,638,0,0,1111384852,0.0625,25,0.9
270,:,1612282899.407,5.881,0,638,0,0,733348321,0.25,25,0.8
276,:,1612282899.879,5.421,0,638,0,0,384799037,0.25,1,0.95
278,:,1612282899.912,5.41,0,638,0,0,3602412539,0.0625,1,0.9
274,:,1612282899.563,5.855,0,638,0,0,384799037,0.125,25,0.8
271,:,1612282899.484,5.942,0,638,0,0,107577988,0.125,25,0.9
272,:,1612282899.512,5.921,0,638,0,0,4017802264,0.125,25,0.95
277,:,1612282899.893,5.558,0,638,0,0,2289609983,1,5,0.8
279,:,1612282900.11,5.428,0,638,0,0,4047805392,0.25,1,0.8
282,:,1612282900.188,5.374,0,638,0,0,3602412539,0.5,1,0.9
283,:,1612282900.198,5.384,0,638,0,0,2390141961,1,1,0.95
280,:,1612282900.119,5.508,0,638,0,0,3543305936,0.5,5,0.9
281,:,1612282900.178,5.469,0,638,0,0,4173556719,0.5,1,0.95
284,:,1612282900.218,5.854,0,638,0,0,2289609983,0.125,25,0.9
285,:,1612282900.264,5.942,0,638,0,0,3390822559,0.0625,25,0.95
286,:,1612282901,5.818,0,638,0,0,1111384852,0.0625,25,0.95
287,:,1612282901.554,5.674,0,638,0,0,3602412539,0.125,1,0.9
288,:,1612282902.483,5.93,0,638,0,0,3390822559,0.5,1,0.95
290,:,1612282904.106,5.384,0,638,0,0,1953635580,2,1,0.9
289,:,1612282904.1,5.49,0,638,0,0,733348321,0.125,5,0.9
292,:,1612282904.308,5.434,0,638,0,0,3543305936,0.25,5,0.8
291,:,1612282904.165,5.888,0,638,0,0,4047805392,1,25,0.8
294,:,1612282904.537,5.525,0,638,0,0,2182315642,0.5,5,0.8
295,:,1612282904.687,5.43,0,638,0,0,2289609983,2,1,0.9
296,:,1612282904.763,5.483,0,638,0,0,1111384852,2,5,0.9
293,:,1612282904.43,5.832,0,638,0,0,4047805392,0.125,25,0.95
299,:,1612282904.856,5.419,0,638,0,0,3543305936,0.125,1,0.9
297,:,1612282904.836,5.459,0,638,0,0,3602412539,1,5,0.95
301,:,1612282904.933,5.368,0,638,0,0,2390141961,2,1,0.95
298,:,1612282904.846,5.47,0,638,0,0,240309497,0.0625,5,0.9
303,:,1612282905.288,5.31,0,638,0,0,1501843923,0.25,1,0.8
300,:,1612282904.921,5.825,0,638,0,0,1395720285,0.5,25,0.9
308,:,1612282905.433,5.328,0,638,0,0,2289609983,1,1,0.95
304,:,1612282905.299,5.494,0,638,0,0,3602412539,0.25,5,0.9
305,:,1612282905.322,5.516,0,638,0,0,991818103,1,1,0.8
302,:,1612282905.223,5.733,0,638,0,0,2182315642,2,5,0.9
310,:,1612282905.51,5.518,0,638,0,0,3390822559,0.5,5,0.9
313,:,1612282905.626,5.414,0,638,0,0,1953635580,0.125,5,0.8
315,:,1612282905.67,5.385,0,638,0,0,4047805392,0.0625,1,0.8
307,:,1612282905.425,5.834,0,638,0,0,4017802264,0.5,25,0.8
309,:,1612282905.451,5.816,0,638,0,0,1111384852,1,25,0.95
306,:,1612282905.351,5.955,0,638,0,0,2034693659,2,25,0.8
311,:,1612282905.561,5.837,0,638,0,0,1111384852,0.0625,25,0.8
312,:,1612282905.582,5.839,0,638,0,0,2390141961,2,25,0.8
314,:,1612282905.647,5.822,0,638,0,0,384799037,0.25,25,0.9
316,:,1612282906.087,5.421,0,638,0,0,1111384852,0.25,1,0.9
317,:,1612282906.23,5.776,0,638,0,0,1395720285,0.25,25,0.9
318,:,1612282906.874,5.746,0,638,0,0,733348321,2,25,0.9
319,:,1612282907.234,5.638,0,638,0,0,90715284,0.125,5,0.8
320,:,1612282908.462,5.878,0,638,0,0,384799037,0.0625,5,0.8
323,:,1612282909.756,5.313,0,638,0,0,733348321,0.5,1,0.95
321,:,1612282909.509,5.743,0,638,0,0,4047805392,1,25,0.9
322,:,1612282909.618,5.648,0,638,0,0,384799037,1,25,0.8
328,:,1612282910.275,5.263,0,638,0,0,107577988,1,1,0.9
329,:,1612282910.295,5.25,0,638,0,0,4173556719,0.25,1,0.8
330,:,1612282910.301,5.252,0,638,0,0,90715284,0.25,1,0.8
326,:,1612282910.158,5.495,0,638,0,0,4017802264,0.25,5,0.9
331,:,1612282910.316,5.423,0,638,0,0,4017802264,1,5,0.9
324,:,1612282910.061,5.697,0,638,0,0,384799037,2,25,0.8
325,:,1612282910.1,5.674,0,638,0,0,2390141961,0.0625,25,0.95
333,:,1612282910.642,5.279,0,638,0,0,3390822559,2,1,0.9
327,:,1612282910.262,5.72,0,638,0,0,4017802264,1,25,0.95
332,:,1612282910.341,5.824,0,638,0,0,2034693659,2,25,0.95
336,:,1612282910.838,5.335,0,638,0,0,2034693659,1,1,0.8
335,:,1612282910.794,5.406,0,638,0,0,3602412539,0.5,5,0.95
338,:,1612282910.975,5.369,0,638,0,0,107577988,0.25,1,0.8
340,:,1612282911.055,5.393,0,638,0,0,2034693659,2,5,0.9
334,:,1612282910.762,5.791,0,638,0,0,991818103,2,25,0.8
337,:,1612282910.847,5.822,0,638,0,0,991818103,0.25,25,0.95
342,:,1612282911.268,5.409,0,638,0,0,2289609983,0.25,1,0.9
343,:,1612282911.306,5.395,0,638,0,0,991818103,1,1,0.9
344,:,1612282911.342,5.372,0,638,0,0,3602412539,0.25,1,0.9
345,:,1612282911.421,5.302,0,638,0,0,90715284,2,1,0.9
339,:,1612282911.039,5.724,0,638,0,0,1501843923,2,25,0.9
341,:,1612282911.064,5.814,0,638,0,0,4017802264,0.25,25,0.8
348,:,1612282911.57,5.324,0,638,0,0,384799037,0.5,1,0.95
346,:,1612282911.47,5.82,0,638,0,0,1395720285,0.0625,25,0.95
347,:,1612282911.507,5.791,0,638,0,0,3390822559,2,25,0.9
349,:,1612282912.02,5.677,0,638,0,0,107577988,0.125,25,0.95
351,:,1612282912.896,5.482,0,638,0,0,991818103,0.0625,5,0.9
350,:,1612282912.657,5.802,0,638,0,0,2034693659,0.0625,25,0.9
352,:,1612282914.359,5.644,0,638,0,0,733348321,0.25,5,0.95
355,:,1612282915.272,5.349,0,638,0,0,2390141961,0.5,1,0.9
353,:,1612282915.134,5.664,0,638,0,0,3543305936,0.5,25,0.95
356,:,1612282915.545,5.306,0,638,0,0,733348321,0.25,1,0.95
354,:,1612282915.265,5.72,0,638,0,0,1501843923,1,25,0.95
357,:,1612282915.553,5.44,0,638,0,0,733348321,0.25,5,0.8
360,:,1612282915.758,5.338,0,638,0,0,2182315642,0.125,1,0.8
359,:,1612282915.694,5.415,0,638,0,0,1111384852,0.125,1,0.9
358,:,1612282915.594,5.799,0,638,0,0,90715284,0.25,25,0.9
363,:,1612282915.982,5.478,0,638,0,0,4017802264,0.0625,5,0.9
361,:,1612282915.773,5.733,0,638,0,0,1111384852,0.5,25,0.95
362,:,1612282915.78,5.739,0,638,0,0,240309497,0.0625,25,0.8
365,:,1612282916.173,5.361,0,638,0,0,240309497,0.125,1,0.9
367,:,1612282916.213,5.444,0,638,0,0,733348321,0.5,5,0.9
364,:,1612282916.017,5.743,0,638,0,0,240309497,0.5,25,0.95
368,:,1612282916.375,5.414,0,638,0,0,240309497,0.25,5,0.8
366,:,1612282916.2,5.823,0,638,0,0,4173556719,0.25,25,0.9
372,:,1612282916.702,5.342,0,638,0,0,1953635580,1,1,0.95
374,:,1612282916.722,5.356,0,638,0,0,2390141961,0.125,1,0.9
370,:,1612282916.614,5.526,0,638,0,0,107577988,0.25,5,0.8
369,:,1612282916.486,5.743,0,638,0,0,4173556719,0.0625,25,0.95
