timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1050.1650703450248,911.6827399241166,467.97398653074805,1024.775619511425
10,59.636292926298246,77.22762146587621,231.67258665845986,244.20543181161685
20,57.79910970119648,67.60513298445163,230.7133626285029,240.41445401888063
30,58.70067708001641,56.296558379128236,235.65095924838033,242.2822260918378
40,64.5203981629265,60.649835974116826,246.6617026602209,254.00865765348726
50,68.39001204946186,68.85625271173076,252.28719450649913,261.5148409736278
60,69.89745942419819,74.62617166145016,253.63042784207488,264.3812766142833
70,69.17920956506242,82.67806221418753,249.68689912282017,263.01940910332536
80,63.76293822004156,46.450954406058834,248.20404318787354,252.5132436527668
90,68.56083138117636,66.04593518853758,253.3747537270591,261.841233156996
100,67.0545969107232,41.90331492995689,255.53612094693008,258.94902376862365
110,67.98413947715778,58.589982097882356,254.06958392323867,260.73768327028944
120,69.89989347320449,73.56709997984136,253.9444334372394,264.3858798672964
130,66.38649031746657,53.18562106801991,252.1066838246768,257.6557593330034
140,68.59227272577048,59.45689370077228,255.0630324394846,261.90126522369167
150,68.1484052227331,55.575184502061326,255.06823418508026,261.0524951474954
160,76.96928423644874,82.05492477355243,265.0212700083814,277.4333870255142
170,68.70460396276901,50.434330869768736,257.21777199969625,262.11563090126657
180,69.10143092597043,54.12104635389527,257.23985551918264,262.87151029727517
190,68.85506267082442,54.94832885770856,256.5847692801923,262.40248221162926
200,65.73546188804886,26.223754748515805,255.04465604073837,256.3892780286431
210,69.55338984980928,54.35719974343712,258.06720962931604,263.72976671170295
220,71.1373168312824,60.32276879821311,259.804696639225,266.71579786597266
230,70.46470653033437,60.15295156346758,258.5465701736101,265.4518911786736
240,67.83674996129902,44.4249556619791,256.6382147610332,260.4548904537963
250,71.86135074508638,68.66257888380774,259.1269978333235,268.0696751687635
260,67.52672153303398,49.05174542382207,255.18747579752136,259.8590416611167
270,68.49330167976139,54.2595821470481,256.0257788289865,261.7122497701653
280,70.94024093744821,60.503013476912365,259.3831650236013,266.346092401312
290,69.4413616891822,65.17449031872566,255.33046723976466,263.51728916559193
300,67.19683990540577,51.78380250708673,253.99857815214796,259.22353269988
