Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT,REWARD_OFFSET,USE_BIAS,Stdout,Stderr
375,:,1622677962.247,16.963,0,217,0,0,"taskset -c $((21 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4173556719       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/375/",4173556719,.12500000000000000000,25,0.95,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/375/
","W0602 19:52:43.309875 139983925454656 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
376,:,1622677962.324,16.969,0,217,0,0,"taskset -c $((29 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=733348321       --gin_param LEARNING_RATE=.00390625000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.9       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/376/",733348321,.00390625000000000000,25,0.975,0.9,False,"Using result dir: results/chain_rollout/implicit/202106021949/376/
","W0602 19:52:43.318530 140696599983936 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
374,:,1622677962.200,17.180,0,217,0,0,"taskset -c $((9 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3602412539       --gin_param LEARNING_RATE=.00390625000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.2       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/374/",3602412539,.00390625000000000000,25,0.9,0.2,False,"Using result dir: results/chain_rollout/implicit/202106021949/374/
","W0602 19:52:43.264586 140717009274688 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
377,:,1622677962.425,16.967,0,217,0,0,"taskset -c $((28 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3390822559       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.7       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/377/",3390822559,.03125000000000000000,25,0.95,0.7,False,"Using result dir: results/chain_rollout/implicit/202106021949/377/
","W0602 19:52:43.511074 140034563573568 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
378,:,1622677962.537,17.003,0,217,0,0,"taskset -c $((10 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4017802264       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/378/",4017802264,.03125000000000000000,25,0.9,0.,False,"Using result dir: results/chain_rollout/implicit/202106021949/378/
","W0602 19:52:43.582752 140026696021824 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
379,:,1622677962.699,17.096,0,217,0,0,"taskset -c $((7 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=1953635580       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.8       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/379/",1953635580,.01562500000000000000,25,0.975,0.8,False,"Using result dir: results/chain_rollout/implicit/202106021949/379/
","W0602 19:52:43.768725 140525714577216 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
380,:,1622677962.832,17.134,0,217,0,0,"taskset -c $((27 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3602412539       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.7       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/380/",3602412539,.06250000000000000000,25,0.975,0.7,False,"Using result dir: results/chain_rollout/implicit/202106021949/380/
","W0602 19:52:43.942422 139721068095296 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
381,:,1622677963.362,17.019,0,217,0,0,"taskset -c $((13 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=991818103       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.5       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/381/",991818103,.03125000000000000000,25,0.8,0.5,False,"Using result dir: results/chain_rollout/implicit/202106021949/381/
","W0602 19:52:44.463823 140088572131136 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
383,:,1622677963.707,16.986,0,217,0,0,"taskset -c $((12 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2390141961       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.9       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/383/",2390141961,.03125000000000000000,25,0.975,0.9,False,"Using result dir: results/chain_rollout/implicit/202106021949/383/
","W0602 19:52:44.792200 139983142676288 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
382,:,1622677963.698,17.643,0,217,0,0,"taskset -c $((23 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=384799037       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.8       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/382/",384799037,.01562500000000000000,25,0.8,0.8,False,"Using result dir: results/chain_rollout/implicit/202106021949/382/
","W0602 19:52:44.823550 139967266514752 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
384,:,1622677968.546,17.572,0,217,0,0,"taskset -c $((11 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=1395720285       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/384/",1395720285,.06250000000000000000,25,0.8,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/384/
","W0602 19:52:49.664819 139882573317952 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
385,:,1622677977.898,16.895,0,217,0,0,"taskset -c $((19 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=733348321       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/385/",733348321,.12500000000000000000,25,0.95,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/385/
","W0602 19:52:58.944975 140193512261440 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
386,:,1622677978.028,16.944,0,217,0,0,"taskset -c $((17 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3390822559       --gin_param LEARNING_RATE=.00390625000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/386/",3390822559,.00390625000000000000,25,0.9,0.1,False,"Using result dir: results/chain_rollout/implicit/202106021949/386/
","W0602 19:52:59.097079 140227964581696 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
387,:,1622677978.044,17.068,0,217,0,0,"taskset -c $((1 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=384799037       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/387/",384799037,.12500000000000000000,25,0.9,1,False,"Using result dir: results/chain_rollout/implicit/202106021949/387/
","W0602 19:52:59.117161 140070913640256 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
388,:,1622677978.188,16.942,0,217,0,0,"taskset -c $((31 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4173556719       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/388/",4173556719,.00781250000000000000,25,0.95,1,False,"Using result dir: results/chain_rollout/implicit/202106021949/388/
","W0602 19:52:59.209718 139731870635840 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
390,:,1622677978.324,16.816,0,217,0,0,"taskset -c $((8 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2289609983       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.4       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/390/",2289609983,.06250000000000000000,25,0.8,0.4,False,"Using result dir: results/chain_rollout/implicit/202106021949/390/
","W0602 19:52:59.386154 140456559654720 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
389,:,1622677978.197,17.013,0,217,0,0,"taskset -c $((18 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=1395720285       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.7       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/389/",1395720285,.06250000000000000000,25,0.8,0.7,False,"Using result dir: results/chain_rollout/implicit/202106021949/389/
","W0602 19:52:59.213655 140048895588160 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
391,:,1622677978.341,17.029,0,217,0,0,"taskset -c $((3 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3543305936       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.7       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/391/",3543305936,.12500000000000000000,25,0.9,0.7,False,"Using result dir: results/chain_rollout/implicit/202106021949/391/
","W0602 19:52:59.435350 139897657337664 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
392,:,1622677978.476,16.929,0,217,0,0,"taskset -c $((15 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=384799037       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.5       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/392/",384799037,.03125000000000000000,25,0.95,0.5,False,"Using result dir: results/chain_rollout/implicit/202106021949/392/
","W0602 19:52:59.573069 140174927054656 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
393,:,1622677978.539,16.927,0,217,0,0,"taskset -c $((6 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3390822559       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/393/",3390822559,.06250000000000000000,25,0.95,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/393/
","W0602 19:52:59.551212 140601546549056 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
396,:,1622677978.714,16.770,0,217,0,0,"taskset -c $((24 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4017802264       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.4       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/396/",4017802264,.06250000000000000000,25,0.9,0.4,False,"Using result dir: results/chain_rollout/implicit/202106021949/396/
","W0602 19:52:59.799947 139672441550656 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
395,:,1622677978.667,16.865,0,217,0,0,"taskset -c $((32 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=384799037       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/395/",384799037,.03125000000000000000,25,0.975,0.,False,"Using result dir: results/chain_rollout/implicit/202106021949/395/
","W0602 19:52:59.704587 140033541502784 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
394,:,1622677978.611,17.072,0,217,0,0,"taskset -c $((2 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2182315642       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.975       --gin_param REWARD_OFFSET=0.6       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/394/",2182315642,.01562500000000000000,25,0.975,0.6,False,"Using result dir: results/chain_rollout/implicit/202106021949/394/
","W0602 19:52:59.712697 139904125306688 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
398,:,1622677978.838,16.853,0,217,0,0,"taskset -c $((16 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2289609983       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.5       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/398/",2289609983,.12500000000000000000,25,0.8,0.5,False,"Using result dir: results/chain_rollout/implicit/202106021949/398/
","W0602 19:52:59.903131 139812221761344 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
397,:,1622677978.793,16.970,0,217,0,0,"taskset -c $((22 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2182315642       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.7       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/397/",2182315642,.00781250000000000000,25,0.8,0.7,False,"Using result dir: results/chain_rollout/implicit/202106021949/397/
","W0602 19:52:59.905996 140291665487680 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
399,:,1622677978.988,16.945,0,217,0,0,"taskset -c $((25 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3543305936       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/399/",3543305936,.03125000000000000000,25,0.9,0.,False,"Using result dir: results/chain_rollout/implicit/202106021949/399/
","W0602 19:52:59.999500 140509924296512 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
400,:,1622677979.012,17.019,0,217,0,0,"taskset -c $((5 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=384799037       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/400/",384799037,.00781250000000000000,25,0.9,0.,False,"Using result dir: results/chain_rollout/implicit/202106021949/400/
","W0602 19:52:59.998963 139774966515520 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
402,:,1622677979.033,17.009,0,217,0,0,"taskset -c $((26 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4017802264       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/402/",4017802264,.00781250000000000000,25,0.9,0.1,False,"Using result dir: results/chain_rollout/implicit/202106021949/402/
","W0602 19:53:00.081819 139995694139200 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
403,:,1622677979.093,17.016,0,217,0,0,"taskset -c $((20 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=240309497       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.95       --gin_param REWARD_OFFSET=0.6       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/403/",240309497,.01562500000000000000,25,0.95,0.6,False,"Using result dir: results/chain_rollout/implicit/202106021949/403/
","W0602 19:53:00.147303 140127322953536 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
401,:,1622677979.020,17.097,0,217,0,0,"taskset -c $((4 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=733348321       --gin_param LEARNING_RATE=.06250000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.5       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/401/",733348321,.06250000000000000000,25,0.8,0.5,False,"Using result dir: results/chain_rollout/implicit/202106021949/401/
","W0602 19:53:00.065382 139855644141376 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
404,:,1622677979.148,16.976,0,217,0,0,"taskset -c $((30 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=90715284       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/404/",90715284,.01562500000000000000,25,0.9,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/404/
","W0602 19:53:00.233026 140169423382336 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
405,:,1622677979.159,17.016,0,217,0,0,"taskset -c $((14 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=2182315642       --gin_param LEARNING_RATE=.01562500000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.8       --gin_param REWARD_OFFSET=0.3       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/405/",2182315642,.01562500000000000000,25,0.8,0.3,False,"Using result dir: results/chain_rollout/implicit/202106021949/405/
","W0602 19:53:00.244557 139865510876992 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
406,:,1622677979.236,16.967,0,217,0,0,"taskset -c $((21 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4173556719       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/406/",4173556719,.00781250000000000000,25,0.9,0.1,False,"Using result dir: results/chain_rollout/implicit/202106021949/406/
","W0602 19:53:00.305279 140089388939072 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
407,:,1622677979.305,16.991,0,217,0,0,"taskset -c $((29 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4047805392       --gin_param LEARNING_RATE=.12500000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.9       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/407/",4047805392,.12500000000000000000,25,0.9,0.9,False,"Using result dir: results/chain_rollout/implicit/202106021949/407/
","W0602 19:53:00.346039 140075177506624 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
408,:,1622677979.391,17.049,0,217,0,0,"taskset -c $((9 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=3602412539       --gin_param LEARNING_RATE=.03125000000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=0.9       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/408/",3602412539,.03125000000000000000,25,0.9,0.9,False,"Using result dir: results/chain_rollout/implicit/202106021949/408/
","W0602 19:53:00.465690 139731680397120 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
409,:,1622677979.403,17.056,0,217,0,0,"taskset -c $((28 - 1 )) ./run_supervised.sh       --gin_file configs/supervised/implicit.gin       --gin_file configs/supervised/envs/chain_rollout.gin       --gin_param SEED=4017802264       --gin_param LEARNING_RATE=.00781250000000000000       --gin_param BATCH_SIZE=25       --gin_param MDP_MODULE_DISCOUNT=0.9       --gin_param REWARD_OFFSET=1       --gin_param USE_BIAS=False       --results_dir results/chain_rollout/implicit/202106021949/409/",4017802264,.00781250000000000000,25,0.9,1,False,"Using result dir: results/chain_rollout/implicit/202106021949/409/
","W0602 19:53:00.463479 140501339703104 xla_bridge.py:143] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
"
