timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1.447007706392716,12.727300464446994,3.8145462466194626,13.286645181531393
10,2453.0123088785526,21.6531328449704,546.6247739731355,547.053472416713
20,22967282.414142974,6576.637179965102,52523.86408032584,52934.000930644215
30,328126042095.7515,569731.4115025366,6301331.863537186,6327035.414448199
40,6985397111871.864,3186632.885174637,29018335.9016931,29192780.745389216
50,5901083304414917.0,2296593.8465001625,848485055.1396435,848488163.2283504
60,3.4154471927335612e+19,5332870905.03275,64330444293.85826,64551108240.95079
70,8.021394401410676e+23,886646474536.982,9852658003117.81,9892472476444.412
80,2.34204454748866e+26,17297233183452.635,168147997917188.78,169035332044403.22
90,2.7707410265233007e+28,104273766641575.67,1835601000748475.5,1838560320565639.5
100,1.1423979776305902e+35,3.6261463104870976e+17,3.715611114802328e+18,3.7332633616037857e+18
110,3.2731137903237623e+37,5.751024649467528e+18,6.292952041511368e+19,6.319176231278085e+19
120,1.6007966901155333e+41,3.994528627166192e+20,4.4011540565943606e+21,4.419244236225184e+21
130,1.3289643655650556e+46,1.1527907639330457e+23,1.2680880334327245e+24,1.2733171348840664e+24
140,2.255861109247809e+47,4.730562929033698e+23,5.224722315737726e+24,5.246094312231078e+24
150,3.830830947113708e+48,2.0151147334590552e+24,2.152442073921777e+25,2.161854240109338e+25
160,1.8730922733956058e+52,1.3872879450879607e+26,1.505299603107892e+27,1.5116787269597463e+27
170,1.5548372302734732e+57,3.9152014379435764e+28,4.337709785859308e+29,4.355343179284082e+29
180,4.544254912910277e+59,5.8896429425411046e+29,7.422467985623052e+30,7.445798139723194e+30
190,3.719966216539883e+64,1.897896373150486e+32,2.121871503589811e+33,2.1303424100784028e+33
200,6.339774688450669e+65,8.464443647580602e+32,8.753786788382921e+33,8.794614897714292e+33
210,3.311177951262411e+69,4.0609604671233307e+34,6.342827209237689e+35,6.355813953019818e+35
220,1.9835559721725668e+72,1.9891081210961935e+36,1.5428456743551578e+37,1.5556150828693233e+37
230,1.2539428646595855e+78,1.1019015916192478e+39,1.2319368586533022e+40,1.2368550015602858e+40
240,6.262907872394049e+81,8.977503953740059e+40,8.694913471151578e+41,8.741136999453068e+41
250,5.49655154116079e+85,7.49176202176969e+42,8.154548658279829e+43,8.188890572120355e+43
260,1.597066123082571e+94,1.2637641067196556e+47,1.3901257759592866e+48,1.3958583990364985e+48
270,1.3258690281873326e+99,3.641227604284847e+49,4.005373485609475e+50,4.021890369451343e+50
280,5.536405158643067e+104,2.353012184331983e+52,2.5882518482845505e+53,2.5989256036956004e+53
290,1.595206086973566e+107,3.9956019331756035e+53,4.393388887065834e+54,4.411520629111634e+54
300,4.596283142183217e+109,6.76839659178111e+54,7.457649925438909e+55,7.488301164792669e+55
