timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.23288083810704588,3.873670391886408,3.6614395999500253,5.330240355655605
10,3162390220.2182913,55855.16705430526,618620.8913219527,621137.3494378128
20,2.1252448815361164e+22,388892766497.8585,1562549574138.275,1610216990183.0195
30,1.2279318617897403e+33,3.700975646427391e+16,3.8527647873287494e+17,3.8704998015546816e+17
40,2.005027659353634e+54,5.091602915271455e+27,1.478813558885442e+28,1.5640120665811482e+28
50,4.665697765793886e+79,2.8899620401942794e+40,6.969191642430385e+40,7.5446346990881815e+40
60,1.5407886674964422e+105,1.660807760325844e+53,4.004914396925114e+53,4.335622417076537e+53
70,1.1430900318463601e+137,1.4301498475236443e+69,3.4496912618600654e+69,3.734393978750179e+69
80,2.0139915826771498e+154,5.840292155393702e+77,1.4546407138061931e+78,1.5675043001108872e+78
90,2.8795512261609146e+186,8.70661178644115e+93,1.6598197516352056e+94,1.8743138733724177e+94
100,1.838554436413919e+215,2.1549281868880764e+108,4.2174220364584183e+108,4.736070536240968e+108
110,1.481659787688928e+252,6.352968448281325e+126,1.1849147057623646e+127,1.3444794312225427e+127
120,1.4650398787223297e+291,2.0362609119402394e+146,3.705013902661734e+146,4.2277046396848045e+146
130,inf,inf,inf,inf
140,inf,inf,inf,inf
150,inf,inf,inf,inf
160,inf,inf,inf,inf
170,inf,inf,inf,inf
180,inf,inf,inf,inf
190,inf,inf,inf,inf
200,inf,inf,inf,inf
210,inf,inf,inf,inf
220,inf,inf,inf,inf
230,inf,inf,inf,inf
240,inf,inf,inf,inf
250,inf,inf,inf,inf
260,inf,inf,inf,inf
270,inf,inf,inf,inf
280,inf,inf,inf,inf
290,inf,inf,inf,inf
300,inf,inf,inf,inf
