timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,2146.6797496302565,1315.2857777567506,645.5254235590382,1465.15519643151
10,15020.108075542015,3832.565086997668,575.8063298267754,3875.578418190247
20,256639.56016211686,16008.307692469964,611.2650696089313,16019.973787809919
30,27653423.961530026,165896.75936816438,11475.591168711013,166293.18675619282
40,4240481106.8349795,2053100.9204839251,158926.76660348143,2059242.8479504255
50,685402105405.763,26111032.17839895,1901605.63324208,26180185.35850659
60,94435143993751.69,305986483.98850477,28415059.56538284,307303016.57118773
70,1.5158712538678622e+16,3890589286.2229624,148416793.54338428,3893419132.161168
80,2.4997037431218673e+18,49850868555.182175,3820294153.048195,49997037343.445335
90,3.4928272026599824e+20,589443492202.0698,42884609904.101166,591001455383.9933
100,5.886460131122081e+22,7660963777989.599,417415025546.7115,7672326981510.942
110,1.2011644342228388e+25,109387759626761.97,6779556480046.144,109597647521415.3
120,2.6479809790588755e+27,1622486860465680.5,124568722699936.16,1627261804092653.0
130,4.009893925422509e+29,1.9928195121397016e+16,1963779963687035.2,2.0024719537168324e+16
140,6.574554606319093e+31,2.5413575754521034e+17,3.4067033920097572e+16,2.564089430249868e+17
150,1.3525621332569188e+34,3.666004909046335e+18,2.933075849979851e+17,3.677719583188635e+18
160,2.5959650965895438e+36,5.091311000241677e+19,1.9545655454226504e+18,5.09506142906005e+19
170,4.2656241285936005e+38,6.510385831805311e+20,5.206895495059362e+19,6.531174571693517e+20
180,6.814111594670995e+40,8.237833295015152e+21,5.284113456860788e+20,8.254763227780065e+21
190,1.1253103360558085e+43,1.0557724305877915e+23,1.03222627686745e+22,1.0608064555119413e+23
200,2.4521406751264156e+45,1.5644069742344838e+24,6.907600229403042e+22,1.5659312485311786e+24
210,4.255296626236832e+47,2.0610289867047773e+25,8.634895598389355e+23,2.062837033368567e+25
220,9.931817218903483e+49,3.146112638958825e+26,1.8382731539963415e+25,3.151478576621374e+26
230,2.621059939343528e+52,5.111092437038238e+27,2.9552240775579713e+26,5.119628833561597e+27
240,5.7072170740002916e+54,7.539252315923059e+28,4.8150312236956083e+27,7.5546125473119345e+28
250,1.1206613117196438e+57,1.0575173825961248e+30,4.814869911727495e+28,1.05861291873831e+30
260,2.852419520909783e+59,1.6872618169167225e+31,7.46128814928198e+29,1.688910749835462e+31
270,6.405992066979997e+61,2.527978144500874e+32,1.2376820232160347e+31,2.5310061372861183e+32
280,1.5040355004894533e+64,3.872638104548827e+33,2.0743460678245813e+32,3.8781896556118207e+33
290,3.218198363031169e+66,5.66131120132263e+34,3.6268321175730026e+33,5.6729166775400195e+34
300,1.0257822426822601e+69,1.0109981507765072e+36,6.053909322697049e+34,1.0128090850117114e+36
