timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,85.99977073971637,29.17795616962459,9.728532875020058,30.757072002010855
10,7240933.544939281,6094.6161946142465,6519.656619384018,8924.69993861598
20,8.999416354339255e+18,6402692756.103479,7615714370.2132015,9949551743.557688
30,4.4309960819050554e+35,1.8689606806883786e+18,1.175194309098029e+18,2.2077354212168543e+18
40,1.0468897590571978e+57,9.116133964263682e+28,5.661623004217953e+28,1.073116365993417e+29
50,7.131412203881312e+78,7.983488735783112e+39,3.835289017573325e+39,8.856948359491232e+39
60,2.0540350026200459e+102,4.284016090759615e+51,2.0595123604710907e+51,4.7533551338839077e+51
70,1.0115058023604075e+125,9.507516902468794e+62,4.568671645994603e+62,1.0548252853418183e+63
80,2.429078087824094e+147,1.100257111522651e+74,1.2088921313129373e+74,1.634621025377596e+74
90,3.336480152872181e+165,1.2912917181092648e+83,1.4151656676523147e+83,1.9157578573920555e+83
100,1.990025239539865e+184,3.15608867435708e+92,3.4538937323741574e+92,4.678704696274228e+92
110,3.878353244345025e+201,1.964220477578908e+101,6.387695079128429e+100,2.0654753856629536e+101
120,2.1605380450790367e+226,4.636194132936701e+113,1.5071902526199889e+113,4.8750301020475146e+113
130,4.43634389464098e+251,2.1007760499732708e+126,6.831678212297318e+125,2.2090672882701148e+126
140,8.199070906351684e+276,9.031637954519285e+138,2.9358637278244397e+138,9.49682999583906e+138
150,8.231091486476477e+301,2.8616229803580786e+151,9.302228514773606e+150,3.0090198794830395e+151
160,inf,inf,inf,inf
170,inf,inf,inf,inf
180,inf,inf,inf,inf
190,inf,inf,inf,inf
200,inf,inf,inf,inf
210,inf,inf,inf,inf
220,inf,inf,inf,inf
230,inf,inf,inf,inf
240,inf,inf,inf,inf
250,inf,inf,inf,inf
260,inf,inf,inf,inf
270,inf,inf,inf,inf
280,inf,inf,inf,inf
290,inf,inf,inf,inf
300,inf,inf,inf,inf
