timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,1435.3609758132463,1079.378203427702,519.9073665360335,1198.0655139904688
10,99.57480895385338,66.96053014069605,308.36844254419145,315.5547637952141
20,96.56410995946159,150.14524307620889,272.0671166110446,310.74766283829325
30,54.55774933469429,122.74930332351484,198.72181024811056,233.5760033365891
40,34.114446931823956,102.73766398361622,153.49077930290645,184.70096624496568
50,44.31525272100223,166.0219728008146,129.42935242180496,210.5118826123652
60,35.64848629525362,142.12764811572433,124.2908602285239,188.8080673468526
70,35.35182235891581,131.31540473256908,134.56629161434657,188.020802995083
80,35.96421818485278,140.09130745985712,127.82270439573935,189.64234280574786
90,37.18492876361163,138.870903377795,133.79013774806705,192.83394090152186
100,32.41767481102446,119.98273309655929,134.24536703255086,180.04909000332233
110,34.277061352855,121.46227579701612,139.72822517682167,185.14065289086295
120,34.29777999361914,105.48679154704584,152.21799106127116,185.19659822366916
130,31.81438160413075,94.74445802438777,151.1220343887541,178.36586445878805
140,28.16314001974369,72.3207781203816,151.43594379078638,167.81877135691255
150,33.93381319246376,96.6404127536927,156.8261579433089,184.21132753569677
160,37.27745009354309,99.38091736728586,165.5321218276978,193.07369083731498
170,33.16582761689462,80.92364112342166,163.14776101504512,182.11487478208534
180,31.00692214536992,79.56054170040059,157.08928146028535,176.08782509125928
190,34.59011400220019,88.16097141252679,163.7612808993622,185.9841767522178
200,34.29955369569826,80.84499151005907,166.62425106639407,185.20138686224317
210,34.83249665325676,69.51573984429989,173.20524982562273,186.63466091071285
220,33.9732406393044,68.98334768755065,170.92260933277058,184.31831335845172
230,37.97783948343752,106.56230221381293,163.16346168897476,194.87903808115823
240,32.685155292217466,63.57823538314141,169.24232117819506,180.79036283003987
250,33.05262592414377,77.47486082108266,164.46966852552976,181.80381163260512
260,33.56031219872223,78.90115714037908,165.33275416756183,183.19473845807426
270,28.398023832549487,61.927018523240314,156.72609294361848,168.5171321633189
280,27.670380895822074,48.57610545777677,159.0935035580555,166.3441639968835
290,32.2297486045531,87.20994461225413,156.92091691447848,179.52645655878442
300,30.227889515087234,83.54395502445624,152.47392266862835,173.86169651503818
