timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,96.55765533447266,30.934368133544922,10.256674766540527,32.59040069580078
2,79.72895812988281,26.5465145111084,13.12636661529541,29.614498138427734
4,47.2789192199707,21.00762367248535,8.874003410339355,22.805002212524414
6,37.339393615722656,17.811853408813477,9.668054580688477,20.266557693481445
8,29.83258056640625,15.236198425292969,9.798810005187988,18.115142822265625
10,17.847482681274414,11.892441749572754,7.408924102783203,14.011506080627441
12,16.41428565979004,10.698966026306152,8.129532814025879,13.437155723571777
14,7.983265399932861,8.076478958129883,4.752517223358154,9.371014595031738
16,5.447134971618652,6.670604228973389,3.927025556564331,7.740703105926514
18,4.190223693847656,5.565469741821289,3.8881888389587402,6.789142608642578
20,3.36065411567688,4.895361423492432,3.6059155464172363,6.0800652503967285
22,2.6843905448913574,4.276694297790527,3.3523402214050293,5.433994293212891
24,1.8316813707351685,3.5171077251434326,2.788987636566162,4.488707542419434
26,1.4169197082519531,2.9071407318115234,2.671076774597168,3.947925567626953
28,1.3427008390426636,2.6508116722106934,2.7826080322265625,3.8431379795074463
30,0.9054459929466248,2.0656774044036865,2.3859763145446777,3.1559317111968994
32,0.5864179730415344,1.686549186706543,1.8989864587783813,2.5398025512695312
34,0.4286103844642639,1.3939462900161743,1.6648207902908325,2.171339273452759
36,0.19848783314228058,1.0411045551300049,1.0485550165176392,1.4776217937469482
38,0.17020733654499054,0.8974818587303162,1.0328636169433594,1.3683130741119385
40,0.1224413588643074,0.776911199092865,0.8621276617050171,1.1605408191680908
42,0.10696164518594742,0.6808778047561646,0.8443836569786072,1.0847017765045166
44,0.07827116549015045,0.6018721461296082,0.7062101364135742,0.9278915524482727
46,0.06574808061122894,0.5126181840896606,0.6785658001899719,0.8504286408424377
48,0.05882841348648071,0.44015154242515564,0.6733343601226807,0.8044330477714539
50,0.037889402359724045,0.35552385449409485,0.5388749837875366,0.645587682723999
52,0.02324230968952179,0.2725279927253723,0.4259036183357239,0.5056336522102356
54,0.015008628368377686,0.2213076800107956,0.3407606780529022,0.406318724155426
56,0.00964287854731083,0.17749322950839996,0.2730711102485657,0.3256864547729492
58,0.006469641346484423,0.15066109597682953,0.22015288472175598,0.266769677400589
60,0.006011346820741892,0.13450054824352264,0.2191675752401352,0.2571474611759186
62,0.00583356898277998,0.12545327842235565,0.22006982564926147,0.2533165216445923
64,0.00379403424449265,0.10245352983474731,0.17674177885055542,0.20428992807865143
66,0.0037366817705333233,0.09581716358661652,0.17866890132427216,0.20273996889591217
68,0.0007993122562766075,0.05626855418086052,0.0750085711479187,0.09376798570156097
70,0.0007414979627355933,0.05152120813727379,0.07417575269937515,0.09031321853399277
72,0.0007084869430400431,0.048662882298231125,0.07365649938583374,0.08827998489141464
74,0.0006674434989690781,0.044360220432281494,0.07330790162086487,0.08568476140499115
76,0.00040554048609919846,0.033797163516283035,0.057608138769865036,0.06679030507802963
78,0.00016582442913204432,0.02394002117216587,0.03536868467926979,0.0427091158926487
80,0.000100915007351432,0.018291514366865158,0.027847541496157646,0.03331763669848442
82,2.8093721994082443e-05,0.011262509971857071,0.01349765807390213,0.017579276114702225
84,2.648544978001155e-05,0.010252800770103931,0.013646247796714306,0.017068682238459587
86,2.5450597604503855e-05,0.009443651884794235,0.013812096789479256,0.016731902956962585
88,1.527672247902956e-05,0.007381533272564411,0.010656307451426983,0.01296317670494318
90,9.433938430447597e-06,0.0057993242517113686,0.008375032804906368,0.010186919011175632
92,9.4024426289252e-06,0.005623347591608763,0.00847377348691225,0.01016990002244711
94,8.56066162668867e-06,0.004770493134856224,0.008450424298644066,0.00970398262143135
96,5.528172096092021e-06,0.003891328349709511,0.006757770199328661,0.0077980696223676205
98,3.562241545296274e-06,0.0031851211097091436,0.005388845689594746,0.006259765010327101
100,3.4727879665297223e-06,0.0029422903899103403,0.005435402039438486,0.006180668715387583
