timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,104.05065137956993,32.434854818670416,9.619633988205637,33.83130451483166
10,69.51640828957167,26.037933865278507,9.311632038083937,27.652856835873006
20,48.8633040714006,21.10884287130891,9.587131866194266,23.183967408219985
30,35.77570640915295,17.114584456277967,10.031139984548664,19.837660408946476
40,28.523813485215978,14.140487364983768,10.668109739691946,17.713326856843572
50,24.003982262225424,11.925720589095492,11.037254790721445,16.249424755494566
60,21.036819014324575,10.087988564393845,11.385846296267541,15.212002141650201
70,19.089415827523,8.67316289728955,11.60860971261559,14.490809987807893
80,17.513783423670684,7.433206770014492,11.721734290393563,13.879899771265553
90,16.75327051266283,6.4702882450307255,11.93404146404345,13.575197075523107
100,16.21712386788866,5.845257662360792,12.009218351224517,13.356210635759503
110,15.825476406385548,5.212212664569854,12.120770586457722,13.193947114879649
120,15.506946813822783,4.71824522086884,12.178447232213102,13.060490609163601
130,15.218485643317468,4.209806073833689,12.234413549378045,12.938444345302575
140,15.125462367159614,4.052308246593335,12.2457700416653,12.898840492027015
150,15.024441699085154,3.790788211379543,12.28408659308467,12.855693629281022
160,14.921949389099511,3.5230999406882297,12.317841129354495,12.811769716947563
170,14.929296715280046,3.362331646198732,12.365960931890859,12.81492348272437
180,14.801040446276412,3.3716220475862837,12.306242711618788,12.7597588107707
190,14.767808440704806,3.1916693393778384,12.339333032049518,12.745426350175693
200,14.62874282090945,3.018868657643141,12.320819902015606,12.685273786166539
210,14.70660569364008,3.0994089904215483,12.33557159357178,12.71898827069358
220,14.686914271521719,3.148984646414445,12.314217501870957,12.710470368430073
230,14.70224008060471,2.9915768853131564,12.360222838845253,12.7171003332777
240,14.654497014634773,3.030850817240458,12.32937186091065,12.696435214696388
250,14.58242377221494,2.8431913722896387,12.341917367852618,12.665175146612238
260,14.588404163004151,2.803110080237092,12.353745167807165,12.667771934837068
270,14.596271770908196,2.755055150318717,12.368049991760726,12.671187374511915
280,14.625642119346907,2.869720129873226,12.355030137114856,12.683929332537925
290,14.632403018306798,2.7683049307972745,12.381151845103034,12.686860651925471
300,14.60753017362875,2.756876076203184,12.372649926768911,12.676073205449558
