timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,18.205478361249046,46.96362619199968,3.9352477648178135,47.128211933749235
10,2.4962097837329993,16.84549247192642,4.55707987572046,17.45100551874951
20,0.5840344395646869,6.768019803003575,5.044413699632821,8.4411019201815
30,0.2646593478149465,2.116016989408625,5.273605269069494,5.682291829308265
40,0.24024687813148712,1.1079017118455419,5.29930872179864,5.413882075926796
50,0.23299795342551388,0.3368456548238654,5.320928990574764,5.331580470921609
60,0.23069433897973837,0.666019789144832,5.263186011912894,5.3051587493239145
70,0.22765128134191331,0.4099755962685116,5.254081873570081,5.270052781871679
80,0.22376135966005878,0.24656822865196173,5.21901235744337,5.22483357424207
90,0.2211045984034524,0.14278060313415952,5.191760270331233,5.193723231480591
100,0.21927618815121325,0.7750907929603257,5.11379792493956,5.1722040712299835
110,0.21688111434438856,0.6725141116200224,5.099727514258711,5.143879464957884
120,0.21364043873456456,0.3410042594925311,5.09390318131635,5.105304449845952
130,0.21410343200359017,0.8801206847680061,5.03448172950121,5.110833464752887
140,0.20992775801959554,0.4073552614697155,5.044328316965856,5.060749596491675
150,0.20852707684339095,0.10594123268069319,5.042725436716914,5.043838159070302
160,0.20652747684048167,0.4549612626250292,4.998936129222837,5.019596813942208
170,0.20507189581837956,0.6514590717367998,4.959271354513094,5.0018767767551315
180,0.2034613387725167,0.33597136600504307,4.970855718231193,4.982196637051476
190,0.20152544863026484,0.5518076207640819,4.927637677686843,4.958437731069365
200,0.20000845589414334,0.4401690247175118,4.92008971958487,4.939740035577326
210,0.19873610540137732,0.24147659615209086,4.9180782743342775,4.924002930438611
220,0.19757726296987863,0.3629379618259995,4.896192614490445,4.909625859709188
230,0.19736630952330972,0.4613988838689784,4.88526363994905,4.907004153436573
240,0.1967762153206491,0.26572386590728897,4.892452257938392,4.89966307710226
250,0.1953603016762486,0.2977748942439387,4.872913596285116,4.882003359738943
260,0.19417407725534544,0.38702850087927937,4.851746733358955,4.86715907128092
270,0.19346908870449894,0.6224830083859476,4.818271860970451,4.858315430470614
280,0.19328794986053127,0.6854277149230985,4.807423294302272,4.856040556151155
290,0.19120944130846818,0.20048186258884795,4.825697759123132,4.829860436869073
300,0.18962449494597686,0.31632571057163755,4.799388130610039,4.809801283151849
