timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,595.3181368034607,688.2753482898121,348.70500676072663,771.5686209297659
10,238.28171116143193,398.9525499585638,281.2802411172734,488.14107710930443
20,158.65150809122935,258.1918952967827,303.2959829840886,398.31081844613425
30,137.55867144520232,196.41721257556972,314.6092021051606,370.88902847779457
40,126.75345278665611,161.55864625833752,317.2573980316762,356.02451149697
50,120.5400712688997,135.40035769338544,319.69800500691747,347.18881213094943
60,116.30286575567074,122.30476429987931,318.3463685755214,341.0320597182481
70,113.48901067443343,112.14491959012258,317.6673223429794,336.8813005710371
80,111.49525844874788,107.70336296966913,316.06208892205274,333.9090571529138
90,110.46353146077402,103.71228306320313,315.7646177179958,332.360544380307
100,109.37385824093256,96.77373768564854,316.2415246852979,330.71718770111204
110,108.64776715062736,92.85006749141841,316.2698722886301,329.6176074645093
120,107.72361883583056,93.67030821483534,314.56238204014204,328.2127645839366
130,107.42401838169687,86.7738940009002,316.060610803715,327.7560348516818
140,106.70209925129505,84.44884263540911,315.5479238227292,326.65287271244847
150,106.06150689213379,81.53680200230136,315.2986787339447,325.67085668222416
160,105.21622988332736,82.64292420521791,313.66602774629257,324.37051327660373
170,104.64651021262512,82.83779456079758,312.70498877524835,323.4911284913778
180,104.28611677939472,82.6349811828551,312.1819608246189,322.9336104827039
190,104.10925820766587,81.31216078834727,312.24604195345023,322.65966312457755
200,103.83412621942216,80.83368942114714,311.9295447276319,322.2330309254813
210,103.51057481788521,81.23790543097502,311.30528029423647,321.73059353733396
220,103.12219960906876,79.7341546404623,311.0701917459139,321.12645423426073
230,102.86977658135683,83.4034866477712,309.69926541138574,320.73318596826994
240,102.49003296029431,80.60804155280822,309.8263652391692,320.140645592362
250,102.33078421917757,79.67526582505056,309.81064577397126,319.89183206074136
260,102.23457192027436,78.43149307516278,309.97269688518537,319.74141414629787
270,102.0549275887608,77.44660087237541,309.9305593226905,319.460369355513
280,101.69306310188047,80.72391978241441,308.50723148225035,318.8934980551978
290,101.61261164904816,76.73414000999195,309.39373524034886,318.76733152731975
300,101.42708670891277,77.34661389298803,308.9410753334716,318.4761948857603
