timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,99.49923706054688,31.550973892211914,9.951268196105957,33.083099365234375
2,8.944842338562012,4.139860153198242,9.014145851135254,9.91933822631836
4,6.235137939453125,0.5974273085594177,8.26012134552002,8.281697273254395
6,5.752347946166992,1.736862301826477,7.762675762176514,7.954610347747803
8,4.656211853027344,0.5249488949775696,7.1374192237854,7.156698226928711
10,3.8761539459228516,1.2679321765899658,6.40546989440918,6.529754161834717
12,3.034097909927368,0.029153188690543175,5.777042865753174,5.777116775512695
14,2.4826390743255615,0.9494761824607849,5.138824939727783,5.225804328918457
16,2.092149019241333,1.0888108015060425,4.67205810546875,4.797253131866455
18,1.7668315172195435,1.0123038291931152,4.290732383728027,4.408531188964844
20,1.3777434825897217,0.4722471833229065,3.864215135574341,3.892965316772461
22,1.1027576923370361,0.7810491919517517,3.3941562175750732,3.482862949371338
24,0.8345617055892944,0.07677114009857178,3.0289082527160645,3.029881000518799
26,0.7190055847167969,0.5592065453529358,2.756147623062134,2.812305450439453
28,0.5185071229934692,0.0392790362238884,2.3878934383392334,2.388216495513916
30,0.4192779064178467,0.0999293252825737,2.1452438831329346,2.1475698947906494
32,0.31753912568092346,0.09327901899814606,1.8666090965270996,1.8689382076263428
34,0.2613002061843872,0.6613571643829346,1.5610600709915161,1.6953767538070679
36,0.18256604671478271,0.16240349411964417,1.4077824354171753,1.417119026184082
38,0.14695031940937042,0.103932224214077,1.2671430110931396,1.2713981866836548
40,0.11403249204158783,0.04940488934516907,1.1188907623291016,1.1199809312820435
42,0.1060175895690918,0.4361956715583801,0.9878901243209839,1.0799044370651245
44,0.07836057245731354,0.07863715291023254,0.9250851273536682,0.9284214377403259
46,0.06597638130187988,0.21018549799919128,0.8255677819252014,0.8519038558006287
48,0.05254547297954559,0.11579914391040802,0.7513925433158875,0.7602632641792297
50,0.041715338826179504,0.017951350659132004,0.6771606206893921,0.6773985028266907
52,0.03634312003850937,0.13619734346866608,0.6174339056015015,0.6322770714759827
54,0.029795585200190544,0.09832856804132462,0.5639883875846863,0.5724958181381226
56,0.025854656472802162,0.07496492564678192,0.527997612953186,0.5332927703857422
58,0.02440064400434494,0.11381984502077103,0.5054227113723755,0.5180801749229431
60,0.022358059883117676,0.1483352929353714,0.47321802377700806,0.4959219992160797
62,0.01681806705892086,0.070991650223732,0.4242156445980072,0.4301148056983948
64,0.013509444892406464,0.025576289743185043,0.3846423327922821,0.3854917585849762
66,0.011554434895515442,0.03032018430531025,0.35521745681762695,0.35650914907455444
68,0.010439549572765827,0.06710463762283325,0.33216261863708496,0.3388731777667999
70,0.0093994764611125,0.06473800539970398,0.3149654269218445,0.32154974341392517
72,0.008171845227479935,0.019560445100069046,0.2991783618927002,0.29981711506843567
74,0.0068065328523516655,0.032898012548685074,0.2716423571109772,0.27362722158432007
76,0.006401111837476492,0.06722209602594376,0.2566971480846405,0.2653530240058899
78,0.0053859190084040165,0.05049899220466614,0.23810702562332153,0.24340318143367767
80,0.00453085545450449,0.038387224078178406,0.21992233395576477,0.22324742376804352
82,0.003579883836209774,0.012342811562120914,0.19805650413036346,0.19844073057174683
84,0.0032657450065016747,0.0442710816860199,0.18429122865200043,0.18953415751457214
86,0.0031529716216027737,0.06613776832818985,0.1740933209657669,0.18623287975788116
88,0.002368244109675288,0.026471557095646858,0.15921665728092194,0.16140224039554596
90,0.0020844917744398117,0.03299017250537872,0.1477872133255005,0.1514246016740799
92,0.0016808954533189535,0.02648061327636242,0.13337400555610657,0.1359773874282837
94,0.0013710969360545278,0.0009526321082375944,0.12280537188053131,0.12280905991792679
96,0.0012053860118612647,0.017924895510077477,0.11374508589506149,0.11514879763126373
98,0.001061230432242155,0.025378314778208733,0.10502131283283234,0.10804413259029388
100,0.001035685883834958,0.04659270867705345,0.09602949768304825,0.10673586279153824
