timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,274.11815908771734,54.06000566324282,9.634082086791894,54.911745100341605
10,123.97918455520266,35.3477690768749,10.691410168689458,36.929270641419784
20,59.20634597936009,23.52553907322377,9.890339584017465,25.51998835761805
30,32.12311831385713,16.560188706307244,8.894630484956773,18.797720645132173
40,18.026384049274885,11.912043940475439,7.509556158802338,14.081556183249909
50,10.369546854351233,8.63016843439795,6.291677692935709,10.680122443018318
60,6.670030169790021,6.567329433641435,5.499137748567234,8.565648362365234
70,4.8633809358608335,5.001790601617758,5.336598267814192,7.314177349126091
80,3.475546119274048,4.048044125480665,4.673793541672118,6.1831227799563
90,2.5709543009467946,3.1092446840708523,4.314289606064002,5.3179410781255125
100,2.100919757440506,2.174470293570934,4.287399710106711,4.807298340216215
110,2.0131995121244652,2.1218129963665877,4.200369536340697,4.705868106244492
120,1.896700950071801,1.8701842567200322,4.167267845568166,4.567681080240805
130,1.8013267078888873,1.4836212614588737,4.196839494110412,4.451358645040608
140,1.806217448233187,1.3339034248910342,4.253127506156972,4.457397439152701
150,1.665588644037899,1.2163186067779932,4.103905960328834,4.280359223758783
160,1.4434160084416998,1.0651246343478866,3.839672591011371,3.9846676263973007
170,1.3859412977247827,0.9029220050399068,3.7986953191572654,3.904529968507427
180,1.6545623151223585,1.0361511650296857,4.138426781949099,4.266167538475949
190,1.8046216993321798,0.9369332673643677,4.355800126860725,4.455428003307199
200,1.80062838603463,1.0539713079590842,4.323893699939898,4.4504957304081225
210,1.8070171916216737,0.8109253378312656,4.384015192070125,4.458384136415167
220,1.669717194527571,0.7595957939776435,4.217807886755247,4.285660875501383
230,1.8097267775015622,0.9741813245361844,4.354074562917143,4.461725512906098
240,1.9338082688914509,1.1428179589505092,4.468317140770801,4.6121460252040976
250,2.150601224144587,1.2385020714596024,4.703480209863833,4.8638064790440065
260,2.083188282681005,1.2382844277319096,4.624037498283045,4.7869688853690135
270,1.9568255343368275,0.9440417106534061,4.542451554640038,4.639513000057775
280,1.8260104445949088,0.9417485325899426,4.381691978209865,4.4817535508485955
290,1.6057211846251518,0.6056192210783451,4.158865036273374,4.202729235969963
300,1.7911957668837613,0.8857002273899935,4.34956187942219,4.4388234292119995
