timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,105.33637237548828,32.489017486572266,10.156957626342773,34.0396842956543
2,28068688.0,15159.65625,8884.84375,17571.44140625
4,969978769571840.0,54137644.0,87970912.0,103294560.0
6,1.8401629264442368e+21,75415576576.0,120641142784.0,142273642496.0
8,2.792273910556544e+27,108150439018496.0,137907566280704.0,175256996151296.0
10,6.126321534978113e+31,2816570833240064.0,2.580624442602291e+16,2.595949315411149e+16
12,8.379128872723276e+34,7.966172196634624e+16,9.567435476026e+17,9.600542458333102e+17
14,,,,
16,,,,
18,,,,
20,,,,
22,,,,
24,,,,
26,,,,
28,,,,
30,,,,
32,,,,
34,,,,
36,,,,
38,,,,
40,,,,
42,,,,
44,,,,
46,,,,
48,,,,
50,,,,
52,,,,
54,,,,
56,,,,
58,,,,
60,,,,
62,,,,
64,,,,
66,,,,
68,,,,
70,,,,
72,,,,
74,,,,
76,,,,
78,,,,
80,,,,
82,,,,
84,,,,
86,,,,
88,,,,
90,,,,
92,,,,
94,,,,
96,,,,
98,,,,
100,,,,
