Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
26,:,1612293850.581,4.846,0,632,0,0,3543305936,0.25,25,0.8
30,:,1612293850.613,4.913,0,632,0,0,90715284,0.5,25,0.95
11,:,1612293850.52,5.128,0,632,0,0,90715284,1,25,0.95
34,:,1612293854.868,4.306,0,632,0,0,240309497,1,1,0.95
37,:,1612293854.958,4.355,0,632,0,0,1395720285,0.5,1,0.9
38,:,1612293854.969,4.352,0,632,0,0,4173556719,0.125,1,0.95
39,:,1612293854.98,4.351,0,632,0,0,4173556719,2,1,0.8
36,:,1612293854.95,4.471,0,632,0,0,2034693659,1,5,0.95
40,:,1612293854.991,4.443,0,632,0,0,2289609983,2,5,0.95
42,:,1612293855.046,4.477,0,632,0,0,107577988,0.5,5,0.8
48,:,1612293855.154,4.5,0,632,0,0,90715284,1,5,0.9
55,:,1612293855.279,4.388,0,632,0,0,4173556719,0.125,1,0.8
49,:,1612293855.186,4.534,0,632,0,0,107577988,0.125,5,0.9
44,:,1612293855.086,4.644,0,632,0,0,384799037,1,1,0.8
56,:,1612293855.299,4.448,0,632,0,0,3543305936,2,1,0.9
35,:,1612293854.94,4.842,0,632,0,0,991818103,0.25,25,0.8
33,:,1612293854.851,4.96,0,632,0,0,4017802264,2,25,0.9
53,:,1612293855.226,4.592,0,632,0,0,90715284,2,5,0.9
54,:,1612293855.262,4.569,0,632,0,0,3390822559,0.5,1,0.8
60,:,1612293855.398,4.45,0,632,0,0,1953635580,2,1,0.9
62,:,1612293855.435,4.424,0,632,0,0,4017802264,0.5,1,0.9
45,:,1612293855.095,4.815,0,632,0,0,1953635580,2,25,0.95
46,:,1612293855.103,4.831,0,632,0,0,3543305936,2,25,0.9
51,:,1612293855.208,4.756,0,632,0,0,240309497,2,5,0.95
43,:,1612293855.075,4.914,0,632,0,0,4017802264,1,25,0.8
47,:,1612293855.122,4.881,0,632,0,0,1395720285,1,25,0.9
59,:,1612293855.363,4.649,0,632,0,0,107577988,2,5,0.9
52,:,1612293855.217,4.808,0,632,0,0,2034693659,1,25,0.95
41,:,1612293855.035,4.998,0,632,0,0,2182315642,0.125,25,0.9
63,:,1612293855.549,4.493,0,632,0,0,991818103,1,1,0.8
50,:,1612293855.199,4.874,0,632,0,0,4173556719,0.25,25,0.8
58,:,1612293855.334,4.773,0,632,0,0,1953635580,0.5,25,0.95
57,:,1612293855.322,4.888,0,632,0,0,4047805392,0.5,25,0.8
61,:,1612293855.428,4.858,0,632,0,0,3602412539,1,25,0.9
64,:,1612293855.674,4.858,0,632,0,0,733348321,2,1,0.95
67,:,1612293859.33,4.459,0,632,0,0,733348321,0.5,5,0.95
65,:,1612293859.203,4.87,0,632,0,0,4047805392,0.5,25,0.9
75,:,1612293859.748,4.381,0,632,0,0,240309497,0.5,1,0.9
66,:,1612293859.322,4.832,0,632,0,0,1501843923,1,25,0.8
73,:,1612293859.682,4.516,0,632,0,0,2182315642,0.25,5,0.8
68,:,1612293859.374,4.832,0,632,0,0,1501843923,0.125,25,0.9
76,:,1612293859.782,4.447,0,632,0,0,2289609983,0.25,1,0.95
78,:,1612293859.819,4.418,0,632,0,0,90715284,0.25,1,0.9
69,:,1612293859.433,4.822,0,632,0,0,1111384852,2,25,0.9
70,:,1612293859.459,4.898,0,632,0,0,3543305936,2,25,0.8
77,:,1612293859.811,4.557,0,632,0,0,4017802264,0.125,5,0.9
81,:,1612293859.859,4.523,0,632,0,0,4017802264,2,1,0.95
71,:,1612293859.549,4.862,0,632,0,0,2034693659,0.5,25,0.9
82,:,1612293859.891,4.572,0,632,0,0,2182315642,0.25,5,0.9
84,:,1612293859.963,4.511,0,632,0,0,3390822559,0.5,1,0.9
74,:,1612293859.73,4.868,0,632,0,0,2182315642,0.25,25,0.8
85,:,1612293859.988,4.621,0,632,0,0,3390822559,1,1,0.95
86,:,1612293860.002,4.621,0,632,0,0,4173556719,2,5,0.9
89,:,1612293860.034,4.598,0,632,0,0,90715284,0.25,5,0.9
92,:,1612293860.106,4.532,0,632,0,0,3602412539,2,1,0.8
93,:,1612293860.135,4.519,0,632,0,0,2390141961,1,1,0.8
87,:,1612293860.011,4.66,0,632,0,0,733348321,0.5,5,0.9
72,:,1612293859.667,5.029,0,632,0,0,4173556719,0.125,25,0.8
79,:,1612293859.831,4.883,0,632,0,0,107577988,2,25,0.95
80,:,1612293859.849,4.875,0,632,0,0,3543305936,0.5,25,0.9
94,:,1612293860.227,4.505,0,632,0,0,90715284,0.125,1,0.9
83,:,1612293859.934,4.874,0,632,0,0,107577988,0.25,25,0.95
88,:,1612293860.025,4.804,0,632,0,0,2390141961,0.25,25,0.9
90,:,1612293860.043,4.803,0,632,0,0,1953635580,0.125,25,0.9
91,:,1612293860.073,4.798,0,632,0,0,1111384852,1,5,0.9
95,:,1612293860.305,4.626,0,632,0,0,1395720285,0.5,5,0.8
96,:,1612293860.546,4.815,0,632,0,0,4017802264,0.125,5,0.8
97,:,1612293863.81,4.498,0,632,0,0,4047805392,1,5,0.95
101,:,1612293864.205,4.35,0,633,0,0,3602412539,0.25,1,0.95
103,:,1612293864.238,4.325,0,633,0,0,384799037,2,1,0.95
104,:,1612293864.255,4.395,0,633,0,0,1953635580,1,1,0.8
106,:,1612293864.368,4.365,0,633,0,0,1953635580,2,1,0.8
107,:,1612293864.382,4.36,0,633,0,0,1111384852,0.25,1,0.95
105,:,1612293864.278,4.524,0,633,0,0,3543305936,1,5,0.9
109,:,1612293864.422,4.39,0,633,0,0,1953635580,0.25,1,0.95
111,:,1612293864.495,4.331,0,633,0,0,2390141961,2,1,0.95
98,:,1612293864.129,4.778,0,632,0,0,1953635580,0.125,25,0.95
110,:,1612293864.474,4.506,0,633,0,0,2390141961,0.25,5,0.9
100,:,1612293864.197,4.81,0,633,0,0,3602412539,1,25,0.95
115,:,1612293864.639,4.384,0,633,0,0,2034693659,0.25,1,0.95
102,:,1612293864.228,4.848,0,633,0,0,107577988,0.25,25,0.9
99,:,1612293864.154,4.977,0,632,0,0,107577988,0.5,25,0.9
113,:,1612293864.623,4.532,0,633,0,0,733348321,0.25,5,0.9
108,:,1612293864.411,4.776,0,633,0,0,2289609983,0.25,25,0.9
122,:,1612293864.754,4.44,0,633,0,0,4173556719,1,1,0.9
123,:,1612293864.83,4.433,0,633,0,0,240309497,0.125,1,0.95
126,:,1612293864.886,4.494,0,633,0,0,384799037,0.5,1,0.95
112,:,1612293864.609,4.792,0,633,0,0,240309497,0.25,25,0.95
114,:,1612293864.631,4.855,0,633,0,0,733348321,1,25,0.95
117,:,1612293864.671,4.822,0,633,0,0,2034693659,0.5,25,0.8
116,:,1612293864.655,4.847,0,633,0,0,4017802264,0.25,25,0.9
118,:,1612293864.696,4.812,0,633,0,0,4047805392,0.5,25,0.95
124,:,1612293864.846,4.669,0,633,0,0,2390141961,0.5,5,0.8
125,:,1612293864.871,4.648,0,633,0,0,240309497,0.125,5,0.95
127,:,1612293864.958,4.568,0,633,0,0,4047805392,2,5,0.8
120,:,1612293864.724,4.815,0,633,0,0,4017802264,1,25,0.9
119,:,1612293864.715,4.864,0,633,0,0,107577988,0.5,25,0.95
121,:,1612293864.731,4.854,0,633,0,0,3602412539,0.125,25,0.9
128,:,1612293865.373,4.7,0,633,0,0,2390141961,2,5,0.8
129,:,1612293868.33,4.481,0,633,0,0,733348321,2,5,0.8
130,:,1612293868.563,4.466,0,633,0,0,2034693659,0.5,5,0.9
133,:,1612293868.741,4.422,0,633,0,0,1501843923,0.125,5,0.8
136,:,1612293868.826,4.503,0,633,0,0,3602412539,0.5,5,0.95
137,:,1612293868.859,4.485,0,633,0,0,991818103,0.125,5,0.95
131,:,1612293868.586,4.773,0,633,0,0,1111384852,0.25,25,0.95
139,:,1612293869.008,4.373,0,633,0,0,3543305936,2,1,0.95
138,:,1612293868.941,4.518,0,633,0,0,2034693659,2,5,0.8
140,:,1612293869.022,4.451,0,633,0,0,2182315642,0.125,1,0.9
134,:,1612293868.75,4.828,0,633,0,0,2390141961,2,25,0.95
135,:,1612293868.811,4.775,0,633,0,0,1395720285,0.5,25,0.9
142,:,1612293869.092,4.506,0,633,0,0,733348321,1,5,0.95
132,:,1612293868.69,4.988,0,633,0,0,90715284,0.5,25,0.9
143,:,1612293869.156,4.574,0,633,0,0,2390141961,0.5,5,0.95
145,:,1612293869.195,4.544,0,633,0,0,1111384852,0.125,5,0.95
147,:,1612293869.27,4.476,0,633,0,0,2289609983,1,5,0.8
141,:,1612293869.031,4.807,0,633,0,0,3390822559,0.5,25,0.9
148,:,1612293869.401,4.527,0,633,0,0,107577988,0.125,5,0.8
146,:,1612293869.22,4.763,0,633,0,0,2182315642,2,25,0.8
150,:,1612293869.494,4.496,0,633,0,0,1395720285,1,5,0.9
152,:,1612293869.508,4.496,0,633,0,0,4047805392,1,5,0.9
144,:,1612293869.187,4.832,0,633,0,0,1395720285,0.125,25,0.8
156,:,1612293869.54,4.591,0,633,0,0,3390822559,0.5,5,0.8
157,:,1612293869.55,4.605,0,633,0,0,1111384852,2,5,0.8
158,:,1612293869.584,4.58,0,633,0,0,2034693659,0.25,5,0.9
149,:,1612293869.445,4.828,0,633,0,0,1395720285,0.25,25,0.8
159,:,1612293869.622,4.666,0,633,0,0,4173556719,0.25,5,0.8
151,:,1612293869.502,4.819,0,633,0,0,3602412539,0.25,25,0.95
155,:,1612293869.526,4.802,0,633,0,0,4047805392,1,25,0.9
153,:,1612293869.514,4.845,0,633,0,0,107577988,0.125,25,0.95
154,:,1612293869.52,4.891,0,633,0,0,3543305936,0.125,25,0.8
160,:,1612293870.154,5.103,0,633,0,0,733348321,1,25,0.9
161,:,1612293872.828,4.448,0,633,0,0,3602412539,1,1,0.8
163,:,1612293873.19,4.402,0,633,0,0,2289609983,0.25,1,0.9
164,:,1612293873.344,4.451,0,633,0,0,1111384852,1,5,0.8
165,:,1612293873.36,4.444,0,633,0,0,991818103,0.125,1,0.9
168,:,1612293873.474,4.391,0,633,0,0,991818103,0.125,1,0.8
166,:,1612293873.368,4.519,0,633,0,0,4047805392,0.125,5,0.9
169,:,1612293873.494,4.404,0,633,0,0,4017802264,0.25,1,0.8
167,:,1612293873.411,4.494,0,633,0,0,4047805392,0.5,5,0.95
162,:,1612293873.037,4.929,0,633,0,0,384799037,0.25,25,0.95
171,:,1612293873.598,4.473,0,633,0,0,1395720285,1,5,0.8
172,:,1612293873.622,4.508,0,633,0,0,991818103,0.25,5,0.8
174,:,1612293873.738,4.506,0,633,0,0,240309497,0.125,5,0.8
175,:,1612293873.746,4.509,0,633,0,0,3543305936,0.5,5,0.95
176,:,1612293873.766,4.504,0,633,0,0,2289609983,2,5,0.8
177,:,1612293873.851,4.519,0,633,0,0,1953635580,0.5,5,0.95
181,:,1612293874.018,4.359,0,633,0,0,1501843923,0.5,1,0.8
170,:,1612293873.586,4.875,0,633,0,0,991818103,2,25,0.8
173,:,1612293873.69,4.779,0,633,0,0,2034693659,2,25,0.8
178,:,1612293873.966,4.511,0,633,0,0,1953635580,0.125,5,0.8
180,:,1612293874.004,4.521,0,633,0,0,2182315642,2,5,0.95
184,:,1612293874.164,4.368,0,633,0,0,1501843923,2,1,0.8
183,:,1612293874.155,4.496,0,633,0,0,4173556719,0.125,5,0.9
185,:,1612293874.213,4.463,0,633,0,0,384799037,0.125,5,0.8
179,:,1612293873.99,4.724,0,633,0,0,1395720285,1,25,0.95
187,:,1612293874.32,4.5,0,633,0,0,1953635580,0.125,1,0.9
188,:,1612293874.328,4.501,0,633,0,0,384799037,0.5,5,0.95
182,:,1612293874.058,4.848,0,633,0,0,2289609983,0.125,25,0.9
191,:,1612293874.426,4.487,0,633,0,0,1111384852,1,5,0.95
186,:,1612293874.288,4.784,0,633,0,0,1111384852,0.125,25,0.95
189,:,1612293874.338,4.753,0,633,0,0,107577988,0.125,25,0.9
190,:,1612293874.411,4.851,0,633,0,0,2289609983,2,25,0.95
192,:,1612293875.3,4.93,0,633,0,0,1111384852,0.125,5,0.9
193,:,1612293877.303,4.424,0,633,0,0,4017802264,2,1,0.9
194,:,1612293877.615,4.418,0,633,0,0,1395720285,0.25,5,0.9
195,:,1612293877.803,4.365,0,633,0,0,2390141961,0.25,1,0.9
197,:,1612293877.886,4.292,0,633,0,0,2289609983,1,1,0.95
198,:,1612293877.898,4.477,0,633,0,0,991818103,0.5,5,0.9
201,:,1612293877.994,4.39,0,633,0,0,3602412539,0.5,1,0.9
196,:,1612293877.813,4.766,0,633,0,0,240309497,0.25,25,0.9
200,:,1612293877.914,4.731,0,633,0,0,2289609983,0.125,25,0.8
202,:,1612293878.09,4.563,0,633,0,0,3390822559,2,5,0.9
203,:,1612293878.148,4.516,0,633,0,0,384799037,1,5,0.9
206,:,1612293878.281,4.392,0,633,0,0,1111384852,1,1,0.95
199,:,1612293877.905,4.801,0,633,0,0,1953635580,0.5,25,0.8
204,:,1612293878.255,4.465,0,633,0,0,90715284,2,1,0.95
207,:,1612293878.377,4.36,0,633,0,0,4173556719,1,1,0.8
208,:,1612293878.403,4.398,0,633,0,0,733348321,2,1,0.8
205,:,1612293878.271,4.722,0,633,0,0,3390822559,2,25,0.9
212,:,1612293878.532,4.474,0,633,0,0,240309497,0.25,5,0.8
215,:,1612293878.684,4.493,0,633,0,0,1953635580,2,5,0.8
209,:,1612293878.47,4.749,0,633,0,0,2289609983,1,25,0.9
214,:,1612293878.676,4.55,0,633,0,0,733348321,0.5,5,0.8
211,:,1612293878.486,4.763,0,633,0,0,240309497,1,25,0.95
210,:,1612293878.478,4.821,0,633,0,0,4017802264,1,25,0.95
213,:,1612293878.54,4.771,0,633,0,0,3390822559,2,25,0.8
217,:,1612293878.829,4.5,0,633,0,0,1501843923,2,5,0.95
218,:,1612293878.854,4.508,0,633,0,0,4173556719,1,5,0.9
220,:,1612293878.946,4.423,0,633,0,0,2390141961,0.5,1,0.8
222,:,1612293879.122,4.401,0,633,0,0,3390822559,0.25,1,0.8
216,:,1612293878.738,4.887,0,633,0,0,384799037,0.5,25,0.95
221,:,1612293879.09,4.542,0,633,0,0,90715284,2,5,0.8
223,:,1612293879.27,4.368,0,633,0,0,4017802264,2,1,0.8
219,:,1612293878.914,4.764,0,633,0,0,90715284,0.125,25,0.9
224,:,1612293880.278,4.759,0,633,0,0,90715284,0.5,5,0.8
225,:,1612293881.741,4.43,0,633,0,0,4047805392,0.5,1,0.95
226,:,1612293882.05,4.496,0,633,0,0,4017802264,0.5,5,0.95
227,:,1612293882.177,4.375,0,633,0,0,384799037,0.125,1,0.95
229,:,1612293882.383,4.338,0,633,0,0,1395720285,1,1,0.95
231,:,1612293882.596,4.341,0,633,0,0,4017802264,0.25,1,0.9
228,:,1612293882.198,4.845,0,633,0,0,1501843923,1,25,0.95
233,:,1612293882.664,4.395,0,633,0,0,107577988,0.5,1,0.9
234,:,1612293882.672,4.411,0,633,0,0,240309497,0.5,1,0.95
236,:,1612293882.721,4.436,0,633,0,0,733348321,0.25,1,0.9
232,:,1612293882.652,4.512,0,633,0,0,3543305936,0.5,5,0.8
237,:,1612293882.737,4.44,0,633,0,0,4047805392,0.125,1,0.8
235,:,1612293882.706,4.496,0,633,0,0,107577988,1,5,0.9
230,:,1612293882.39,4.842,0,633,0,0,4173556719,1,25,0.95
238,:,1612293882.745,4.501,0,633,0,0,90715284,2,5,0.95
241,:,1612293883.024,4.465,0,633,0,0,4047805392,0.25,5,0.8
239,:,1612293882.824,4.794,0,633,0,0,240309497,0.5,25,0.8
245,:,1612293883.268,4.357,0,633,0,0,991818103,2,1,0.8
243,:,1612293883.227,4.471,0,633,0,0,1111384852,2,5,0.95
244,:,1612293883.25,4.496,0,633,0,0,1501843923,2,5,0.8
240,:,1612293883.007,4.776,0,633,0,0,2289609983,0.5,25,0.9
246,:,1612293883.311,4.487,0,633,0,0,3602412539,1,1,0.9
249,:,1612293883.369,4.467,0,633,0,0,3602412539,0.125,1,0.8
251,:,1612293883.53,4.38,0,633,0,0,240309497,0.5,1,0.8
242,:,1612293883.218,4.72,0,633,0,0,3390822559,0.25,25,0.9
254,:,1612293883.678,4.384,0,633,0,0,1395720285,0.5,1,0.95
247,:,1612293883.329,4.792,0,633,0,0,2034693659,0.125,25,0.9
255,:,1612293883.703,4.427,0,633,0,0,4017802264,1,1,0.9
248,:,1612293883.362,4.788,0,633,0,0,991818103,0.125,25,0.95
250,:,1612293883.431,4.789,0,633,0,0,3390822559,1,25,0.95
252,:,1612293883.631,4.634,0,633,0,0,4017802264,0.25,5,0.9
253,:,1612293883.637,4.865,0,633,0,0,4173556719,1,25,0.9
256,:,1612293885.054,5.116,0,633,0,0,733348321,1,25,0.8
257,:,1612293886.192,4.561,0,633,0,0,1395720285,2,5,0.8
258,:,1612293886.552,4.343,0,633,0,0,2289609983,0.5,1,0.8
260,:,1612293886.77,4.46,0,633,0,0,991818103,1,5,0.8
259,:,1612293886.598,4.855,0,633,0,0,2182315642,0.25,25,0.9
264,:,1612293887.103,4.375,0,633,0,0,4047805392,1,1,0.8
263,:,1612293887.083,4.406,0,633,0,0,90715284,1,1,0.9
266,:,1612293887.176,4.319,0,633,0,0,733348321,2,1,0.9
265,:,1612293887.164,4.394,0,633,0,0,4047805392,0.5,1,0.8
268,:,1612293887.21,4.355,0,633,0,0,991818103,0.5,1,0.95
261,:,1612293886.975,4.766,0,633,0,0,384799037,2,25,0.95
262,:,1612293887.059,4.776,0,633,0,0,2182315642,0.25,25,0.95
267,:,1612293887.202,4.776,0,633,0,0,90715284,2,25,0.95
269,:,1612293887.246,4.803,0,633,0,0,4047805392,0.125,25,0.8
270,:,1612293887.261,4.797,0,633,0,0,1501843923,0.25,25,0.95
271,:,1612293887.506,4.565,0,633,0,0,4047805392,0.25,5,0.9
274,:,1612293887.746,4.345,0,633,0,0,2289609983,0.125,1,0.8
272,:,1612293887.625,4.493,0,633,0,0,3602412539,1,5,0.9
273,:,1612293887.662,4.519,0,633,0,0,384799037,2,5,0.95
275,:,1612293887.782,4.414,0,633,0,0,2289609983,0.5,1,0.95
278,:,1612293887.87,4.371,0,633,0,0,3602412539,1,1,0.95
280,:,1612293887.974,4.348,0,633,0,0,4047805392,0.125,1,0.9
276,:,1612293887.798,4.783,0,633,0,0,991818103,1,25,0.8
281,:,1612293888.089,4.503,0,633,0,0,90715284,0.125,5,0.8
282,:,1612293888.13,4.524,0,633,0,0,3602412539,0.5,5,0.8
277,:,1612293887.836,4.825,0,633,0,0,3390822559,1,25,0.8
283,:,1612293888.15,4.518,0,633,0,0,3602412539,0.25,5,0.8
284,:,1612293888.157,4.517,0,633,0,0,733348321,0.25,5,0.8
286,:,1612293888.294,4.415,0,633,0,0,4047805392,0.25,1,0.8
279,:,1612293887.939,4.832,0,633,0,0,2034693659,1,25,0.9
285,:,1612293888.266,4.532,0,633,0,0,2182315642,2,1,0.9
287,:,1612293888.514,4.787,0,633,0,0,4017802264,0.125,25,0.9
288,:,1612293890.184,4.904,0,633,0,0,3390822559,1,5,0.95
290,:,1612293890.906,4.297,0,633,0,0,240309497,0.125,1,0.8
289,:,1612293890.768,4.486,0,633,0,0,3543305936,0.25,5,0.8
292,:,1612293891.478,4.463,0,633,0,0,2182315642,0.125,5,0.9
294,:,1612293891.496,4.457,0,633,0,0,1501843923,0.125,5,0.95
291,:,1612293891.266,4.779,0,633,0,0,1501843923,1,25,0.9
295,:,1612293891.504,4.549,0,633,0,0,2182315642,1,5,0.9
293,:,1612293891.488,4.753,0,633,0,0,384799037,0.125,25,0.9
299,:,1612293891.888,4.361,0,633,0,0,1111384852,0.25,1,0.8
296,:,1612293891.566,4.805,0,633,0,0,733348321,0.25,25,0.8
297,:,1612293891.594,4.792,0,633,0,0,1501843923,0.5,25,0.95
300,:,1612293891.999,4.394,0,633,0,0,733348321,0.125,1,0.95
303,:,1612293892.091,4.375,0,633,0,0,2034693659,2,1,0.9
304,:,1612293892.118,4.379,0,633,0,0,384799037,1,1,0.9
298,:,1612293891.778,4.791,0,633,0,0,1395720285,2,25,0.95
308,:,1612293892.248,4.336,0,633,0,0,107577988,1,1,0.95
306,:,1612293892.197,4.467,0,633,0,0,2182315642,0.125,5,0.95
307,:,1612293892.241,4.562,0,633,0,0,3390822559,1,5,0.9
301,:,1612293892.057,4.777,0,633,0,0,3390822559,2,25,0.95
309,:,1612293892.351,4.494,0,633,0,0,240309497,0.25,5,0.9
302,:,1612293892.071,4.79,0,633,0,0,384799037,1,25,0.9
305,:,1612293892.135,4.838,0,633,0,0,2182315642,2,25,0.95
311,:,1612293892.61,4.372,0,633,0,0,1953635580,0.25,1,0.9
314,:,1612293892.674,4.356,0,633,0,0,240309497,0.25,1,0.9
313,:,1612293892.669,4.409,0,633,0,0,4047805392,1,1,0.95
312,:,1612293892.662,4.512,0,633,0,0,3390822559,2,5,0.95
317,:,1612293892.797,4.401,0,633,0,0,733348321,0.5,1,0.95
315,:,1612293892.709,4.585,0,633,0,0,2182315642,2,5,0.9
310,:,1612293892.592,4.723,0,633,0,0,1111384852,0.25,25,0.9
318,:,1612293892.824,4.499,0,633,0,0,2289609983,0.25,5,0.9
316,:,1612293892.732,4.732,0,633,0,0,384799037,2,25,0.9
319,:,1612293893.34,4.57,0,633,0,0,1395720285,0.5,5,0.9
322,:,1612293895.298,4.365,0,633,0,0,1501843923,0.5,1,0.9
320,:,1612293895.12,4.853,0,633,0,0,1953635580,1,5,0.95
321,:,1612293895.231,4.755,0,633,0,0,240309497,0.5,25,0.95
323,:,1612293895.954,4.336,0,633,0,0,90715284,1,1,0.95
326,:,1612293896.069,4.355,0,633,0,0,90715284,0.5,1,0.8
328,:,1612293896.298,4.296,0,633,0,0,4173556719,0.5,1,0.8
324,:,1612293895.982,4.801,0,633,0,0,3390822559,0.125,25,0.8
325,:,1612293896.053,4.802,0,633,0,0,1111384852,0.5,25,0.9
329,:,1612293896.387,4.486,0,633,0,0,384799037,2,5,0.9
333,:,1612293896.505,4.398,0,633,0,0,1501843923,0.25,1,0.8
331,:,1612293896.45,4.536,0,633,0,0,384799037,0.125,5,0.9
334,:,1612293896.583,4.411,0,633,0,0,991818103,0.25,1,0.95
327,:,1612293896.249,4.77,0,633,0,0,2289609983,2,25,0.8
335,:,1612293896.61,4.476,0,633,0,0,733348321,2,5,0.95
330,:,1612293896.394,4.815,0,633,0,0,1111384852,1,25,0.95
337,:,1612293896.833,4.391,0,633,0,0,1501843923,0.125,1,0.9
340,:,1612293896.906,4.337,0,633,0,0,1395720285,0.5,1,0.8
332,:,1612293896.498,4.769,0,633,0,0,240309497,0.5,25,0.9
339,:,1612293896.862,4.421,0,633,0,0,2034693659,1,1,0.9
336,:,1612293896.694,4.75,0,633,0,0,384799037,0.5,25,0.8
341,:,1612293896.982,4.468,0,633,0,0,2034693659,2,5,0.9
342,:,1612293897.03,4.427,0,633,0,0,107577988,2,1,0.8
344,:,1612293897.088,4.382,0,633,0,0,3602412539,0.125,1,0.95
343,:,1612293897.038,4.501,0,633,0,0,991818103,0.25,5,0.95
346,:,1612293897.21,4.369,0,633,0,0,2390141961,0.25,1,0.8
338,:,1612293896.846,4.858,0,633,0,0,1501843923,0.125,25,0.8
345,:,1612293897.199,4.518,0,633,0,0,384799037,0.125,5,0.95
347,:,1612293897.315,4.427,0,633,0,0,2289609983,2,1,0.8
349,:,1612293897.347,4.484,0,633,0,0,4173556719,0.5,5,0.9
350,:,1612293897.534,4.531,0,633,0,0,4017802264,1,5,0.8
348,:,1612293897.323,4.891,0,633,0,0,107577988,2,25,0.9
351,:,1612293897.92,4.884,0,633,0,0,3602412539,2,25,0.8
352,:,1612293899.677,4.833,0,633,0,0,733348321,0.125,25,0.9
355,:,1612293900.305,4.421,0,633,0,0,3602412539,0.25,1,0.9
354,:,1612293900.006,4.73,0,633,0,0,3602412539,0.5,25,0.9
356,:,1612293900.449,4.492,0,633,0,0,4173556719,2,5,0.95
353,:,1612293899.985,5.162,0,633,0,0,107577988,0.125,25,0.8
359,:,1612293900.874,4.336,0,633,0,0,90715284,0.5,1,0.9
358,:,1612293900.815,4.424,0,633,0,0,3602412539,0.25,5,0.95
360,:,1612293900.904,4.481,0,633,0,0,1953635580,0.125,5,0.95
361,:,1612293900.937,4.455,0,633,0,0,1501843923,1,5,0.9
357,:,1612293900.617,4.828,0,633,0,0,4173556719,1,25,0.8
364,:,1612293901.028,4.425,0,633,0,0,107577988,2,1,0.95
365,:,1612293901.094,4.367,0,633,0,0,4047805392,0.25,1,0.95
362,:,1612293900.993,4.559,0,633,0,0,90715284,1,5,0.8
366,:,1612293901.223,4.475,0,633,0,0,3390822559,0.25,5,0.8
369,:,1612293901.282,4.424,0,633,0,0,2289609983,0.125,1,0.9
370,:,1612293901.293,4.503,0,633,0,0,2182315642,0.25,5,0.95
363,:,1612293901.02,4.826,0,633,0,0,3602412539,0.25,25,0.9
373,:,1612293901.47,4.527,0,633,0,0,2034693659,0.125,5,0.95
367,:,1612293901.242,4.768,0,633,0,0,733348321,0.25,25,0.95
368,:,1612293901.25,4.769,0,633,0,0,2289609983,0.5,25,0.95
375,:,1612293901.562,4.484,0,633,0,0,2289609983,0.25,5,0.95
376,:,1612293901.61,4.52,0,633,0,0,3543305936,0.5,5,0.9
377,:,1612293901.716,4.422,0,633,0,0,991818103,1,1,0.95
378,:,1612293901.743,4.421,0,633,0,0,991818103,1,1,0.9
372,:,1612293901.456,4.794,0,633,0,0,733348321,2,25,0.95
