timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,27.61021816592698,57.925603535475204,3.6153936568558693,58.038320239675194
10,5416058.29201788,2884.0931067463894,25542.92697749808,25705.23510155434
20,130978323691.42062,311812.91092882876,3985238.7881946806,3997418.6033430765
30,4.64243484600504e+16,98553093.61324479,2377826276.216454,2379867750.974022
40,3.219703401400505e+21,50912590651.75113,624669290972.4224,626740628147.6107
50,2.657446412823932e+26,16210475692758.934,179326703851563.75,180057896901113.38
60,4.822726819267421e+27,48773673932449.52,765502319187706.0,767054543008921.5
70,4.003429942934942e+32,1.4256078095625234e+16,2.2054162768316035e+17,2.2100191244377568e+17
80,2.1561846477170424e+36,1.5445407205913748e+18,1.6145244531561431e+19,1.6218955793190853e+19
90,5.288728743580651e+40,2.286383698726247e+20,2.5298169030565e+21,2.5401277659142255e+21
100,4.390651998234528e+45,6.587110260492699e+22,7.289173764057373e+23,7.318876578988147e+23
110,2.1473268758792387e+49,4.640538929130268e+24,5.097258269913246e+25,5.118338391092045e+25
120,1.0502206975792407e+53,3.240980690855873e+26,3.5647795096024856e+27,3.5794821567465226e+27
130,5.136459478927484e+56,2.266315693282889e+28,2.493013978315269e+29,2.503293942846411e+29
140,1.479969558534717e+59,3.845705156058858e+29,4.2317530803025556e+30,4.249191524763687e+30
150,2.5121592433309345e+60,1.585108403540429e+30,1.7434760079662675e+31,1.7506668092083485e+31
160,6.179878958978753e+64,2.4859492701389606e+32,2.7345297387699097e+33,2.745806316904759e+33
170,6.179879701575681e+64,2.4850676335365973e+32,2.7345379179104116e+33,2.7458064818778346e+33
180,1.7806103165026402e+67,4.218265929412548e+33,4.641713927723228e+34,4.660841754590281e+34
190,2.509233318345255e+73,5.0074879384320013e+36,5.510163076468491e+37,5.532869642763338e+37
200,2.5306563220318394e+79,5.030533434859395e+39,5.533619472135401e+40,5.556438349229517e+40
210,2.5306563234198833e+79,5.030684364062294e+39,5.533618101569206e+40,5.556438350753347e+40
220,1.2377032705576284e+83,3.51954209529186e+41,3.869897690533659e+42,3.8858692593553715e+42
230,6.053422682828803e+86,2.4562129756555037e+43,2.7064452426076075e+44,2.7175679702725263e+44
240,1.0277793208121236e+88,1.0294847761370931e+44,1.1150302158900488e+45,1.1197726427229728e+45
250,4.290634351259003e+93,6.552977103641579e+46,7.205298328046617e+47,7.2350355275810385e+47
260,2.0984812616505665e+97,4.5851264737799165e+48,5.03897187373886e+49,5.059789658882759e+49
270,6.678262984495808e+99,5.262051323759094e+49,9.01098865660756e+50,9.026339701720119e+50
280,8.944651429790868e+102,2.533466472373203e+51,3.2936742736157837e+52,3.3034035091621576e+52
290,2.577224700571831e+105,4.3004073279635473e+52,5.59081445901331e+53,5.607329252592212e+53
300,5.082677710391952e+108,1.2340023816178387e+54,2.4870945273350173e+55,2.490153972484067e+55
